TR KFK,R12330201
GB SHN,N9878967217
DE OBG,R395322
CA YAW,R9107872
SK MAK,R2218540
DE NIS,R659742
DE VEJ,R1322900
ES SCQ,R346204
FR EVX,R543082
AU NNG,R2448025
US DTP,R6587501
FR VBI,R1084151
BE WAA,R913806
JP XZW,R4716901
US UQX,R197480
US LSG,R130249
FR NV3,R387012
SE KAM,R935400
DE WM9,R1026863
FR MXF,R113467
CA SFE,R8160416
FR ARY,R102275
DE VTO,R1944343
BE WOU,R3465074
GB AS9,N496173547
DE MQN,N768685066
RS SZF,R9217521
IT PDE,R44268
US D9Y,N150962157
US F8S,N150964382
NL BOX,R1435532
HR MCA,R15951304
DE B8T,R1245059
PT AVV,R4648435
FR EMX,R49567
SE RVD,N266865294
FR ZBR,R2714260
NO VNN,N9873702178
FR NSQ,R394281
CZ HLM,R437328
BR NSN,R302680
CN CGH,R2791680
JP KGU,N8308034192
ZW GWA,N297522524
US JUM,N151845470
TT VCA,N1314261373
DE RNV,N392691701
PT ENT,R5400342
VE CZE,N4415327350
PL KOS,R3174520
AT PUU,R86308
FR 2DP,R1229353
FR HCC,R1163211
CA DOO,N68735777
IL KFA,W94531215
US UAU,R196127
BE OQC,R3415699
NL HMI,R2679380
US VCS,R182228
FR 9HL,R390618
PL KUP,R6863134
BR YBE,R298492
DE BVD,R1175544
HR OGU,N87184260
CN QHA,R2784617
PG PGN,N1452962583
NL WDM,R2656145
US 2CL,R127094
US QLL,N150959724
BD DAC,N3442474911
ES CEO,N288260798
IT PSZ,N3302469632
PL WOI,R1770401
AR IMZ,R1894437
US 5WS,R187691
IN RAH,W22826431
SK MVV,R2265960
US XCG,N158582168
NL RUM,R2730156
GR KIT,R4487488
FJ WAI,N1988920999
PL JCW,R2936224
TT TCY,N1310681641
GR KOA,N130167052
US K5T,W191661300
DE LAA,R163247
AT MTK,R49981
GB CDW,N597405972
BE OSR,R1151385
ES TNA,R339536
SE URS,N1337043184
CL ALH,R1556873
FR MBF,R1389237
GB LY9,R2604590
FR A3U,R55589
US GOX,R188898
CH OLS,R1682182
IT PIL,R43718
GB LFY,R11531905
DE HK2,R535127
AU IMR,R2398063
BR SPC,R2215558
BR JAM,R302531
US NKM,R3545198
IR KHO,R8682150
CA TBA,N1970948694
DE LRE,R1446638
CO PLT,R1423479
IT CED,R44965
CH LBN,R1682522
DE WRD,R418383
US LPO,N153348751
ES SNG,N315834787
US 9NW,R182580
NO NEV,N2872812982
FR MTD,R115177
FR OUE,R2063156
US MPO,R188570
US BJU,R124833
US B7C,R194965
IN PNN,N1804884838
PL BZK,N31810680
US BA3,N150955714
GB FLL,N27650210
ES HMQ,R342704
IS OLV,N126054561
IT BSQ,N5198544238
US HII,R253596
US ARB,R135130
AU GXR,R5496209
