actor_id,type,name,is_part_of,datasource_id
US FUF,city,Surfside,US-FL,UNLOCODE:2022-1
SE SZS,city,Sätila,SE-O,UNLOCODE:2022-1
US GMG,city,Chemung,US-NY,UNLOCODE:2022-1
FR QSV,city,Maclas,FR-42,UNLOCODE:2022-1
CH CTR,city,Contra,CH-TI,UNLOCODE:2022-1
HN AMP,city,Amapala,HN,UNLOCODE:2022-1
NP BHP,city,Bhojpur,NP,UNLOCODE:2022-1
US QHR,city,Homer City,US-PA,UNLOCODE:2022-1
FR EAU,city,Chevreaux,FR-39,UNLOCODE:2022-1
HU TKB,city,Törökbálint,HU,UNLOCODE:2022-1
GR PST,city,Peristera,GR,UNLOCODE:2022-1
BE VMA,city,Vliermaal,BE-VLI,UNLOCODE:2022-1
IT ZRW,city,Rogolo,IT-SO,UNLOCODE:2022-1
BR CDT,city,Candiota,BR-RS,UNLOCODE:2022-1
DE SJW,city,Schwedt/Oder-Criewen,DE-BB,UNLOCODE:2022-1
US AID,city,Anderson,US-IN,UNLOCODE:2022-1
TR BIT,city,Bitlis,TR-13,UNLOCODE:2022-1
BE MEB,city,Meslin-l'Evêque,BE-WHT,UNLOCODE:2022-1
TW GAN,city,Gangshan,TW-KHH,UNLOCODE:2022-1
CO MMP,city,Mompos,CO-MAG,UNLOCODE:2022-1
US KDN,city,Camden,US-IN,UNLOCODE:2022-1
PG BIZ,city,Bimin,PG,UNLOCODE:2022-1
YE HAU,city,Haura,YE,UNLOCODE:2022-1
DE MIL,city,Miltenberg,DE-BY,UNLOCODE:2022-1
ZA ZEG,city,Parktown,ZA,UNLOCODE:2022-1
NL ECK,city,Eckelrade,NL-LI,UNLOCODE:2022-1
NO KRV,city,Knarrevik,NO,UNLOCODE:2022-1
FR LCG,city,Lichtenberg,FR-67,UNLOCODE:2022-1
AT WSL,city,Wels,AT,UNLOCODE:2022-1
GL TOV,city,Toqqusaq,GL,UNLOCODE:2022-1
AU UUP,city,Carbunup,AU-WA,UNLOCODE:2022-1
CZ TNO,city,Tyniste nad Orlici,CZ,UNLOCODE:2022-1
BR SOF,city,Santana do São Francisco,BR-SE,UNLOCODE:2022-1
US LCG,city,Le Compte,US-LA,UNLOCODE:2022-1
LV ROJ,city,Roja,LV,UNLOCODE:2022-1
US JGV,city,Grand Valley,US-PA,UNLOCODE:2022-1
IT BD7,city,Biandrate,IT-NO,UNLOCODE:2022-1
FR SOA,city,Soulac-sur-Mer,FR-33,UNLOCODE:2022-1
CA NGU,city,Neguac,CA-NB,UNLOCODE:2022-1
GB THF,city,Thistle Field,GB,UNLOCODE:2022-1
PT STA,city,Sintra,PT-11,UNLOCODE:2022-1
CL LMU,city,Los Muermos,CL-LL,UNLOCODE:2022-1
US KLK,city,Kalkaska,US-MI,UNLOCODE:2022-1
ES AM2,city,A Merca,ES-OR,UNLOCODE:2022-1
HU CSD,city,Cserszegtomaj,HU,UNLOCODE:2022-1
ES AVI,city,Ávila,ES,UNLOCODE:2022-1
ES ZOD,city,Plencia,ES-BI,UNLOCODE:2022-1
JP KZJ,city,Kozai,JP-37,UNLOCODE:2022-1
ES EDR,city,Els Prats de Rei,ES-B,UNLOCODE:2022-1
DE OML,city,Obermehler,DE-TH,UNLOCODE:2022-1
AE DUJ,city,The Palm Jumeirah,AE-DU,UNLOCODE:2022-1
DE FIT,city,Finnentrop,DE-NW,UNLOCODE:2022-1
BE HQI,city,Hacquegnies,BE-WHT,UNLOCODE:2022-1
PL NOI,city,Nowinka,PL-20,UNLOCODE:2022-1
DE WH3,city,Windischbuch,DE-BW,UNLOCODE:2022-1
AU NBW,city,North Balwyn,AU-VIC,UNLOCODE:2022-1
NZ WTI,city,Waitaki,NZ-CAN,UNLOCODE:2022-1
GB NTK,city,Kirton,GB-LIN,UNLOCODE:2022-1
BE SRB,city,Sterrebeek,BE-VBR,UNLOCODE:2022-1
DE MBA,city,Mürlenbach,DE-RP,UNLOCODE:2022-1
FR BJT,city,Bajonnette,FR-32,UNLOCODE:2022-1
GB ELS,city,Elsham,GB-NLN,UNLOCODE:2022-1
US FZG,city,Fitzgerald,US-GA,UNLOCODE:2022-1
BR ADM,city,Amarante do Maranhão,BR-MA,UNLOCODE:2022-1
FI VAS,city,Vestlax,FI-19,UNLOCODE:2022-1
GB VVE,city,Belgrave,GB-LCE,UNLOCODE:2022-1
DE 57V,city,Ötjendorf,DE-SH,UNLOCODE:2022-1
DE WKO,city,Wolfsheim,DE-RP,UNLOCODE:2022-1
FR VMN,city,Villaines-sous-Malicorne,FR-72,UNLOCODE:2022-1
FI VAA,city,Vaasa (Vasa),FI-12,UNLOCODE:2022-1
BR JIH,city,São José do Inhacorá,BR-RS,UNLOCODE:2022-1
IT CRG,city,Castello Roganzuolo,IT-TV,UNLOCODE:2022-1
CA HNO,city,Hannon,CA-ON,UNLOCODE:2022-1
ES LTN,city,Lantarón,ES-VI,UNLOCODE:2022-1
CH TIL,city,Lodrino,CH-TI,UNLOCODE:2022-1
DE SAD,city,Saalfeld,DE-TH,UNLOCODE:2022-1
CN WYK,city,Weiyuankou,CN-HB,UNLOCODE:2022-1
BE CHM,city,Chimay,BE-WHT,UNLOCODE:2022-1
BE BNU,city,Berneau,BE-WLG,UNLOCODE:2022-1
FR CXT,city,Céret,FR-66,UNLOCODE:2022-1
IT IGP,city,Pigneto,IT-MO,UNLOCODE:2022-1
FR CCB,city,Le Cateau-Cambrésis,FR-59,UNLOCODE:2022-1
NZ HLY,city,Huntly,NZ-WKO,UNLOCODE:2022-1
FR ZLO,city,Mailley-et-Chazelot,FR-70,UNLOCODE:2022-1
BR KOL,city,Colinas do Sul,BR-GO,UNLOCODE:2022-1
SE MOO,city,Mo,SE-Y,UNLOCODE:2022-1
