actor_id,type,name,is_part_of,datasource_id
US UDN,city,Cullen,US-LA,UNLOCODE:2022-1
ID LWE,city,Lewoleba,ID,UNLOCODE:2022-1
PL LBB,city,Lubna,PL-14,UNLOCODE:2022-1
MH UIT,city,Jaluit Island,MH-JAL,UNLOCODE:2022-1
BE HER,city,Herentals,BE-VAN,UNLOCODE:2022-1
US YEA,city,"Eagle, Ada",US-ID,UNLOCODE:2022-1
BR OFI,city,Ouro Fino,BR-MG,UNLOCODE:2022-1
FR 2RP,city,Corpe,FR-85,UNLOCODE:2022-1
US TZL,city,Tolley,US-ND,UNLOCODE:2022-1
CN LSS,city,Lishui,CN-ZJ,UNLOCODE:2022-1
DO SPM,city,San Pedro de Macorís,DO,UNLOCODE:2022-1
CZ VMO,city,Vysoké Myto,CZ,UNLOCODE:2022-1
SA MUF,city,Manfouha,SA,UNLOCODE:2022-1
CA AAD,city,Arnaud,CA-MB,UNLOCODE:2022-1
US LB5,city,Lakehead,US-CA,UNLOCODE:2022-1
FR BHV,city,Bethonvilliers,FR-90,UNLOCODE:2022-1
JP YWH,city,Yawatahama,JP-38,UNLOCODE:2022-1
BR SNZ,city,Santa Cruz,BR-RN,UNLOCODE:2022-1
FR UYD,city,La Roque-sur-Pernes,FR-84,UNLOCODE:2022-1
US CUE,city,Cumberland,US-RI,UNLOCODE:2022-1
US C2D,city,Camden,US-OH,UNLOCODE:2022-1
US FF4,city,Fife Lake,US-MI,UNLOCODE:2022-1
FR PUM,city,Précy-sur-Marne,FR-77,UNLOCODE:2022-1
GB UMR,city,Baumber,GB-LIN,UNLOCODE:2022-1
FI NRM,city,Nuoramoinen,FI,UNLOCODE:2022-1
GB WRL,city,Warton,GB-WAR,UNLOCODE:2022-1
FR VND,city,Vendôme,FR-41,UNLOCODE:2022-1
LT MAI,city,Maisiagala,LT,UNLOCODE:2022-1
US PNL,city,Pinedale,US-CA,UNLOCODE:2022-1
HU BAN,city,Bánréve,HU,UNLOCODE:2022-1
US XIL,city,Montgomery,US-IL,UNLOCODE:2022-1
GB CHV,city,Chelveston,GB-NTH,UNLOCODE:2022-1
ZA SBY,city,Cordon's Bay,ZA-WC,UNLOCODE:2022-1
AT BXT,city,Brixen im Thale,AT-7,UNLOCODE:2022-1
FR ZCN,city,Donzère,FR-26,UNLOCODE:2022-1
HU DFV,city,Dunaföldvár,HU-TO,UNLOCODE:2022-1
US VN3,city,Venice,US-LA,UNLOCODE:2022-1
FR LOT,city,Lorette,FR-42,UNLOCODE:2022-1
DE BBY,city,Barby,DE-ST,UNLOCODE:2022-1
AU XML,city,Minlaton,AU-SA,UNLOCODE:2022-1
FI KVJ,city,Kivijärvi,FI-14,UNLOCODE:2022-1
CA THD,city,Thorold,CA-ON,UNLOCODE:2022-1
FR ILX,city,Villetoureix,FR-24,UNLOCODE:2022-1
FR UI8,city,Vidauban,FR-83,UNLOCODE:2022-1
FI LEP,city,Lepplax,FI-12,UNLOCODE:2022-1
GB SFL,city,Stotfold,GB-HRT,UNLOCODE:2022-1
US EVT,city,Everett,US-MA,UNLOCODE:2022-1
FR OBC,city,La Baule-Escoublac,FR-44,UNLOCODE:2022-1
FR BFC,city,Bonneuil-en-France,FR-95,UNLOCODE:2022-1
JP KFK,city,"Aki, Kochi",JP-39,UNLOCODE:2022-1
US RKO,city,Rockport,US-NJ,UNLOCODE:2022-1
DE WAB,city,Waldbröl,DE-NW,UNLOCODE:2022-1
BR IUL,city,Itaúna do Sul,BR-PR,UNLOCODE:2022-1
FR GL2,city,Génelard,FR-71,UNLOCODE:2022-1
VN HTY,city,Ha Tay,VN-HN,UNLOCODE:2022-1
DE TQT,city,Tetenhusen,DE-SH,UNLOCODE:2022-1
US UQN,city,Medford,US-NJ,UNLOCODE:2022-1
JP SYM,city,Sonoyama,JP-46,UNLOCODE:2022-1
RO JDM,city,Darmanesti,RO-DB,UNLOCODE:2022-1
NL OOV,city,Overdinkel,NL-OV,UNLOCODE:2022-1
IT VZB,city,Valenzano,IT-BA,UNLOCODE:2022-1
US JJP,city,Churchtown,US-PA,UNLOCODE:2022-1
DE DUL,city,Dusslingen,DE-BW,UNLOCODE:2022-1
DE 56S,city,Hamfelde in Lauenburg,DE-SH,UNLOCODE:2022-1
ES HEV,city,Hueva,ES,UNLOCODE:2022-1
US CDE,city,Camden,US-NJ,UNLOCODE:2022-1
FR M6A,city,Saint-Maurice-sur-Adour,FR-40,UNLOCODE:2022-1
DE BPH,city,Bundenbach,DE-RP,UNLOCODE:2022-1
BG BLE,city,Belene,BG-15,UNLOCODE:2022-1
ZA BGR,city,Kingsford,ZA,UNLOCODE:2022-1
US OIP,city,Conesville,US-OH,UNLOCODE:2022-1
US OH2,city,Oldham,US-SD,UNLOCODE:2022-1
BR SPB,city,Itaguaí Pt = Sepetiba Pt,BR-RJ,UNLOCODE:2022-1
HU ALA,city,Alattyán,HU-JN,UNLOCODE:2022-1
PL MGC,city,Mogielnica,PL,UNLOCODE:2022-1
GB SHD,city,South Darenth,GB-KEN,UNLOCODE:2022-1
BR SFI,city,São Fidélis,BR-RJ,UNLOCODE:2022-1
VN TNC,city,Tong Cang,VN,UNLOCODE:2022-1
PL ZLK,city,Zlotniki Kujawskie,PL-04,UNLOCODE:2022-1
US WHW,city,Whitehall,US-WI,UNLOCODE:2022-1
FR UIM,city,Guimaëc,FR-29,UNLOCODE:2022-1
FR NN8,city,Saint-Pierre-de-Maillé,FR-86,UNLOCODE:2022-1
LS MSG,city,Matsaile,LS,UNLOCODE:2022-1
GT SAI,city,San Andrés Itzapa,GT-04,UNLOCODE:2022-1
CA DUR,city,Durham,CA-ON,UNLOCODE:2022-1
DE DNV,city,Damme,DE-BB,UNLOCODE:2022-1
CN NNH,city,Nanhui,CN-SH,UNLOCODE:2022-1
CZ VKS,city,Velký Senov,CZ,UNLOCODE:2022-1
DE OTX,city,Bröthen,DE-SH,UNLOCODE:2022-1
FR DDC,city,Dussac,FR-24,UNLOCODE:2022-1
CN SWE,city,Shanwei,CN-GD,UNLOCODE:2022-1
DE RUT,city,Rüthen,DE-NW,UNLOCODE:2022-1
AT PLS,city,Pöls,AT-8,UNLOCODE:2022-1
DE 58G,city,Grossenaspe,DE-SH,UNLOCODE:2022-1
IE MYO,city,Mayo,IE-MO,UNLOCODE:2022-1
FR EBA,city,Bellebat,FR-33,UNLOCODE:2022-1
CZ NTN,city,Netín,CZ,UNLOCODE:2022-1
SE KAK,city,Karlsvik,SE-X,UNLOCODE:2022-1
CH LSF,city,Lostorf,CH-SO,UNLOCODE:2022-1
US SUG,city,Sulligent,US-AL,UNLOCODE:2022-1
FR TUL,city,Tullins,FR-38,UNLOCODE:2022-1
KR JSN,city,Jangseong/Jangseong-gun,KR-46,UNLOCODE:2022-1
DE KZM,city,Kolitzheim,DE-BY,UNLOCODE:2022-1
BE SPA,city,Spa,BE-WLG,UNLOCODE:2022-1
DE RUN,city,Runkel,DE-HE,UNLOCODE:2022-1
ES AAA,city,Albiztur,ES-SS,UNLOCODE:2022-1
US TEY,city,Waterford,US-WI,UNLOCODE:2022-1
ES LTR,city,Lantarou,ES-C,UNLOCODE:2022-1
FR UCR,city,Bouconvillers,FR-60,UNLOCODE:2022-1
FR PSO,city,Précy-sur-Oise,FR-60,UNLOCODE:2022-1
IN KTK,city,Toranagallu,IN-KA,UNLOCODE:2022-1
ES ZIL,city,Masllorenc,ES,UNLOCODE:2022-1
US FK4,city,Franklin,US-VT,UNLOCODE:2022-1
MX ANH,city,Acanceh,MX-YUC,UNLOCODE:2022-1
ES SGG,city,Sant Gregori,ES,UNLOCODE:2022-1
PH LZB,city,Lazi,PH-SIG,UNLOCODE:2022-1
IN AIS,city,Amini Island,IN-LD,UNLOCODE:2022-1
US KOD,city,Rockford,US-MN,UNLOCODE:2022-1
ES LEZ,city,Lejona,ES-BI,UNLOCODE:2022-1
AR PSS,city,Posadas,AR-N,UNLOCODE:2022-1
AT EBN,city,Eben,AT,UNLOCODE:2022-1
BR FPR,city,Fernandes Pinheiro,BR-PR,UNLOCODE:2022-1
FR AYV,city,Aulnoy,FR-59,UNLOCODE:2022-1
US UL5,city,Ulster Park,US-NY,UNLOCODE:2022-1
DE BNI,city,Niedernhall,DE-BW,UNLOCODE:2022-1
JP MNK,city,Minakami-Cho,JP-10,UNLOCODE:2022-1
IT APP,city,Carpaneto Piacentino,IT-PC,UNLOCODE:2022-1
CL PUD,city,Pudahuel,CL-RM,UNLOCODE:2022-1
BR KSR,city,Cascalho Rico,BR-MG,UNLOCODE:2022-1
AT HOG,city,Hönigsberg,AT-6,UNLOCODE:2022-1
ZA ZFR,city,Bramley View,ZA,UNLOCODE:2022-1
CZ LOV,city,Lovcice,CZ,UNLOCODE:2022-1
US BYX,city,Baxley,US-GA,UNLOCODE:2022-1
MY CHE,city,Cheras,MY-10,UNLOCODE:2022-1
DE NQB,city,Niedere Börde,DE-ST,UNLOCODE:2022-1
MY BKM,city,Ba Kelalan,MY-13,UNLOCODE:2022-1
BG ATL,city,Altimir,BG-06,UNLOCODE:2022-1
DK LGR,city,Løgstør,DK,UNLOCODE:2022-1
DE HMG,city,Hermaringen,DE-BW,UNLOCODE:2022-1
CH DIB,city,Diesbach,CH-GL,UNLOCODE:2022-1
US NWA,city,New Albany,US-IN,UNLOCODE:2022-1
ID MAK,city,Makassar,ID-SN,UNLOCODE:2022-1
FR COH,city,Condé-sur-Sarthe,FR-61,UNLOCODE:2022-1
PH ORA,city,Orayuita,PH,UNLOCODE:2022-1
NL KRI,city,'t Kruis,NL-NH,UNLOCODE:2022-1
US FV2,city,Fayetteville,US-OH,UNLOCODE:2022-1
US NLD,city,New London,US-WI,UNLOCODE:2022-1
CA YNE,city,Norway House,CA-MB,UNLOCODE:2022-1
DE FDN,city,Freden,DE-NI,UNLOCODE:2022-1
GB HNX,city,Hinxworth,GB-HRT,UNLOCODE:2022-1
FR ITF,city,Montel-de-Gelat,FR-63,UNLOCODE:2022-1
US BGS,city,Billings,US-MO,UNLOCODE:2022-1
RU KHN,city,Kashin,RU,UNLOCODE:2022-1
BE NCA,city,Neufchâteau,BE-WLG,UNLOCODE:2022-1
IT AAE,city,Sant'Anna Arresi,IT-CA,UNLOCODE:2022-1
FR CVP,city,La Cavalerie,FR-12,UNLOCODE:2022-1
US MSA,city,Masaryktown,US-FL,UNLOCODE:2022-1
US MH5,city,Madison Heights,US-VA,UNLOCODE:2022-1
FR AUC,city,Auch,FR-32,UNLOCODE:2022-1
BR IPU,city,Ipu,BR-CE,UNLOCODE:2022-1
MX PTA,city,Puerta,MX-SIN,UNLOCODE:2022-1
DE HLW,city,Helpt,DE-MV,UNLOCODE:2022-1
TM ASB,city,Ashkhabad,TM-S,UNLOCODE:2022-1
GB BDC,city,Bordon Camp,GB-CAM,UNLOCODE:2022-1
US ZJY,city,North Versailles,US-PA,UNLOCODE:2022-1
IT MOS,city,Morolo,IT,UNLOCODE:2022-1
PL GKK,city,Grabowo Koscierskie,PL,UNLOCODE:2022-1
ES EXR,city,Etxalar,ES-NA,UNLOCODE:2022-1
ML KNZ,city,Kenieba,ML,UNLOCODE:2022-1
FR MIX,city,Mios,FR-33,UNLOCODE:2022-1
US KVE,city,Stokesdale,US-NC,UNLOCODE:2022-1
TW TTA,city,Pingzhen,TW-TAO,UNLOCODE:2022-1
RO CNI,city,Cornesti,RO-MM,UNLOCODE:2022-1
DE BX8,city,Bastheim,DE-BY,UNLOCODE:2022-1
US CM8,city,Cimarron,US-CO,UNLOCODE:2022-1
SE FRS,city,Fors,SE-W,UNLOCODE:2022-1
GT CBV,city,Coban,GT,UNLOCODE:2022-1
ZA SHM,city,Robertsham,ZA-EC,UNLOCODE:2022-1
CA YMR,city,Merry Island,CA-BC,UNLOCODE:2022-1
AI ROA,city,The Road,AI,UNLOCODE:2022-1
ZA CNA,city,Cullinan,ZA-GP,UNLOCODE:2022-1
AU TRT,city,Thornton,AU-NSW,UNLOCODE:2022-1
BR ERD,city,Santa Bárbara do Monte Verde,BR-MG,UNLOCODE:2022-1
BE SSL,city,Sint-Katelijne-Waver,BE-VAN,UNLOCODE:2022-1
CA IVS,city,Inverness,CA-NS,UNLOCODE:2022-1
NL ALE,city,Halle,NL-GE,UNLOCODE:2022-1
US FYC,city,Five Corners,US-WA,UNLOCODE:2022-1
FR B72,city,Le Breil-sur-Mérize,FR-72,UNLOCODE:2022-1
ES STV,city,San Salvador de Cantamuda,ES,UNLOCODE:2022-1
TM AGT,city,Ashgabat,TM-S,UNLOCODE:2022-1
US NAF,city,Carnelian Bay,US-CA,UNLOCODE:2022-1
CA DSO,city,Desboro,CA-ON,UNLOCODE:2022-1
CR LCS,city,Las Canas,CR,UNLOCODE:2022-1
US JAO,city,Jacksonville,US-AL,UNLOCODE:2022-1
PL OXR,city,Zukowice,PL-02,UNLOCODE:2022-1
CR TUC,city,Tucurrique,CR-C,UNLOCODE:2022-1
BR CNL,city,Canela,BR-RS,UNLOCODE:2022-1
GS GRV,city,Grytviken,GS,UNLOCODE:2022-1
PR ANA,city,Anasco,PR,UNLOCODE:2022-1
CA D8O,city,Dubreuilville,CA-ON,UNLOCODE:2022-1
NL HPS,city,Haps,NL-NB,UNLOCODE:2022-1
FR C9L,city,Châtillon-la-Palud,FR-01,UNLOCODE:2022-1
FR USQ,city,Saint-Rémy-en-Mauges,FR-49,UNLOCODE:2022-1
US QAB,city,Alum Bank,US-PA,UNLOCODE:2022-1
GB KK6,city,Allington,GB-KEN,UNLOCODE:2022-1
CN QIG,city,Qingguji / Shangqiu,CN,UNLOCODE:2022-1
CN ZUY,city,Zhuyang,CN-CQ,UNLOCODE:2022-1
BR BFA,city,Barra Funda,BR-RS,UNLOCODE:2022-1
FR CHB,city,Chabris,FR-36,UNLOCODE:2022-1
IT OTE,city,"Montone, Teramo",IT,UNLOCODE:2022-1
FR CVY,city,Chevilly-Larue/Paris,FR-94,UNLOCODE:2022-1
US HHP,city,Homeland,US-CA,UNLOCODE:2022-1
IN ZHR,city,Zahirabad,IN-TG,UNLOCODE:2022-1
DE OAB,city,Ober-Abtsteinach,DE-HE,UNLOCODE:2022-1
DE BOG,city,Böchingen,DE-RP,UNLOCODE:2022-1
FR STW,city,Saint-Bon-Tarentaise,FR-73,UNLOCODE:2022-1
US CLG,city,Coalinga,US-CA,UNLOCODE:2022-1
DE EEB,city,Eisenberg,DE-BY,UNLOCODE:2022-1
NO RAD,city,Råde,NO,UNLOCODE:2022-1
AU WDD,city,Woodend,AU-VIC,UNLOCODE:2022-1
FR S5A,city,Saint-Senier-sous-Avranches,FR-50,UNLOCODE:2022-1
IT LL7,city,Lutrano,IT-TV,UNLOCODE:2022-1
CA MNW,city,Magnetawan,CA-ON,UNLOCODE:2022-1
FR CTR,city,Chantereine,FR-55,UNLOCODE:2022-1
SE RST,city,Ransta,SE-U,UNLOCODE:2022-1
GB ESB,city,East Bridgford,GB-NTT,UNLOCODE:2022-1
RO MHE,city,Mihailesti,RO-GR,UNLOCODE:2022-1
US TVE,city,Thomasville,US-NC,UNLOCODE:2022-1
US BW3,city,Benwood,US-WV,UNLOCODE:2022-1
