actor_id,type,name,is_part_of,datasource_id
US GNN,city,Greenland,US-TN,UNLOCODE:2022-1
PT ALE,city,Alcochete,PT-15,UNLOCODE:2022-1
US XXT,city,Dexter,US-OH,UNLOCODE:2022-1
FR L9V,city,Lavausseau,FR-86,UNLOCODE:2022-1
US 4BD,city,Brookdale,US-CA,UNLOCODE:2022-1
CH URD,city,Urdorf,CH-ZH,UNLOCODE:2022-1
ZA ALH,city,Lothair,ZA-MP,UNLOCODE:2022-1
FR OPH,city,Loupershouse,FR-57,UNLOCODE:2022-1
FR GU8,city,Guignen,FR-35,UNLOCODE:2022-1
MX TJT,city,Tlalpan,MX,UNLOCODE:2022-1
TG AKP,city,Atakpamé,TG-P,UNLOCODE:2022-1
US H9H,city,Highland,US-AR,UNLOCODE:2022-1
MG WAD,city,Andriamena,MG,UNLOCODE:2022-1
PL WID,city,Widawa,PL-10,UNLOCODE:2022-1
FR SJ8,city,Saint-Jean-Des-Linieres,FR-49,UNLOCODE:2022-1
ES VI3,city,Vilagarcia de Arousa,ES-PO,UNLOCODE:2022-1
CA FRO,city,Frontier,CA-SK,UNLOCODE:2022-1
FR RTM,city,Rupt-sur-Moselle,FR-88,UNLOCODE:2022-1
ES CBD,city,Cambados,ES,UNLOCODE:2022-1
US OA8,city,Dale,US-IN,UNLOCODE:2022-1
FR HOL,city,Holnon,FR-02,UNLOCODE:2022-1
DE LB7,city,Liebschützberg,DE-SN,UNLOCODE:2022-1
GB BYE,city,Bushey Heath,GB-HRT,UNLOCODE:2022-1
EC MSU,city,Mariscal Sucre,EC-G,UNLOCODE:2022-1
MU BAM,city,Bambous,MU-AG,UNLOCODE:2022-1
FR S9C,city,Sainte-Cécile,FR-50,UNLOCODE:2022-1
ES VAR,city,Valderubio,ES,UNLOCODE:2022-1
AU YOU,city,Youngtown,AU-TAS,UNLOCODE:2022-1
ZA HZV,city,Hazyview,ZA,UNLOCODE:2022-1
US NW5,city,Norwich,US-KS,UNLOCODE:2022-1
JP NKS,city,Nakanoshima,JP-46,UNLOCODE:2022-1
HU FZC,city,Felsozsolca,HU,UNLOCODE:2022-1
ES AC3,city,Alcolea de Cinca,ES-HU,UNLOCODE:2022-1
DE 5RA,city,Ringleben,DE-TH,UNLOCODE:2022-1
IT MAB,city,Monticello d'Alba,IT,UNLOCODE:2022-1
FR B37,city,Bossay-sur-Claise,FR-37,UNLOCODE:2022-1
FR 4SC,city,Saint-Jean-de-Liversay,FR-17,UNLOCODE:2022-1
FR LGY,city,Lagny,FR-60,UNLOCODE:2022-1
ES PFO,city,Palma Del Rio,ES,UNLOCODE:2022-1
US DU2,city,Dufur,US-OR,UNLOCODE:2022-1
FR CYB,city,Colombey-les-Belles,FR-54,UNLOCODE:2022-1
HT STO,city,Santo,HT-OU,UNLOCODE:2022-1
US DXD,city,Durand,US-WI,UNLOCODE:2022-1
FR TGL,city,Bertangles,FR-80,UNLOCODE:2022-1
NO ALS,city,Alstahaug,NO-18,UNLOCODE:2022-1
ES PGZ,city,Peligros,ES,UNLOCODE:2022-1
NL NHO,city,Oostwoud,NL-NH,UNLOCODE:2022-1
FR R99,city,Rancon,FR-87,UNLOCODE:2022-1
IT PGL,city,Portigliola,IT-RC,UNLOCODE:2022-1
US NMU,city,North Yarmouth,US-ME,UNLOCODE:2022-1
US ONM,city,Socorro,US-NM,UNLOCODE:2022-1
BR ENC,city,Redenção da Serra,BR-SP,UNLOCODE:2022-1
CZ BVE,city,Bohunovice,CZ,UNLOCODE:2022-1
AU DXK,city,Dixons Creek,AU-VIC,UNLOCODE:2022-1
CH QNC,city,Neuchâtel,CH-NE,UNLOCODE:2022-1
GB BHB,city,Ballyhalbert,GB,UNLOCODE:2022-1
DE CSI,city,Crostwitz,DE-SN,UNLOCODE:2022-1
US AP4,city,Amanda Park,US-WA,UNLOCODE:2022-1
DE TZZ,city,Trulben,DE-RP,UNLOCODE:2022-1
AU UBB,city,Mabuiag Island,AU-QLD,UNLOCODE:2022-1
IT RD2,city,Rocca de' Giorgi,IT-PV,UNLOCODE:2022-1
FR LEX,city,Lexy,FR-54,UNLOCODE:2022-1
US ILO,city,Lodi,US-WI,UNLOCODE:2022-1
DE ONN,city,Oberboihingen,DE-BW,UNLOCODE:2022-1
PT QEG,city,Ribeira Grande,PT-20,UNLOCODE:2022-1
ES ZFU,city,Pedro Abad,ES-CO,UNLOCODE:2022-1
US GLH,city,Greenville,US-MS,UNLOCODE:2022-1
GB ZBP,city,Kentford,GB-SFK,UNLOCODE:2022-1
ES MNS,city,Mansilla de la Sierra,ES-LO,UNLOCODE:2022-1
US VIA,city,Vinita,US-OK,UNLOCODE:2022-1
BR MTO,city,Matinhos,BR-PR,UNLOCODE:2022-1
MK STP,city,Stip,MK,UNLOCODE:2022-1
ES V5M,city,Vera de Moncayo,ES-Z,UNLOCODE:2022-1
AU BVZ,city,Beverley Springs,AU-WA,UNLOCODE:2022-1
BR ITN,city,Itabaiana,BR-PB,UNLOCODE:2022-1
US BAB,city,Barboursville,US-WV,UNLOCODE:2022-1
US TH8,city,Touchet,US-WA,UNLOCODE:2022-1
BR BWA,city,Barão de Antonina,BR-SP,UNLOCODE:2022-1
ML YAT,city,Yatéla,ML,UNLOCODE:2022-1
UG SRT,city,Soroti,UG,UNLOCODE:2022-1
IT TYS,city,Torrazza Coste,IT-PV,UNLOCODE:2022-1
CA BVU,city,Bellevue,CA-AB,UNLOCODE:2022-1
US TAL,city,Tanana,US-AK,UNLOCODE:2022-1
MT ISR,city,Is-Swatar,MT-23,UNLOCODE:2022-1
PT AC6,city,Ançã,PT-06,UNLOCODE:2022-1
PG BPB,city,Boridi,PG,UNLOCODE:2022-1
US GJS,city,Grand Saline,US-TX,UNLOCODE:2022-1
US TCP,city,Campbellton,US-FL,UNLOCODE:2022-1
DE 5BR,city,Blaichach/Allgäu,DE-BY,UNLOCODE:2022-1
BD BNP,city,Benapole,BD,UNLOCODE:2022-1
FR GMM,city,Saint-Germain-sur-Moine,FR-49,UNLOCODE:2022-1
AU M3N,city,Mornington,AU-VIC,UNLOCODE:2022-1
FR AEF,city,Saint-Haon-le-Vieux,FR-42,UNLOCODE:2022-1
GB ST7,city,Southgate,GB-ENF,UNLOCODE:2022-1
JP KAC,city,Kasaura,JP-32,UNLOCODE:2022-1
FR QQA,city,Queyrac,FR-33,UNLOCODE:2022-1
BE HUM,city,Humbeek,BE-VBR,UNLOCODE:2022-1
IT GOQ,city,Gornate-Olona,IT-VA,UNLOCODE:2022-1
DE GDV,city,Guderhandviertel,DE-NI,UNLOCODE:2022-1
