actor_id,type,name,is_part_of,datasource_id
US NLT,city,Newellton,US-LA,UNLOCODE:2022-1
ES JDM,city,Sant Joan De Moró,ES-CS,UNLOCODE:2022-1
BR OUV,city,Ouvidor,BR-GO,UNLOCODE:2022-1
BE WYT,city,Wijtschate,BE-VWV,UNLOCODE:2022-1
US IWU,city,Wells,US-MI,UNLOCODE:2022-1
FR JKI,city,Hordain,FR-59,UNLOCODE:2022-1
US WAZ,city,Waynesville,US-MO,UNLOCODE:2022-1
US HWM,city,Hayward,US-MO,UNLOCODE:2022-1
VN BHA,city,Biên Hòa,VN,UNLOCODE:2022-1
CN JCN,city,Jiangchuan,CN-YN,UNLOCODE:2022-1
BR ARN,city,Araranguá,BR-SC,UNLOCODE:2022-1
BE E8O,city,Etikhove,BE-VOV,UNLOCODE:2022-1
ES ZFJ,city,Guía de Isora,ES-TF,UNLOCODE:2022-1
FR BYE,city,Blaye,FR-33,UNLOCODE:2022-1
FR SC7,city,Seloncourt,FR-25,UNLOCODE:2022-1
US LV6,city,Lovingston,US-VA,UNLOCODE:2022-1
RS PLA,city,Plandiste,RS-VO,UNLOCODE:2022-1
RO PTI,city,"Pietrari, Valcea",RO-VL,UNLOCODE:2022-1
EE REO,city,Reola,EE-79,UNLOCODE:2022-1
DE BQT,city,Beselich,DE-HE,UNLOCODE:2022-1
GB CTF,city,Castleford,GB-WKF,UNLOCODE:2022-1
US FUN,city,Fulton,US-NY,UNLOCODE:2022-1
FR SSP,city,Saint-Christophe-Vallon,FR-12,UNLOCODE:2022-1
FI IJK,city,Ilmajoki,FI-03,UNLOCODE:2022-1
CZ ZAB,city,Zábreh,CZ,UNLOCODE:2022-1
US BVK,city,Belleville,US-WI,UNLOCODE:2022-1
BR BJH,city,Brejinho,BR-PE,UNLOCODE:2022-1
US 2SL,city,Shaver Lake,US-CA,UNLOCODE:2022-1
FR UJA,city,Boujan-sur-Libron,FR-34,UNLOCODE:2022-1
FR 7AM,city,Amance,FR-70,UNLOCODE:2022-1
DE 9B7,city,Boelkendorf (Angermünde),DE-BB,UNLOCODE:2022-1
DE 5TP,city,Teupitz,DE-BB,UNLOCODE:2022-1
IT LZG,city,Lorenzago di Cadore,IT-BL,UNLOCODE:2022-1
FR FEP,city,Fontenay-en-Parisis,FR-95,UNLOCODE:2022-1
ES PLE,city,Piles,ES-V,UNLOCODE:2022-1
BD SAV,city,Savar,BD-13,UNLOCODE:2022-1
MY KLA,city,Klang,MY-10,UNLOCODE:2022-1
GB WOY,city,Woodbury,GB,UNLOCODE:2022-1
FR HEI,city,Heimsbrunn,FR-68,UNLOCODE:2022-1
ES FDR,city,Fuente de Piedra,ES,UNLOCODE:2022-1
DE GES,city,Gerolstein,DE-RP,UNLOCODE:2022-1
VE CAL,city,Carrizal,VE-M,UNLOCODE:2022-1
FR VFB,city,Valframbert,FR-61,UNLOCODE:2022-1
ID WMX,city,Wamena,ID,UNLOCODE:2022-1
JP HIC,city,Hitachinaka,JP-08,UNLOCODE:2022-1
FR TLK,city,Taillecourt,FR-25,UNLOCODE:2022-1
DE RHN,city,Remshalden,DE-BW,UNLOCODE:2022-1
AO MOS,city,Mocamedes,AO,UNLOCODE:2022-1
DK HJG,city,Hjørring,DK-81,UNLOCODE:2022-1
BE OKP,city,Oostkamp,BE-VWV,UNLOCODE:2022-1
BR MUA,city,Mauá,BR-SP,UNLOCODE:2022-1
DE C9K,city,Eckersdorf,DE-BY,UNLOCODE:2022-1
CN SDP,city,Sandouping,CN-HB,UNLOCODE:2022-1
AR ARR,city,Alto Río Senguerr,AR-U,UNLOCODE:2022-1
IN BNR,city,Bhimnagar,IN-BR,UNLOCODE:2022-1
BY KHO,city,Khoyniki,BY,UNLOCODE:2022-1
FR 4JP,city,Saint-Julien-le-Petit,FR-87,UNLOCODE:2022-1
IE DLV,city,Dunlavin,IE-WW,UNLOCODE:2022-1
MY WES,city,"Weston, Sabah",MY,UNLOCODE:2022-1
GB HYM,city,Heysham,GB-LAN,UNLOCODE:2022-1
IN HPR,city,Hirapur,IN-CT,UNLOCODE:2022-1
ET BCY,city,Bulchi,ET,UNLOCODE:2022-1
DE BIM,city,Bischofsheim,DE-HE,UNLOCODE:2022-1
NO MOE,city,Moelv,NO,UNLOCODE:2022-1
EE VTR,city,Väike-Turu,EE-79,UNLOCODE:2022-1
ES AEQ,city,Almuñécar,ES,UNLOCODE:2022-1
US TMA,city,Tifton,US-GA,UNLOCODE:2022-1
NO HEN,city,Henningsvær,NO-18,UNLOCODE:2022-1
US HGK,city,Hanging Rock,US-OH,UNLOCODE:2022-1
BE GRA,city,Gaurain-Ramecroix,BE-WHT,UNLOCODE:2022-1
PY VFL,city,Villa Florida,PY-9,UNLOCODE:2022-1
CZ MOR,city,Moravicany,CZ,UNLOCODE:2022-1
DE RGE,city,Behringen,DE-TH,UNLOCODE:2022-1
GR ITM,city,Isthmía,GR,UNLOCODE:2022-1
US ZE6,city,Poland,US-ME,UNLOCODE:2022-1
DE EZE,city,Neetze,DE-NI,UNLOCODE:2022-1
BR TOA,city,Tejuçuoca,BR-CE,UNLOCODE:2022-1
MT ZTN,city,Zejtun,MT-67,UNLOCODE:2022-1
BE LDK,city,Liedekerke,BE-VBR,UNLOCODE:2022-1
EG DMN,city,Damanhour,EG,UNLOCODE:2022-1
IT IT5,city,Lorenzana,IT-PI,UNLOCODE:2022-1
DE HHC,city,Schwarz,DE,UNLOCODE:2022-1
NO FSA,city,Fiskarstranda,NO-15,UNLOCODE:2022-1
CA LEM,city,LeMoyne,CA-QC,UNLOCODE:2022-1
PL TCC,city,Tlusciec,PL-06,UNLOCODE:2022-1
NO KJK,city,Kjøpsvik,NO-18,UNLOCODE:2022-1
DE WKB,city,Wenkbach,DE-HE,UNLOCODE:2022-1
FR JJD,city,Saint-Michel-de-Lapujade,FR-33,UNLOCODE:2022-1
CR CRL,city,Corralillo,CR-C,UNLOCODE:2022-1
FI FAJ,city,Vimpeli,FI-03,UNLOCODE:2022-1
DE BLH,city,Bindlach,DE-BY,UNLOCODE:2022-1
DE VT4,city,Wintrich,DE-RP,UNLOCODE:2022-1
NL RNS,city,Renesse,NL-ZE,UNLOCODE:2022-1
ES GET,city,Getaria,ES-SS,UNLOCODE:2022-1
