actor_id,type,name,is_part_of,datasource_id
ES MSM,city,Mostoles-Madrid,ES,UNLOCODE:2022-1
DE HSQ,city,Hainichen,DE-SN,UNLOCODE:2022-1
BE WZE,city,Wezemaal,BE-VBR,UNLOCODE:2022-1
CH BHL,city,Bühler,CH-AR,UNLOCODE:2022-1
GB BSN,city,Baltasound,GB-ZET,UNLOCODE:2022-1
IT RAA,city,Roana,IT-VI,UNLOCODE:2022-1
TR 9AK,city,Pasaköy,TR-34,UNLOCODE:2022-1
DE TRO,city,Troisdorf,DE-NW,UNLOCODE:2022-1
US S7F,city,Mansfield,US-SD,UNLOCODE:2022-1
CN XHH,city,Hekou,CN-GD,UNLOCODE:2022-1
US WJL,city,West Linn,US-OR,UNLOCODE:2022-1
US RBR,city,Ranburne,US-AL,UNLOCODE:2022-1
FR SA8,city,Sazilly,FR-37,UNLOCODE:2022-1
PL ZUM,city,Zuromin,PL-12,UNLOCODE:2022-1
DE MUR,city,Murnau,DE-BY,UNLOCODE:2022-1
BR MSF,city,Muquém do São Francisco,BR-BA,UNLOCODE:2022-1
LV SKR,city,Skriveri,LV,UNLOCODE:2022-1
KW HMD,city,Ahmadi,KW,UNLOCODE:2022-1
FR RFN,city,Romelfing,FR-57,UNLOCODE:2022-1
IS RHA,city,Reykhólar,IS,UNLOCODE:2022-1
BG SDE,city,Sredets,BG-24,UNLOCODE:2022-1
US AGO,city,Magnolia,US-AR,UNLOCODE:2022-1
GB CHW,city,Chorleywood,GB-HRT,UNLOCODE:2022-1
IE KLV,city,Killavullen,IE-CO,UNLOCODE:2022-1
GR PON,city,Políchni,GR,UNLOCODE:2022-1
BR CGR,city,Campo Grande,BR-MS,UNLOCODE:2022-1
BR DTS,city,Datas,BR-MG,UNLOCODE:2022-1
PL KPW,city,Kraplewo,PL-30,UNLOCODE:2022-1
FI JOR,city,Jormua,FI,UNLOCODE:2022-1
CN QGY,city,Qingyuan,CN-GD,UNLOCODE:2022-1
GB OFT,city,Carcroft,GB-DNC,UNLOCODE:2022-1
IN HIN,city,Hingoli,IN-MH,UNLOCODE:2022-1
ES OVA,city,Ólvega,ES-SO,UNLOCODE:2022-1
BR ECO,city,Encantado,BR-RS,UNLOCODE:2022-1
US UKC,city,Eureka,US-MT,UNLOCODE:2022-1
ES AWA,city,Breña Alta,ES-TF,UNLOCODE:2022-1
DE ART,city,Aretsried,DE-BY,UNLOCODE:2022-1
US CLS,city,Chehalis,US-WA,UNLOCODE:2022-1
DE LTP,city,Lastrup,DE-NI,UNLOCODE:2022-1
IT FME,city,Francavilla al Mare,IT,UNLOCODE:2022-1
ES LOI,city,Loiu,ES-BI,UNLOCODE:2022-1
YE BYD,city,Beidah,YE-BA,UNLOCODE:2022-1
MX MP6,city,San Juan Atzompan,MX-PUE,UNLOCODE:2022-1
US GLA,city,Goldendale,US-WA,UNLOCODE:2022-1
RO RZZ,city,Drajna de Jos,RO-PH,UNLOCODE:2022-1
US TSQ,city,Sequin,US-TX,UNLOCODE:2022-1
FR QGY,city,Quingey,FR-25,UNLOCODE:2022-1
US BTO,city,Brighton Heights,US-PA,UNLOCODE:2022-1
IT SHR,city,Strangolagalli,IT-FR,UNLOCODE:2022-1
IE RCC,city,Rathcormack,IE,UNLOCODE:2022-1
JP KMF,city,Kaminofuruta,JP-46,UNLOCODE:2022-1
CH HDK,city,Hindelbank,CH-BE,UNLOCODE:2022-1
CO VAB,city,Yavarate,CO-VAU,UNLOCODE:2022-1
DK ABK,city,Ålebæk,DK-81,UNLOCODE:2022-1
GB RIN,city,Ringstead,GB-NFK,UNLOCODE:2022-1
DE GWC,city,Grosswechsungen,DE-BE,UNLOCODE:2022-1
GB LNL,city,Llangollen,GB-DEN,UNLOCODE:2022-1
PK MWD,city,Mianwali,PK-PB,UNLOCODE:2022-1
GB MKR,city,Market Rasen,GB-LIN,UNLOCODE:2022-1
FR USR,city,Buire-sur-l'Ancre,FR-80,UNLOCODE:2022-1
MN TSZ,city,Tsetserleg,MN,UNLOCODE:2022-1
AU PBR,city,Pipers Brook,AU-TAS,UNLOCODE:2022-1
US YSV,city,Smelterville,US-ID,UNLOCODE:2022-1
CA YEP,city,Estevan Point,CA-BC,UNLOCODE:2022-1
MX ACE,city,Acajete,MX-PUE,UNLOCODE:2022-1
US EGL,city,Eagle,US-PA,UNLOCODE:2022-1
ES NOJ,city,Noja,ES-S,UNLOCODE:2022-1
US LPZ,city,La Paz,US-IN,UNLOCODE:2022-1
JP CHU,city,Churui,JP-01,UNLOCODE:2022-1
ES BIV,city,Bienvenida,ES-BA,UNLOCODE:2022-1
ES DTR,city,Dos Torres,ES-CO,UNLOCODE:2022-1
DE DR4,city,Dreieichenhain,DE-HE,UNLOCODE:2022-1
ES BMN,city,Belmonte,ES-O,UNLOCODE:2022-1
FR SH7,city,Sahorre,FR-66,UNLOCODE:2022-1
FR JSG,city,Lugasson,FR-33,UNLOCODE:2022-1
US AY6,city,Tatamy,US-PA,UNLOCODE:2022-1
PH SDG,city,Sindangan/Ozamis,PH,UNLOCODE:2022-1
KH KMT,city,Kampot,KH,UNLOCODE:2022-1
BR ARG,city,Araguari,BR-MG,UNLOCODE:2022-1
FR OJJ,city,Rosey,FR-71,UNLOCODE:2022-1
SE TNS,city,Tranås,SE-F,UNLOCODE:2022-1
CZ PBV,city,Birkov,CZ,UNLOCODE:2022-1
IT OT7,city,Ostiano,IT-CR,UNLOCODE:2022-1
FI JOK,city,Jokioinen,FI-06,UNLOCODE:2022-1
FR URY,city,Ury,FR-77,UNLOCODE:2022-1
US OND,city,Oneida,US-NY,UNLOCODE:2022-1
MX 2NB,city,Uruapan,MX-BCN,UNLOCODE:2022-1
US NYT,city,Thornwood,US-NY,UNLOCODE:2022-1
FR SMF,city,Sorel-Moussel,FR-28,UNLOCODE:2022-1
GB ABR,city,Appley Bridge,GB-LAN,UNLOCODE:2022-1
RU MAS,city,Miass,RU,UNLOCODE:2022-1
CA CFQ,city,Creston,CA-BC,UNLOCODE:2022-1
RU KIK,city,Kirensk,RU-IRK,UNLOCODE:2022-1
DE WAW,city,Wahlwinkel,DE-TH,UNLOCODE:2022-1
FR TAF,city,Fayssac,FR-81,UNLOCODE:2022-1
PL WKR,city,Wiórek,PL-30,UNLOCODE:2022-1
US GQJ,city,Big Stone City,US-SD,UNLOCODE:2022-1
BE H9G,city,Hoepertingen,BE-VLI,UNLOCODE:2022-1
SK SZC,city,Istebné,SK-ZI,UNLOCODE:2022-1
PY SPP,city,San Pedro del Paraná,PY-7,UNLOCODE:2022-1
CZ KLC,city,Klícany,CZ,UNLOCODE:2022-1
PK KRB,city,Khokhropar,PK-SD,UNLOCODE:2022-1
ES EBO,city,Cebolla,ES,UNLOCODE:2022-1
