KR ZAH,N311889995
US S7K,R7539760
US NCX,N154047176
ES MRM,R346037
US KRS,N153871229
US G8D,N151875307
US E2I,R128881
DK SM6,N8911408315
DE 55A,R1471098
US MAP,R182081
ES NES,R342456
US OB4,R130001
AO DGR,N2814839728
FR AA5,R2228657
BR ENO,R314581
IT MGD,R45185
FR PRZ,R2004306
BR PHZ,R296784
AU MOV,R11676682
US AOD,R184263
GB RDQ,N26484097
IN BAN,N1925144307
NO SVN,N31872088
US D2C,R183806
US BJW,R2395776
BR SON,R242366
US F8A,R132533
AT OAD,R106438
US RSX,R176180
US 9SK,R13997422
ZA SWE,N50485644
DE BTE,R215968
BE DEZ,R611321
US GYS,R179925
FR SW6,R319313
AU CKM,R6058974
GL JUV,R34956
US YTL,R186677
FR MEE,R80105
CZ KUN,R441505
DE HHL,R2014376
NO LEP,N9884377851
US LOB,R175630
ES NVT,R7347825
BR JAR,R325864
ES MAR,N369858129
AT LWN,N240061286
CM KBI,R3828840
DE RIV,R2986255
CZ ZKP,R438937
JM CST,N6990115246
FR TDS,R107278
FR NTZ,R55870
US MBZ,R176331
CA DLN,N480357139
US M9F,R182116
SE VRT,N264845505
BE BRD,R2363329
FR NDP,R140465
IT MAA,R44110
CH THU,R1682682
DE GSI,N454224072
GR ANA,R5318808
US M6T,R194171
AU KBJ,N77988056
US ZON,R122951
RU GK7,R7323427
BR SNN,R362472
US HBG,R253879
RO BAY,R10743062
FR HGR,R1304244
PR LPN,N5615870333
NO MEH,N281221704
IT DOG,N1395239261
BE ZEL,R973322
FR VEG,R372225
ES SCO,R339488
GB PER,N21262494
US 9FR,R140990
FR SRQ,R3331768
FR VB2,R906153
ID SAU,N1271855609
ES NCN,R345565
US C23,N158390539
FR DC6,R1689068
CN XCH,R8238044
BR ABN,R303915
AU BDM,R11675325
IN MDV,N7006562357
IT TOB,N765835506
AU DDN,W891734868
US SLG,R3191350
US HAK,R13378749
FR EQU,R152309
CA YDN,R12377440
US RKA,R119635
ES DIS,R348076
