actor_id,type,name,is_part_of,datasource_id
US FFV,city,Fairfield,US-VA,UNLOCODE:2022-1
ES ZBC,city,Benissa,ES-V,UNLOCODE:2022-1
US A9L,city,Alabama,US-NY,UNLOCODE:2022-1
BR KFI,city,Confins,BR-MG,UNLOCODE:2022-1
DE BD3,city,Bad Düben,DE-SN,UNLOCODE:2022-1
LY DRX,city,Darnah,LY,UNLOCODE:2022-1
ZA ZBL,city,Eikenhof,ZA,UNLOCODE:2022-1
ES CRG,city,Cabo Roig,ES-A,UNLOCODE:2022-1
US CZS,city,Chelsea,US-MA,UNLOCODE:2022-1
US ZUB,city,Wanatah,US-IN,UNLOCODE:2022-1
BE ZOU,city,Zoutleeuw,BE-VBR,UNLOCODE:2022-1
US CCF,city,Concord,US-MA,UNLOCODE:2022-1
US OGV,city,Orangeville,US-UT,UNLOCODE:2022-1
IT MTE,city,Monte San Savino,IT-AR,UNLOCODE:2022-1
IT S2T,city,San Salvatore Telesino,IT-BN,UNLOCODE:2022-1
FR HDP,city,Hardelot-Plage,FR-62,UNLOCODE:2022-1
ES MAI,city,Malpica (Malpica de Bergantiños),ES-C,UNLOCODE:2022-1
FR 63Z,city,Auzat-Sur-Allier,FR-63,UNLOCODE:2022-1
RU DRH,city,Dorohova,RU-MOS,UNLOCODE:2022-1
NL SWJ,city,Stolwijk,NL,UNLOCODE:2022-1
SE MOT,city,Motala,SE-E,UNLOCODE:2022-1
MA BER,city,Berkane,MA,UNLOCODE:2022-1
US C9F,city,Croton Falls,US-NY,UNLOCODE:2022-1
ID DJJ,city,"Jayapura, Irian Jaya",ID-PA,UNLOCODE:2022-1
GB INE,city,Binley,GB-COV,UNLOCODE:2022-1
NL WSN,city,Winssen,NL-GE,UNLOCODE:2022-1
RU ZEL,city,Zelenograd,RU-MOS,UNLOCODE:2022-1
AT UNN,city,Untersiebenbrunn,AT-3,UNLOCODE:2022-1
SE STA,city,Stocka,SE-X,UNLOCODE:2022-1
FR ZAO,city,Cahors,FR-46,UNLOCODE:2022-1
US MPK,city,Mount Pulaski,US-IL,UNLOCODE:2022-1
BR PCB,city,Poço Branco,BR-RN,UNLOCODE:2022-1
NL GSS,city,Gasselternijveen,NL-DR,UNLOCODE:2022-1
GB LKK,city,Laurencekirk,GB-ABD,UNLOCODE:2022-1
US F37,city,Feasterville-Trevose,US-PA,UNLOCODE:2022-1
US RUC,city,Round Lake,US-IL,UNLOCODE:2022-1
DE LHR,city,Lahr,DE-RP,UNLOCODE:2022-1
BR CZC,city,Cruzeiro do Iguaçu,BR-PR,UNLOCODE:2022-1
GB NBA,city,Newton Abbot,GB,UNLOCODE:2022-1
IT ONM,city,Oltrona di San Mamette,IT-CO,UNLOCODE:2022-1
AU ALN,city,Alpine,AU-NSW,UNLOCODE:2022-1
DZ HDR,city,Hydra,DZ-16,UNLOCODE:2022-1
ZA GSF,city,Garsfontein,ZA-GP,UNLOCODE:2022-1
CL HLE,city,Hualañé,CL-ML,UNLOCODE:2022-1
SK DZI,city,Dvory nad Zitavou,SK,UNLOCODE:2022-1
CM YAO,city,Yaoundé,CM-CE,UNLOCODE:2022-1
BR KIU,city,Caiuá,BR-SP,UNLOCODE:2022-1
DE FSG,city,Fussgönheim,DE-RP,UNLOCODE:2022-1
FR EYC,city,Bengy-sur-Craon,FR-18,UNLOCODE:2022-1
FR LCE,city,La Châtaigneraie,FR-85,UNLOCODE:2022-1
PA LPS,city,Las Palmas,PA-7,UNLOCODE:2022-1
DE CUZ,city,Buchholz,DE-NI,UNLOCODE:2022-1
FI MTY,city,Mäntyluoto,FI-17,UNLOCODE:2022-1
US 9AY,city,Callaway,US-VA,UNLOCODE:2022-1
FR OFM,city,Oberhoffen-sur-Moder,FR-67,UNLOCODE:2022-1
JP MER,city,Maeura,JP-33,UNLOCODE:2022-1
ST PCP,city,Principe,ST,UNLOCODE:2022-1
GB ETG,city,Eastrington,GB-ERY,UNLOCODE:2022-1
IT FAE,city,Faenza,IT,UNLOCODE:2022-1
BR JPY,city,Japi,BR-RN,UNLOCODE:2022-1
DE SF9,city,Sternenfels,DE-BW,UNLOCODE:2022-1
FR LOM,city,Lomme,FR-59,UNLOCODE:2022-1
SE TIB,city,Tibro,SE-O,UNLOCODE:2022-1
US CGR,city,Cedar Grove,US-WI,UNLOCODE:2022-1
JP UEN,city,Uenohara,JP-19,UNLOCODE:2022-1
CH YNS,city,Yens,CH-VD,UNLOCODE:2022-1
