actor_id,type,name,is_part_of,datasource_id
AU NMR,city,Nappa Merry,AU-QLD,UNLOCODE:2022-1
DE 6AY,city,Aschenhütte,DE-NI,UNLOCODE:2022-1
BR CRB,city,Carapebus,BR-RJ,UNLOCODE:2022-1
FI KOU,city,Koura,FI-03,UNLOCODE:2022-1
CN QJO,city,Qiangjiao,CN-ZJ,UNLOCODE:2022-1
DE TSO,city,Straussdorf,DE-BY,UNLOCODE:2022-1
BO TRC,city,Taraco,BO-L,UNLOCODE:2022-1
PH QPT,city,Quipit Bay/Ozamis,PH,UNLOCODE:2022-1
ES AGN,city,Algueña,ES,UNLOCODE:2022-1
GR EDI,city,Edipsos,GR,UNLOCODE:2022-1
US MAT,city,Mahrt,US-AL,UNLOCODE:2022-1
US BYS,city,Fort Irwin,US-CA,UNLOCODE:2022-1
SE HBV,city,Hässelbyverket/Stockholm,SE-AB,UNLOCODE:2022-1
US IYN,city,Ivoryton,US-CT,UNLOCODE:2022-1
CA YTL,city,Big Trout Lake,CA-ON,UNLOCODE:2022-1
DE DNL,city,Daleiden,DE-RP,UNLOCODE:2022-1
GR AGF,city,Agios Nikolaos Fokidas,GR,UNLOCODE:2022-1
FR GIK,city,Giverny,FR-27,UNLOCODE:2022-1
US BQE,city,Brea,US-CA,UNLOCODE:2022-1
AU STY,city,Stybarrow Venture MV17,AU-WA,UNLOCODE:2022-1
US MS3,city,Maidens,US-VA,UNLOCODE:2022-1
DE WWF,city,Waidhofen,DE-BY,UNLOCODE:2022-1
MX CDH,city,Cuautepec de Hinojosa,MX-HID,UNLOCODE:2022-1
CN NCO,city,Nanchong,CN-SC,UNLOCODE:2022-1
DE RNS,city,Rauenstein,DE-TH,UNLOCODE:2022-1
CZ KMA,city,Komarov,CZ,UNLOCODE:2022-1
KE KAK,city,Kakamega,KE,UNLOCODE:2022-1
US VIL,city,Lake Villa,US-IL,UNLOCODE:2022-1
TR DMC,city,Domaniç Kozluca,TR-43,UNLOCODE:2022-1
PL DMC,city,Damnica,PL,UNLOCODE:2022-1
ES SS2,city,Seseña,ES-TO,UNLOCODE:2022-1
RO BZS,city,Buzias,RO,UNLOCODE:2022-1
DE VIP,city,Vippachedelhausen,DE,UNLOCODE:2022-1
DE UNL,city,Grünberg (Leiblfing),DE-BY,UNLOCODE:2022-1
DK STP,city,Stevns Pier,DK-85,UNLOCODE:2022-1
ES BLL,city,Ballobar,ES,UNLOCODE:2022-1
US CBW,city,Columbus,US-WI,UNLOCODE:2022-1
US 9LV,city,Laguna Vista,US-TX,UNLOCODE:2022-1
CZ BY5,city,Bysice,CZ,UNLOCODE:2022-1
US FYD,city,Felida,US-WA,UNLOCODE:2022-1
CA NEP,city,Neptune,CA-SK,UNLOCODE:2022-1
US ZGZ,city,Geneseo,US-IL,UNLOCODE:2022-1
US WWB,city,South Webster,US-OH,UNLOCODE:2022-1
NZ MAH,city,Mahia,NZ-HKB,UNLOCODE:2022-1
US G8K,city,Gwynn Oak,US-MD,UNLOCODE:2022-1
CA OXB,city,Oxbow,CA-SK,UNLOCODE:2022-1
DE XNU,city,Neuhaus Schierschnitz,DE-TH,UNLOCODE:2022-1
US TJP,city,Thorp,US-WA,UNLOCODE:2022-1
DE 62E,city,Fahrenkrug,DE-SH,UNLOCODE:2022-1
AR GRC,city,Gobernador Roca,AR-N,UNLOCODE:2022-1
DE CRN,city,Choren,DE-SN,UNLOCODE:2022-1
UA KKH,city,Kakhovka,UA-65,UNLOCODE:2022-1
US NFT,city,North Wales,US-PA,UNLOCODE:2022-1
DE OCD,city,Ochtendung,DE-RP,UNLOCODE:2022-1
FR VOM,city,Voivres-lès-le-Mans,FR-72,UNLOCODE:2022-1
GB GPE,city,Grimesthorpe,GB-SHF,UNLOCODE:2022-1
US PGO,city,Pagosa Springs,US-CO,UNLOCODE:2022-1
JP INN,city,"Ina, Nagano",JP-20,UNLOCODE:2022-1
FR TXH,city,Cintheaux,FR-14,UNLOCODE:2022-1
FR B33,city,Saint-Laurent-du-Bois,FR-33,UNLOCODE:2022-1
IT CT8,city,Carnate,IT-MB,UNLOCODE:2022-1
IT RST,city,Rosate,IT,UNLOCODE:2022-1
