actor_id,type,name,is_part_of,datasource_id
PL OYX,city,Siemianowice Slaskie,PL,UNLOCODE:2022-1
PG KGM,city,Kungum,PG,UNLOCODE:2022-1
GR AIN,city,Aiginion,GR,UNLOCODE:2022-1
SE NYV,city,Nyvång,SE-M,UNLOCODE:2022-1
US DST,city,Adamston,US-WV,UNLOCODE:2022-1
FI ISK,city,Isokyro,FI-12,UNLOCODE:2022-1
FR TXA,city,Thenailles,FR-02,UNLOCODE:2022-1
US IVO,city,Ivanhoe,US-CA,UNLOCODE:2022-1
US SDI,city,Sanderson,US-FL,UNLOCODE:2022-1
FR PLC,city,Pontault-Combault,FR-77,UNLOCODE:2022-1
US HQK,city,Shuqualak,US-MS,UNLOCODE:2022-1
PY JFC,city,José Falcón,PY-15,UNLOCODE:2022-1
SE VAA,city,Vålberg,SE-S,UNLOCODE:2022-1
FR LDR,city,La Roche-de-Rame,FR-05,UNLOCODE:2022-1
ES EMJ,city,El Mojon,ES,UNLOCODE:2022-1
CN DFA,city,Dongfang,CN-HI,UNLOCODE:2022-1
US YEH,city,Maypearl,US-TX,UNLOCODE:2022-1
CZ SSP,city,Sedlec-Prcice,CZ,UNLOCODE:2022-1
ES LG3,city,Les Gunyoles,ES-B,UNLOCODE:2022-1
BR SRL,city,São Pedro da Aldeia,BR-RJ,UNLOCODE:2022-1
ES APR,city,A Pobra de Trives,ES,UNLOCODE:2022-1
IN HPT,city,Hospet,IN-KA,UNLOCODE:2022-1
US IUT,city,Putnamville,US-IN,UNLOCODE:2022-1
SM CHV,city,Chiesanuova,SM-02,UNLOCODE:2022-1
LA UDO,city,Udomxay,LA,UNLOCODE:2022-1
CZ JVV,city,Vacov,CZ,UNLOCODE:2022-1
CA DOK,city,Donkin,CA-NS,UNLOCODE:2022-1
CK AIT,city,Aitutaki,CK,UNLOCODE:2022-1
US O4G,city,Okanogan,US-WA,UNLOCODE:2022-1
DE OOR,city,Holdorf,DE-NI,UNLOCODE:2022-1
AU LVH,city,Laverton North,AU-VIC,UNLOCODE:2022-1
PL TYC,city,Tichy,PL-24,UNLOCODE:2022-1
HR PDN,city,Pijavicino,HR-19,UNLOCODE:2022-1
US WVN,city,Whiteville,US-NC,UNLOCODE:2022-1
US BMK,city,Belmond,US-IA,UNLOCODE:2022-1
US JCB,city,Cuba,US-IL,UNLOCODE:2022-1
FI ODE,city,Odensö,FI-18,UNLOCODE:2022-1
US KLD,city,Kalida,US-OH,UNLOCODE:2022-1
US RUX,city,Barboursville,US-VA,UNLOCODE:2022-1
IN MCI,city,Minicoi I,IN-KL,UNLOCODE:2022-1
SK IVA,city,Ivanka pri Dunaji,SK-BL,UNLOCODE:2022-1
BR AZL,city,Acorizal,BR-MT,UNLOCODE:2022-1
MY LSU,city,Long Sukang,MY,UNLOCODE:2022-1
BR AFL,city,Alta Floresta,BR-MT,UNLOCODE:2022-1
PG EIA,city,Eia,PG,UNLOCODE:2022-1
ES SEV,city,Serranillos Valle,ES-M,UNLOCODE:2022-1
US CXN,city,Clermont,US-NY,UNLOCODE:2022-1
CZ LKE,city,Velké Brezno,CZ-42,UNLOCODE:2022-1
AU MNN,city,Millendon,AU-WA,UNLOCODE:2022-1
DE 5ES,city,Estenfeld,DE-BY,UNLOCODE:2022-1
GB UTN,city,Upton,GB-LIN,UNLOCODE:2022-1
DE BLY,city,Büttelborn,DE-HE,UNLOCODE:2022-1
CR SNL,city,San Luis,CR-H,UNLOCODE:2022-1
DE 4MO,city,Möhringen,DE-BW,UNLOCODE:2022-1
CA YCG,city,Castlegar,CA-BC,UNLOCODE:2022-1
ES QSD,city,Quesada,ES-J,UNLOCODE:2022-1
FR VLR,city,Vaison-la-Romaine,FR-84,UNLOCODE:2022-1
FR VC4,city,Villers-sous-Châtillon,FR-51,UNLOCODE:2022-1
FR PZL,city,Passel,FR-60,UNLOCODE:2022-1
BR BDY,city,Bandeirante,BR-SC,UNLOCODE:2022-1
GB WHO,city,West Horndon,GB-ESS,UNLOCODE:2022-1
US EQ9,city,East Springfield,US-NY,UNLOCODE:2022-1
US GD6,city,Glendale,US-IN,UNLOCODE:2022-1
HU TNA,city,Tolna,HU-TO,UNLOCODE:2022-1
NO LES,city,Lenvik,NO,UNLOCODE:2022-1
DE SQB,city,Strassberg,DE-ST,UNLOCODE:2022-1
NL WWO,city,Wijdewormer,NL-NH,UNLOCODE:2022-1
US EQU,city,Ecru,US-MS,UNLOCODE:2022-1
TR M47,city,Nusaybin,TR-47,UNLOCODE:2022-1
IT ZJV,city,Granarolo,IT-GE,UNLOCODE:2022-1
GB SBO,city,Sutton Bonnington,GB-NTT,UNLOCODE:2022-1
CA BUN,city,Buchanan,CA-SK,UNLOCODE:2022-1
ES XOV,city,Xove,ES-LU,UNLOCODE:2022-1
BR SLO,city,São Leopoldo,BR-RS,UNLOCODE:2022-1
CZ OLU,city,Lipnik nad Becvou,CZ,UNLOCODE:2022-1
RS BVO,city,Bogojevo,RS,UNLOCODE:2022-1
DE SH7,city,Sehlem,DE-NI,UNLOCODE:2022-1
GB WLP,city,Woolpit,GB-SFK,UNLOCODE:2022-1
ZA PAT,city,Prince Albert,ZA-WC,UNLOCODE:2022-1
PE PIA,city,Puerto Inca,PE-HUC,UNLOCODE:2022-1
FR M6V,city,Marcelcave,FR-80,UNLOCODE:2022-1
DE 67O,city,Hohenfelde,DE-SH,UNLOCODE:2022-1
NL VOS,city,Voorschoten,NL,UNLOCODE:2022-1
FR ZOG,city,Ronchin,FR-59,UNLOCODE:2022-1
AU 6DF,city,West Hoxton,AU-NSW,UNLOCODE:2022-1
GB GBV,city,Glenbervie,GB-ABD,UNLOCODE:2022-1
GB HLW,city,Halewood,GB-KWL,UNLOCODE:2022-1
US ZAD,city,Alvarado,US-TX,UNLOCODE:2022-1
US NJB,city,Nabb,US-IN,UNLOCODE:2022-1
BO CME,city,Comanche,BO-L,UNLOCODE:2022-1
NO BBU,city,Brandbu,NO,UNLOCODE:2022-1
BR BDX,city,Bandeira,BR-MG,UNLOCODE:2022-1
GB ELT,city,Ellington,GB-CAM,UNLOCODE:2022-1
BE WPL,city,Wespelaar,BE-VBR,UNLOCODE:2022-1
TW FEY,city,Yüang-wang,TW,UNLOCODE:2022-1
NL VLL,city,Vlieland,NL,UNLOCODE:2022-1
SK ZLM,city,Zlaté Moravce,SK,UNLOCODE:2022-1
PA BNN,city,Breñón,PA-4,UNLOCODE:2022-1
DE EEG,city,Ebersberg,DE-BY,UNLOCODE:2022-1
CA YMH,city,Mary's Harbour,CA-NL,UNLOCODE:2022-1
US T67,city,Sterrett,US-AL,UNLOCODE:2022-1
AT GA6,city,Gamlitz,AT-6,UNLOCODE:2022-1
PH CST,city,Castañas,PH,UNLOCODE:2022-1
CA LNV,city,Lorneville,CA-ON,UNLOCODE:2022-1
JP SMR,city,Shimodomari/Mikame,JP-38,UNLOCODE:2022-1
US EFM,city,East Freedom,US-PA,UNLOCODE:2022-1
FR CHM,city,Charleville-Mézières,FR-08,UNLOCODE:2022-1
DE MAE,city,Marne,DE-SH,UNLOCODE:2022-1
RU NNM,city,Naryan Mar,RU,UNLOCODE:2022-1
LV ILU,city,Ilukste,LV,UNLOCODE:2022-1
GB CSI,city,Carsaig,GB-AGB,UNLOCODE:2022-1
US RE4,city,Rio Grande,US-OH,UNLOCODE:2022-1
CN JKO,city,Jiangkou,CN-HB,UNLOCODE:2022-1
ZA ZFY,city,Jeppestown,ZA,UNLOCODE:2022-1
GR VOL,city,Vólos,GR,UNLOCODE:2022-1
BR SYZ,city,Santanópolis,BR-BA,UNLOCODE:2022-1
NL DHN,city,Den Hoorn,NL,UNLOCODE:2022-1
CN GBZ,city,Goubangzi,CN,UNLOCODE:2022-1
RU PPZ,city,Podporozh'ye,RU,UNLOCODE:2022-1
DE 4AS,city,Antdorf,DE-BY,UNLOCODE:2022-1
RO PEA,city,Pechea,RO-GL,UNLOCODE:2022-1
LT SQQ,city,Siauliai,LT,UNLOCODE:2022-1
DE ILB,city,Ilbesheim,DE-RP,UNLOCODE:2022-1
PT RHD,city,Reboreda,PT-16,UNLOCODE:2022-1
US FHI,city,Farmington Hills,US-MI,UNLOCODE:2022-1
FR MKM,city,Marckolsheim,FR-67,UNLOCODE:2022-1
SV EZA,city,Aguilares,SV-SS,UNLOCODE:2022-1
CA ESN,city,Edwardsville,CA-NS,UNLOCODE:2022-1
ES UEY,city,Carcabuey,ES-CO,UNLOCODE:2022-1
TR ATV,city,Altinova,TR-41,UNLOCODE:2022-1
DK HAR,city,Harpelunde,DK,UNLOCODE:2022-1
BR IRS,city,Irineópolis,BR-SC,UNLOCODE:2022-1
AU EMP,city,Emu Plains,AU-NSW,UNLOCODE:2022-1
BR MNL,city,Martinópole,BR-CE,UNLOCODE:2022-1
PL KCO,city,Kreznica Okragla,PL-06,UNLOCODE:2022-1
IQ RTM,city,Ratawi,IQ,UNLOCODE:2022-1
DE HGD,city,Hirschberg,DE-BW,UNLOCODE:2022-1
RO OVA,city,Oravita,RO-CS,UNLOCODE:2022-1
SG CCK,city,Choa Chu Kang,SG,UNLOCODE:2022-1
RU AER,city,Sochi,RU-KDA,UNLOCODE:2022-1
SK BPB,city,Brezova pod Bradlom,SK,UNLOCODE:2022-1
AU COT,city,Heathcote,AU-NSW,UNLOCODE:2022-1
IT BDV,city,Berbenno di Valtellina,IT-SO,UNLOCODE:2022-1
US JLB,city,Elbert,US-NJ,UNLOCODE:2022-1
US A2T,city,Alvaton,US-GA,UNLOCODE:2022-1
US HNT,city,Huntsville,US-TN,UNLOCODE:2022-1
US SUV,city,Saugerties,US-NY,UNLOCODE:2022-1
FR AFY,city,Ambly-Fleury,FR-08,UNLOCODE:2022-1
US 2TO,city,Clifford Township,US-PA,UNLOCODE:2022-1
GB OCL,city,Ockley,GB-SRY,UNLOCODE:2022-1
FR BNS,city,Boussens,FR-31,UNLOCODE:2022-1
US PQZ,city,Patten,US-ME,UNLOCODE:2022-1
ES VDM,city,Valverde del Majano,ES-SG,UNLOCODE:2022-1
IT TIC,city,Ticengo,IT-CR,UNLOCODE:2022-1
RO RNV,city,Rasnov,RO,UNLOCODE:2022-1
US AZS,city,Sierra Vista,US-AZ,UNLOCODE:2022-1
RU KSO,city,Krasnotur'insk,RU-SVE,UNLOCODE:2022-1
DE 76H,city,Ostgrossefehn,DE-NI,UNLOCODE:2022-1
RU ZTT,city,Zlatoust,RU-CHE,UNLOCODE:2022-1
CZ LUI,city,Lutin,CZ,UNLOCODE:2022-1
ES VOD,city,Cuervo de Sevilla,ES-SE,UNLOCODE:2022-1
BR RVL,city,Riversul,BR-SP,UNLOCODE:2022-1
LV RDL,city,Rundale,LV,UNLOCODE:2022-1
FR FEX,city,Fourneaux,FR-73,UNLOCODE:2022-1
AU PTJ,city,Portland,AU-VIC,UNLOCODE:2022-1
US DY3,city,Dilley,US-TX,UNLOCODE:2022-1
GB FRR,city,Farringdon,GB-HAM,UNLOCODE:2022-1
DE GL4,city,Gleiszellen,DE-RP,UNLOCODE:2022-1
US UCJ,city,Union City,US-NJ,UNLOCODE:2022-1
BG BLN,city,Blagoevgrad,BG,UNLOCODE:2022-1
FR OQ9,city,Ordan-Larroque,FR-32,UNLOCODE:2022-1
FR CPN,city,Cases-de-Pène,FR-66,UNLOCODE:2022-1
ZA ELL,city,Ellisras,ZA,UNLOCODE:2022-1
IE ART,city,Ardfert,IE-KY,UNLOCODE:2022-1
ES SAW,city,Sacardebois,ES-OR,UNLOCODE:2022-1
DE ZTH,city,Zeuthen,DE-BB,UNLOCODE:2022-1
US FRX,city,Freeport,US-NY,UNLOCODE:2022-1
IT SG8,city,San Giovanni Suèrgiu,IT-CA,UNLOCODE:2022-1
KE KLF,city,Kilifi,KE-14,UNLOCODE:2022-1
FR M7S,city,Mogneneins,FR-01,UNLOCODE:2022-1
ZA SOM,city,Somerset West,ZA,UNLOCODE:2022-1
ES FRG,city,Frigiliana,ES-MA,UNLOCODE:2022-1
BR ALP,city,Alpinópolis,BR-MG,UNLOCODE:2022-1
AU CRJ,city,Coorabie,AU-SA,UNLOCODE:2022-1
GB WHA,city,Whatton,GB-NTT,UNLOCODE:2022-1
ES MO2,city,Montalbo,ES-CU,UNLOCODE:2022-1
TR SHN,city,Saphane,TR-43,UNLOCODE:2022-1
US MPP,city,Morgans Point,US-TX,UNLOCODE:2022-1
BR BLX,city,Bertolínia,BR-PI,UNLOCODE:2022-1
SL GBK,city,Gbangbatok,SL,UNLOCODE:2022-1
ES RAL,city,Sarral,ES-T,UNLOCODE:2022-1
IT B2M,city,Borgo Montello,IT-LT,UNLOCODE:2022-1
PT CAV,city,Cavalos,PT-08,UNLOCODE:2022-1
AU YBA,city,Yamba,AU-NSW,UNLOCODE:2022-1
IE CRR,city,Carrigans,IE-DL,UNLOCODE:2022-1
FR EDE,city,L'Île-d'Elle,FR-85,UNLOCODE:2022-1
DE TN6,city,Tannenberg,DE-SN,UNLOCODE:2022-1
MG VVB,city,Mahanoro,MG,UNLOCODE:2022-1
IT FNI,city,Ferentino,IT-FR,UNLOCODE:2022-1
FR B4X,city,Bésayes,FR-26,UNLOCODE:2022-1
CA FMT,city,Fermont,CA-QC,UNLOCODE:2022-1
US GE9,city,Gervais,US-OR,UNLOCODE:2022-1
PL QOY,city,Lomza,PL,UNLOCODE:2022-1
ES GSA,city,Guissona,ES,UNLOCODE:2022-1
IT SEE,city,Sesto Calende,IT,UNLOCODE:2022-1
ES CD2,city,Calldetenes,ES-B,UNLOCODE:2022-1
JP TJJ,city,Tomamae,JP-01,UNLOCODE:2022-1
US C3D,city,Hugo,US-CO,UNLOCODE:2022-1
AR RFN,city,Rufino,AR-S,UNLOCODE:2022-1
FI OUK,city,Outokumpu,FI-13,UNLOCODE:2022-1
IT QRG,city,Quaregna,IT-BI,UNLOCODE:2022-1
ID PPS,city,Pulangpisau,ID,UNLOCODE:2022-1
ET KOA,city,Kombolcha,ET-AM,UNLOCODE:2022-1
BG PRO,city,Radinovo,BG-16,UNLOCODE:2022-1
UA CGV,city,Chuhuyiv,UA-63,UNLOCODE:2022-1
ZM KSH,city,Kalulishi,ZM-08,UNLOCODE:2022-1
IT ROP,city,Cropani,IT-CZ,UNLOCODE:2022-1
US NAU,city,North Augusta,US-SC,UNLOCODE:2022-1
DE ZXB,city,Zierenberg,DE,UNLOCODE:2022-1
JP RIT,city,Ritto,JP-25,UNLOCODE:2022-1
FR V3F,city,Villers-Franqueux,FR-51,UNLOCODE:2022-1
GB ATR,city,Atherton,GB-WGN,UNLOCODE:2022-1
FR UZY,city,Luzy,FR-58,UNLOCODE:2022-1
CA KFD,city,Kleefeld,CA-MB,UNLOCODE:2022-1
US X3L,city,Moulton,US-TX,UNLOCODE:2022-1
US HHJ,city,Hillsboro Beach,US-FL,UNLOCODE:2022-1
ID AUN,city,Arun,ID,UNLOCODE:2022-1
US PJM,city,Pinyon Pines,US-CA,UNLOCODE:2022-1
BE SRI,city,Schorisse,BE-VOV,UNLOCODE:2022-1
US SH9,city,Sleepy Hollow Manor,US-NY,UNLOCODE:2022-1
FR ZRZ,city,Blacé,FR-69,UNLOCODE:2022-1
US EXL,city,Selden,US-NY,UNLOCODE:2022-1
US CPR,city,Casper,US-WY,UNLOCODE:2022-1
NO SMR,city,Sofiemyr,NO,UNLOCODE:2022-1
CZ RNC,city,Revnicov,CZ,UNLOCODE:2022-1
US ENY,city,Cheney,US-WA,UNLOCODE:2022-1
DE NT5,city,Neugattersleben - Nienburg (Saale),DE-ST,UNLOCODE:2022-1
DE 9BM,city,Birkenstein/Hoppegarten,DE-BB,UNLOCODE:2022-1
GB IGH,city,Beighton,GB-YOR,UNLOCODE:2022-1
FR CUV,city,Coulanges-lès-Nevers,FR-58,UNLOCODE:2022-1
FR VJU,city,Vadans,FR-39,UNLOCODE:2022-1
RU VAO,city,Vassilevsky Ostrov/St Petersburg,RU,UNLOCODE:2022-1
AT OWG,city,Oberwagram,AT-3,UNLOCODE:2022-1
AR INW,city,Ingeniero White/Bahia Blanca,AR-B,UNLOCODE:2022-1
CA EDD,city,Saint-Eugène-de-Grantham,CA-QC,UNLOCODE:2022-1
CH EGE,city,Einigen,CH-BE,UNLOCODE:2022-1
DE LKP,city,Longkamp,DE-RP,UNLOCODE:2022-1
PT ADA,city,Almendra,PT,UNLOCODE:2022-1
ES SB5,city,Salas Bajas,ES-HU,UNLOCODE:2022-1
US MIT,city,Shafter,US-CA,UNLOCODE:2022-1
TT CUR,city,Curepe,TT-TUP,UNLOCODE:2022-1
DE HMH,city,Hemhofen,DE-BY,UNLOCODE:2022-1
AU CAZ,city,Cobar,AU-NSW,UNLOCODE:2022-1
ES CD9,city,Castrillo de Duero,ES-VA,UNLOCODE:2022-1
US T9H,city,Thompsons,US-TX,UNLOCODE:2022-1
IT ZCK,city,Amato,IT-CZ,UNLOCODE:2022-1
JP HEI,city,Henza,JP-47,UNLOCODE:2022-1
IT FFL,city,Ferla,IT-SR,UNLOCODE:2022-1
DE FSS,city,Füssen,DE-BY,UNLOCODE:2022-1
US TPC,city,Cape Carteret,US-NC,UNLOCODE:2022-1
PH SNG,city,Sangi/Cebu,PH,UNLOCODE:2022-1
RS LUC,city,Lucani,RS,UNLOCODE:2022-1
US FBA,city,Fairborn,US-OH,UNLOCODE:2022-1
BR PGP,city,Porto Alegre do Piauí,BR-PI,UNLOCODE:2022-1
IT MTA,city,Mortara,IT,UNLOCODE:2022-1
IT CCT,city,Calcinate,IT-BG,UNLOCODE:2022-1
GB DBF,city,Fenny Compton,GB-WAR,UNLOCODE:2022-1
GB ODT,city,Oddington,GB-OXF,UNLOCODE:2022-1
US OHW,city,Wellston,US-OH,UNLOCODE:2022-1
PL SOP,city,Sopot,PL-22,UNLOCODE:2022-1
