actor_id,type,name,is_part_of,datasource_id
IR BAH,city,Bandar Assaluyeh,IR,UNLOCODE:2022-1
FR MM9,city,Pommiers,FR-69,UNLOCODE:2022-1
NL TRO,city,Terhorne,NL-FR,UNLOCODE:2022-1
GB HIB,city,Hamiltons Bawn,GB,UNLOCODE:2022-1
IL NEV,city,Nevatim,IL,UNLOCODE:2022-1
GB MTH,city,Methil,GB-FIF,UNLOCODE:2022-1
BE GEM,city,Gembloux,BE-WNA,UNLOCODE:2022-1
US TGL,city,Tignall,US-GA,UNLOCODE:2022-1
US HRQ,city,High Ridge,US-MO,UNLOCODE:2022-1
EG EDK,city,El Dekheila,EG,UNLOCODE:2022-1
SE MSD,city,Marstrand,SE-O,UNLOCODE:2022-1
FR CEN,city,Cheminot,FR-57,UNLOCODE:2022-1
BA FOJ,city,Fojnica,BA,UNLOCODE:2022-1
FR T5M,city,Saint-Mary,FR-16,UNLOCODE:2022-1
US BDY,city,Bandon,US-OR,UNLOCODE:2022-1
US PSR,city,Pottsboro,US-TX,UNLOCODE:2022-1
IT ZPQ,city,Pettoranello,IT-IS,UNLOCODE:2022-1
IT SCQ,city,Saccolongo,IT,UNLOCODE:2022-1
PL GNN,city,Glinnik,PL-10,UNLOCODE:2022-1
AU NME,city,North Melbourne,AU-VIC,UNLOCODE:2022-1
NL DDO,city,Den Dolder,NL,UNLOCODE:2022-1
ID GTS,city,Gatot Subroto Permai,ID-BA,UNLOCODE:2022-1
CZ HPC,city,Humpolec,CZ,UNLOCODE:2022-1
AU LAM,city,Lamplough,AU-VIC,UNLOCODE:2022-1
ID MOR,city,Mornopo,ID-MA,UNLOCODE:2022-1
GB DSA,city,Dersingham,GB-NFK,UNLOCODE:2022-1
RW NSA,city,Nyagatare,RW-02,UNLOCODE:2022-1
DE MZL,city,Marzell,DE-BW,UNLOCODE:2022-1
ES AI4,city,Almonacid de la Sierra,ES-Z,UNLOCODE:2022-1
ES AOL,city,Autol,ES,UNLOCODE:2022-1
BR ADS,city,Ametista do Sul,BR-RS,UNLOCODE:2022-1
US AZO,city,Kalamazoo,US-MI,UNLOCODE:2022-1
SK DRC,city,Drienovec,SK-KI,UNLOCODE:2022-1
JP IWY,city,Iwaya,JP-28,UNLOCODE:2022-1
IN BHN,city,Bhind,IN-MP,UNLOCODE:2022-1
LV CSV,city,Cesvaine,LV,UNLOCODE:2022-1
AR JNI,city,Junín,AR-B,UNLOCODE:2022-1
PT MAI,city,Maia,PT-13,UNLOCODE:2022-1
AT PLH,city,Pillichsdorf,AT-3,UNLOCODE:2022-1
NL UCT,city,Ulicoten,NL-NB,UNLOCODE:2022-1
GB REB,city,Redcliff Bay,GB-NSM,UNLOCODE:2022-1
AR NNA,city,Nonogasta,AR-F,UNLOCODE:2022-1
AF RMD,city,FOB Ramrod,AF-KAN,UNLOCODE:2022-1
BR QUX,city,Quixeré,BR-CE,UNLOCODE:2022-1
NZ LYJ,city,Lower Hutt,NZ-WGN,UNLOCODE:2022-1
BR AMQ,city,Amorinópolis,BR-GO,UNLOCODE:2022-1
GB FEM,city,Feltham,GB-HNS,UNLOCODE:2022-1
AU GRI,city,Glenorie,AU-NSW,UNLOCODE:2022-1
IT VRY,city,Verrayes,IT,UNLOCODE:2022-1
IT 2X3,city,Corbola,IT-RO,UNLOCODE:2022-1
VE AGU,city,Aragua de Barcelona,VE,UNLOCODE:2022-1
US EDQ,city,Edinburg,US-TX,UNLOCODE:2022-1
CA PTA,city,Tahsis,CA-BC,UNLOCODE:2022-1
GB NPR,city,Newport,GB-SHR,UNLOCODE:2022-1
BR PPA,city,Ponta Porã,BR-MS,UNLOCODE:2022-1
DE BDS,city,Bad Schandau,DE-SN,UNLOCODE:2022-1
BR JPE,city,Joaquim Pires,BR-PI,UNLOCODE:2022-1
FR MC8,city,Melincourt,FR-70,UNLOCODE:2022-1
FR QMC,city,Marcorignan,FR-11,UNLOCODE:2022-1
FR MPC,city,Mont-près-Chambord,FR-41,UNLOCODE:2022-1
PL OXT,city,Loziska,PL,UNLOCODE:2022-1
US KEP,city,Sunapee,US-NH,UNLOCODE:2022-1
SI TIS,city,Tisina,SI-152,UNLOCODE:2022-1
DE OLZ,city,Olzheim,DE-RP,UNLOCODE:2022-1
PH GIN,city,Gingoog/Masao,PH,UNLOCODE:2022-1
SI XZA,city,Zgornji Jakobski Dol,SI-089,UNLOCODE:2022-1
FR F45,city,Montcresson,FR-45,UNLOCODE:2022-1
DE SLT,city,Seligenstadt,DE-HE,UNLOCODE:2022-1
CZ DAV,city,Davle,CZ,UNLOCODE:2022-1
CA RWN,city,Rawdon,CA-QC,UNLOCODE:2022-1
GR SAP,city,Stavros Agias Paraskevis,GR,UNLOCODE:2022-1
GB NSA,city,Ness,GB-ELS,UNLOCODE:2022-1
DE LDM,city,Langendamm,DE-MV,UNLOCODE:2022-1
US AO5,city,Almond,US-WI,UNLOCODE:2022-1
IT ZFJ,city,Ceccano,IT-FR,UNLOCODE:2022-1
DE ZAQ,city,Trappenkamp,DE-SH,UNLOCODE:2022-1
GB MDO,city,Milden,GB-SFK,UNLOCODE:2022-1
US RXF,city,Rexford,US-MT,UNLOCODE:2022-1
US SH2,city,Seaside Heights,US-NJ,UNLOCODE:2022-1
IT NGI,city,Cengio,IT-SV,UNLOCODE:2022-1
RO SFG,city,Sfantul-Gheorghe,RO-CV,UNLOCODE:2022-1
RO CIU,city,Ciumani,RO-HD,UNLOCODE:2022-1
US FO7,city,Fort Littleton,US-PA,UNLOCODE:2022-1
PT MSA,city,Murtosa,PT-01,UNLOCODE:2022-1
US MXK,city,Minatare,US-NE,UNLOCODE:2022-1
BA TIH,city,Tihaljina,BA,UNLOCODE:2022-1
CZ ZDI,city,Zdice,CZ,UNLOCODE:2022-1
