DE MGN,R2774199
IT ZGI,R179099
CR LMN,N6193370911
BR TIA,R303610
CA PTU,R9337981
HU AMS,R575341
FR SND,R1209618
CZ NEE,R441730
FR ZMT,R85939
US NT4,R338695
US AOY,N153912801
IT BQN,R39313
IT RAN,R42955
HU NYC,R215946
US LPX,R174912
PH CAI,R3008044
US MDF,R9212821
FR LA7,R1185861
US FKZ,R15463539
ES MRY,R342345
BR UDM,R315130
CN NNX,N244081469
CH WSU,R1682932
TZ KSL,N5518611851
BR SGL,R315422
FR PIT,R123514
GB PLD,R4581779
FR EG5,R384257
BR BRH,R298127
AU GDA,R5989501
US YCC,N150946626
FR VOD,R896475
US CF4,R12239195
US RD9,R198715
AT VOF,R111956
US GVO,R1936106
DE BII,R4857309
GB OGB,N29624335
US GBO,R180261
US LAW,R185029
NL THA,R1516647
CF BMF,N2321941926
RO SLE,R9982647
BE PRN,R3477501
MX CIM,N3626121578
MG WVK,N727292577
FR IE3,R536788
BR AGE,R301311
PL OZH,R1569313
CH MEG,R1682896
CZ ULN,R440166
US HRP,N153891817
ES TDC,N276043166
TD KOU,N5664157277
BR JEQ,R362410
PH GHE,N3643982401
GB BK5,N337645815
VN TBM,R6846177
MM KYP,R5996666
FR AFG,R126517
AU BVY,R11689465
GB BR9,R3010245
FR DYZ,R114371
CZ VLX,R441626
AU MDG,R11676860
US TOI,R110972
CA RBD,R7696249
IT BEL,R46735
FR VN2,R142047
FR WLL,R146525
CL LNC,R1768852
FR OUN,R3152830
ES ALL,R343631
US YUZ,R110684
IT MOV,R43576
SE UPP,R305455
AR PLT,R2684624
US RGC,R115425
DE KDD,R163744
US UAC,R3506330
NL HOG,R144640
FR MU3,R276395
FR MHX,R30897
PL IZZ,R3015693
IE ARA,R6908853
US SFI,R170520
FR CPF,R140032
US FVH,R2396245
GB LGI,R10998655
DE PFN,R2772601
FR S7F,R3217443
CR POA,R5659129
US HHG,R2996279
TR ACI,R9443987
BG DSP,R1974011
US CZR,N157627377
US KW8,R112174
BR MWI,R1833466
GB RSP,R2929114
DE DEK,R148073
BR AOC,R362346
DE SIC,R943748
ZA VRE,N262722433
US BQY,R13970170
CO PLC,N703169255
US BGD,R119747
US BRE,R6586766
JP KTS,N8046517973
US 7WY,R6894689
AT B7B,N240087003
BE SPH,N970217627
IT BES,N1396152182
US MIV,R170414
BR TDL,R314668
GB ARZ,N30416956
FR PDX,R104650
IN COK,N3862624198
US ULC,N158318290
MX FCP,R6333261
US XZR,N157603675
US ZEV,R119936
FR PEL,R1270488
EC CHI,R3728415
HU SZ2,R1440927
IT PQA,R39346
PL STM,R1849136
NL TOK,R275972
FR UNX,R117907
US HYJ,R130729
JM DLT,N3951685711
IE SAG,R4585071
CL SJU,R1622274
FR ASX,R554979
RS SCN,R3085424
DE 5AE,N32665453
BR ILE,R314882
FR VM6,R906795
GB MFN,N29207874
CZ JIL,R439145
IN DLU,N1262085093
FR RWY,R1730502
DE HSL,R1253823
AT WLP,R50660
FR IPU,R120677
MX OEO,R4063661
CN CIH,R2963917
IT ZEB,N2821186799
ES LKB,R339670
DE BQW,W536495302
FR FFG,R166534
DE MTH,R975234
MU SLC,R15401101
PE ZAR,R1986989
FR EYI,R117384
AT B9G,R34882
CA CAG,R9222555
SE PAR,R935656
GB LNG,R11168476
CZ BAR,R440626
AT OSZ,R222253
US BA2,R169767
AG FAM,N232410904
CA LOE,R10623857
FR OLY,R126971
BR IDI,R303716
US LMP,N158613903
DE CWA,R3139341
US NOW,R2395689
DK ODD,N10156437960
DE DOJ,R534519
TR KUL,N259669695
EC PTZ,N249600931
US IMQ,R127055
US 9HA,N158859503
GB UPA,N304743623
US 9CW,R187641
MX AZL,N472260034
FR YCR,R406991
DE B7U,R3708261
DE BBB,R1130288
IT BFO,R41486
JP ONW,R10729510
AU S4W,R2398630
FR S8V,R969996
US NCJ,R129936
AR ALN,N6294527577
IT OCA,R45717
HR KRK,R15936529
BR ESU,R242380
FR LEU,R269936
US 9WL,N153596389
FI PLA,N371587766
FR FUG,R74419
LV SKU,N2069390706
BJ DA3,N2071065504
US YFI,R112249
US BIO,R174933
JP WNA,N8317947009
IT LMN,R46745
GB MKI,N302761028
CA WWB,R9628650
US GM2,R112979
BR NGO,R334564
DE WCY,R2676109
CH OLT,R1683566
DE B32,N253164224
BE MUI,R3359778
FR LWM,N1894707970
IN TLB,N245601884
SN MBO,N3329033599
DE ZDO,R1187317
DE FHN,R1255882
GB API,N275682350
FR AD6,R111018
ES ASB,R341918
DE 4AJ,R3694485
US SW2,R237867
FR 8LV,R548776
US TON,R1844198
AT ATK,R106139
DE VLE,R966160
AU MUP,N4643069102
FR JME,R146734
ES PRL,R342965
RO FAL,R10495795
CZ SSX,R438015
JP IUZ,R3964317
AT FEK,R86205
FR LRL,R457021
SV NHZ,N429656900
AR QLV,R1270158
DE HZW,N338878970
CZ LAB,R440002
FR SXM,R85635
PG LDT,N7598657810
CA MHS,N52553527
BE HYE,R2261105
IT SMI,R42546
JP ARO,R3994393
NL RTH,R1502863
DE DDF,N286922485
IN CON,N245699585
ZA 7WC,N25928793
US LBU,R182764
CA NTY,R9244329
CO TBC,R1448412
FR TZY,R2729087
RO GAV,R13943245
FR IAW,R89564
ES BIM,R344656
PA GRE,N3165595961
HU GYZ,R1440741
NA KMP,R8650364
FR IRZ,R446198
CN PIS,N1683727438
JP ATM,W605433848
GB PCT,R7600380
GB TTO,N3392454589
FR V5C,R393230
DE 53Y,R1466180
ES DRA,R6880067
US LBA,R110278
GB DVS,N29344964
CA YBT,N52562707
BR SBY,R332879
BR GRJ,R302481
US 7CV,R123526
FR NCO,R70298
FR LXL,R1227401
FR AR5,N218700638
