actor_id,type,name,is_part_of,datasource_id
US LXA,city,Lenexa,US-KS,UNLOCODE:2022-1
PT COR,city,Coronado-Sao Mamede,PT,UNLOCODE:2022-1
FR RAB,city,Rambervillers,FR-88,UNLOCODE:2022-1
US DCK,city,Dahl Creek,US-AK,UNLOCODE:2022-1
ID TBG,city,"Teluk Betung, Sumatra",ID,UNLOCODE:2022-1
NO HFS,city,Hønefoss,NO,UNLOCODE:2022-1
GB ASP,city,Aspall,GB-SFK,UNLOCODE:2022-1
CA SQE,city,Saint-Quentin,CA-NB,UNLOCODE:2022-1
FR MRW,city,Mireval,FR-34,UNLOCODE:2022-1
BE ARL,city,Arlon,BE-WLX,UNLOCODE:2022-1
FR AIM,city,Aime,FR-73,UNLOCODE:2022-1
DE GOJ,city,Görsdorf,DE,UNLOCODE:2022-1
IL KBL,city,Kefar Blum,IL-Z,UNLOCODE:2022-1
EG SAD,city,Sadat City,EG-BH,UNLOCODE:2022-1
CH PET,city,Petit-Lancy,CH-GE,UNLOCODE:2022-1
FR CI5,city,Citerne,FR-80,UNLOCODE:2022-1
US WTN,city,Wilmington,US-CA,UNLOCODE:2022-1
IN MHN,city,Mahisasan,IN-AS,UNLOCODE:2022-1
BR KAP,city,Conceição da Aparecida,BR-MG,UNLOCODE:2022-1
QA WAK,city,Al Wakrah,QA-WA,UNLOCODE:2022-1
US S7C,city,Seneca,US-IA,UNLOCODE:2022-1
CZ HOS,city,Hora Svatého Sebestiána,CZ,UNLOCODE:2022-1
US OO9,city,Monmouth,US-OR,UNLOCODE:2022-1
GR LEA,city,Levádeia,GR,UNLOCODE:2022-1
IN HAN,city,Hindaun ICD/Karauli,IN-RJ,UNLOCODE:2022-1
US XRD,city,Crossroads,US-GA,UNLOCODE:2022-1
US EHQ,city,Eastham,US-MA,UNLOCODE:2022-1
ES BDQ,city,Los Barrios de Luna,ES-LE,UNLOCODE:2022-1
CN LNX,city,Lianxia,CN,UNLOCODE:2022-1
US TAE,city,Stapleton,US-GA,UNLOCODE:2022-1
DE KVV,city,Salem,DE-BW,UNLOCODE:2022-1
DE TMC,city,Untermarchenbach,DE-BY,UNLOCODE:2022-1
NL RCP,city,Rucphen,NL,UNLOCODE:2022-1
PT ERA,city,Ervosa,PT-01,UNLOCODE:2022-1
CN CXN,city,Chongxing,CN-HI,UNLOCODE:2022-1
BR ROM,city,Romaria,BR-MG,UNLOCODE:2022-1
FR YBY,city,Lonlay-l'Abbaye,FR-61,UNLOCODE:2022-1
US LDT,city,Lyndhurst,US-NJ,UNLOCODE:2022-1
GB MQR,city,Moira,GB-LEC,UNLOCODE:2022-1
ES LNS,city,Llanes,ES-O,UNLOCODE:2022-1
ZA U7S,city,Westlake,ZA-WC,UNLOCODE:2022-1
AU VMT,city,Vermont,AU-VIC,UNLOCODE:2022-1
US ULL,city,Hull,US-IA,UNLOCODE:2022-1
ES MDL,city,Medellin,ES-BA,UNLOCODE:2022-1
IN CJA,city,AEIP SEZ/Kancheepuram,IN-TN,UNLOCODE:2022-1
US NUR,city,Enosburg Center,US-VT,UNLOCODE:2022-1
NL HBG,city,Hardenberg,NL,UNLOCODE:2022-1
GB QUB,city,Queenborough,GB-KEN,UNLOCODE:2022-1
FR OAG,city,Bourg-Argental,FR-42,UNLOCODE:2022-1
JP CZO,city,Chuo,JP-19,UNLOCODE:2022-1
FR ZCL,city,Darois,FR-21,UNLOCODE:2022-1
US FRN,city,Fort Richardson,US-AK,UNLOCODE:2022-1
AU UMG,city,Upper Mount Gravatt,AU-QLD,UNLOCODE:2022-1
US PBT,city,Pabst,US-GA,UNLOCODE:2022-1
BR BAG,city,Bagé,BR-RS,UNLOCODE:2022-1
US CPM,city,Compton,US-CA,UNLOCODE:2022-1
US RRX,city,Round Rock,US-TX,UNLOCODE:2022-1
CZ BUB,city,Bubovice,CZ,UNLOCODE:2022-1
IE BAY,city,Baldoyle,IE-D,UNLOCODE:2022-1
AR CGA,city,Cañada de Gómez,AR-S,UNLOCODE:2022-1
AR PUB,city,Puerto Borghi,AR,UNLOCODE:2022-1
AR RDS,city,Rincón de los Sauces,AR-Q,UNLOCODE:2022-1
EC MCH,city,Machala,EC,UNLOCODE:2022-1
GB GVA,city,Govan,GB-GLG,UNLOCODE:2022-1
NL LEO,city,Leons,NL-FR,UNLOCODE:2022-1
FR PZ8,city,Planchez,FR-58,UNLOCODE:2022-1
JO DAH,city,Abu Alandah,JO-AM,UNLOCODE:2022-1
US TY8,city,Thayne,US-WY,UNLOCODE:2022-1
DE GGR,city,Grossgorschen,DE-SN,UNLOCODE:2022-1
BA SOR,city,Srpsko Orasje,BA-SRP,UNLOCODE:2022-1
FR 2BM,city,Brieulles-sur-Meuse,FR-55,UNLOCODE:2022-1
US B3R,city,Barnum,US-MN,UNLOCODE:2022-1
US GNB,city,Grant,US-NE,UNLOCODE:2022-1
FR LXF,city,Ladaux,FR-33,UNLOCODE:2022-1
BR MTW,city,Maturéia,BR-PB,UNLOCODE:2022-1
PT NOG,city,Nogueira Da Maia,PT-13,UNLOCODE:2022-1
US RAF,city,Ringle,US-WI,UNLOCODE:2022-1
US YRO,city,Raytown,US-MO,UNLOCODE:2022-1
BR ISI,city,Israelândia,BR-GO,UNLOCODE:2022-1
IT POM,city,Pomezia,IT-RM,UNLOCODE:2022-1
BF ORO,city,Orodara,BF-KEN,UNLOCODE:2022-1
BR IEI,city,Igarapé-Miri,BR-PA,UNLOCODE:2022-1
IT ROE,city,Rocca Canavese,IT,UNLOCODE:2022-1
PT FDR,city,Foz de Arouce,PT-06,UNLOCODE:2022-1
FR AYL,city,Arnay-le-Duc,FR-21,UNLOCODE:2022-1
US M3F,city,Mount Freedom,US-NJ,UNLOCODE:2022-1
US MZ5,city,Magazine,US-AR,UNLOCODE:2022-1
IN ABU,city,Abu Road,IN-RJ,UNLOCODE:2022-1
US DUE,city,Dunbridge,US-OH,UNLOCODE:2022-1
DE DWD,city,Dannenwalde,DE-BB,UNLOCODE:2022-1
DE DFX,city,Niederdollendorf,DE-NW,UNLOCODE:2022-1
PL PLE,city,Plewiska,PL,UNLOCODE:2022-1
BR CQR,city,Cerqueira César,BR-SP,UNLOCODE:2022-1
IT MOR,city,Mordano,IT,UNLOCODE:2022-1
DE HAH,city,Haiterbach,DE-BW,UNLOCODE:2022-1
FR FME,city,Formerie,FR-60,UNLOCODE:2022-1
IT ZAO,city,Trevenzuolo,IT-VR,UNLOCODE:2022-1
FR VTY,city,Vitry-sur-Seine,FR-94,UNLOCODE:2022-1
DE NWV,city,Vettweiss,DE-NW,UNLOCODE:2022-1
BR CWO,city,Curral de Dentro,BR-MG,UNLOCODE:2022-1
AT SAD,city,Adnet,AT-5,UNLOCODE:2022-1
GB CNE,city,Calne,GB-WIL,UNLOCODE:2022-1
US RQG,city,Resaca,US-GA,UNLOCODE:2022-1
AD ALV,city,Andorra la Vella,AD,UNLOCODE:2022-1
ES LGD,city,Laguna de Duero,ES,UNLOCODE:2022-1
DE DZU,city,Deizisau,DE-BW,UNLOCODE:2022-1
FI LAK,city,Lakulahti,FI,UNLOCODE:2022-1
AU BTT,city,Balcatta,AU-WA,UNLOCODE:2022-1
US PWE,city,Pawnee,US-IL,UNLOCODE:2022-1
US XTN,city,Tiburon,US-CA,UNLOCODE:2022-1
PL CZE,city,Czernica,PL-02,UNLOCODE:2022-1
PH BRT,city,Barton/Puerto Princesa,PH,UNLOCODE:2022-1
CA SDU,city,Saint-Ludger,CA-QC,UNLOCODE:2022-1
FR TVC,city,Torce-Viviers-en-Charnie,FR-53,UNLOCODE:2022-1
BR ROI,city,Roteiro,BR-AL,UNLOCODE:2022-1
IT BSV,city,Bressanvido,IT-VI,UNLOCODE:2022-1
TR CKG,city,Colakoglu,TR-44,UNLOCODE:2022-1
FR E59,city,Escaudain,FR-59,UNLOCODE:2022-1
US 5EL,city,Eagle Lake,US-FL,UNLOCODE:2022-1
BR IAS,city,Iaras,BR-SP,UNLOCODE:2022-1
DE HRP,city,Hummerntrup,DE-NW,UNLOCODE:2022-1
CA CPD,city,Coleman,CA-PE,UNLOCODE:2022-1
ES VM3,city,Vilamarín,ES-OR,UNLOCODE:2022-1
GB CVW,city,Convoys Wharf,GB,UNLOCODE:2022-1
PT TG2,city,Telhados Grandes,PT-10,UNLOCODE:2022-1
US WGW,city,Wagontown,US-PA,UNLOCODE:2022-1
CA DIL,city,Dildo,CA-NL,UNLOCODE:2022-1
BR CCT,city,Cachoeira Alta,BR-GO,UNLOCODE:2022-1
AR VBA,city,Villa Ballester,AR-B,UNLOCODE:2022-1
TR KBN,city,Karaburun,TR-35,UNLOCODE:2022-1
GR AGS,city,Agios Stefanos,GR,UNLOCODE:2022-1
ES SSB,city,Arroyo de San Servan,ES-BA,UNLOCODE:2022-1
JP OKB,city,"Okubo, Tokyo",JP-13,UNLOCODE:2022-1
US DA9,city,Des Arc,US-AR,UNLOCODE:2022-1
GM KAU,city,Kau-ur,GM,UNLOCODE:2022-1
NZ MAP,city,Marsden Point,NZ-NTL,UNLOCODE:2022-1
IT GRC,city,Gropello Cairoli,IT,UNLOCODE:2022-1
ES MSD,city,Maside,ES-OR,UNLOCODE:2022-1
PL SOO,city,Sokoly,PL-20,UNLOCODE:2022-1
US 7FV,city,Farmers Valley,US-PA,UNLOCODE:2022-1
GB HEC,city,High Ercall,GB-TFW,UNLOCODE:2022-1
CA HBT,city,Haliburton,CA-ON,UNLOCODE:2022-1
US 5SW,city,Wales,US-MA,UNLOCODE:2022-1
PL RTL,city,Rytel,PL,UNLOCODE:2022-1
US KSW,city,Kennesaw,US-GA,UNLOCODE:2022-1
GB ARO,city,Arnold,GB-NTT,UNLOCODE:2022-1
ES VL4,city,Villaverde del Rio,ES-SE,UNLOCODE:2022-1
JP NRU,city,Naruto,JP-36,UNLOCODE:2022-1
ES CBU,city,Corrales Buelna,ES-S,UNLOCODE:2022-1
GB BLH,city,Ballynahinch,GB,UNLOCODE:2022-1
US CIH,city,Chapel Hill,US-TN,UNLOCODE:2022-1
IT SA7,city,Sant'Antonino di Susa,IT-TO,UNLOCODE:2022-1
HT LAB,city,Labadie,HT-AR,UNLOCODE:2022-1
CO ASR,city,Astrea,CO,UNLOCODE:2022-1
FR TIL,city,Tôtes,FR-76,UNLOCODE:2022-1
JP TKK,city,Takaoka,JP-16,UNLOCODE:2022-1
NL DHO,city,Den Hool,NL-DR,UNLOCODE:2022-1
ES FTN,city,Fortuna,ES-MU,UNLOCODE:2022-1
RU SSL,city,Sal'sk,RU-ROS,UNLOCODE:2022-1
IT NNZ,city,San Venanzo,IT-TR,UNLOCODE:2022-1
UY PDU,city,Paysandu,UY,UNLOCODE:2022-1
CN CHZ,city,Chuzhou,CN-AH,UNLOCODE:2022-1
NL BSS,city,Bussum,NL,UNLOCODE:2022-1
IT ZFE,city,Casoli,IT-TE,UNLOCODE:2022-1
TR SKR,city,Sarkikaraagaç,TR-32,UNLOCODE:2022-1
DE RB6,city,Rabenau,DE-HE,UNLOCODE:2022-1
US C3P,city,Center Point,US-IN,UNLOCODE:2022-1
PL ERP,city,Sierpów,PL-10,UNLOCODE:2022-1
ES SJH,city,Sanahuja,ES-B,UNLOCODE:2022-1
US VID,city,Ovid,US-NY,UNLOCODE:2022-1
TR AYD,city,Altinkum,TR-09,UNLOCODE:2022-1
DE OOW,city,Bronkow,DE-BB,UNLOCODE:2022-1
DE HRO,city,Hubertushöhe,DE-BB,UNLOCODE:2022-1
US RCM,city,Richfield,US-MN,UNLOCODE:2022-1
SI PRE,city,Prevalje,SI-175,UNLOCODE:2022-1
US HID,city,Hidalgo,US-TX,UNLOCODE:2022-1
TR USA,city,Usak,TR-64,UNLOCODE:2022-1
BH AMH,city,Al Manamah,BH-13,UNLOCODE:2022-1
FR PGZ,city,Plouguiel,FR-22,UNLOCODE:2022-1
