actor_id,type,name,is_part_of,datasource_id
CA LDB,city,Lac du Bonnet,CA-MB,UNLOCODE:2022-1
CH CUD,city,Cudrefin,CH-VD,UNLOCODE:2022-1
DE ADW,city,Admannshagen-Bargeshagen,DE-MV,UNLOCODE:2022-1
DE ZEC,city,Eckental,DE-BY,UNLOCODE:2022-1
HU KMO,city,Komoró,HU-SZ,UNLOCODE:2022-1
BR VSW,city,São Valério do Sul,BR-RS,UNLOCODE:2022-1
US WM6,city,Wye Mills,US-MD,UNLOCODE:2022-1
CH EFV,city,Échichens,CH-VD,UNLOCODE:2022-1
ZW GWE,city,Gweru,ZW-MI,UNLOCODE:2022-1
AT NWR,city,Lichtenworth,AT-3,UNLOCODE:2022-1
FR GDG,city,Grignols,FR-33,UNLOCODE:2022-1
GB TAB,city,Tarbert,GB-ELS,UNLOCODE:2022-1
FR RSH,city,Raedersheim,FR-68,UNLOCODE:2022-1
CN SHY,city,Shenyang,CN-LN,UNLOCODE:2022-1
US ECI,city,"Mechanicsburg, Beaver",US-PA,UNLOCODE:2022-1
FR LCA,city,La Clayette,FR-71,UNLOCODE:2022-1
AU XMC,city,Mallacoota,AU-VIC,UNLOCODE:2022-1
PL CHZ,city,Chocianów,PL,UNLOCODE:2022-1
PT UGV,city,Agualva,PT-11,UNLOCODE:2022-1
US BCZ,city,Bruce,US-MS,UNLOCODE:2022-1
BR TIM,city,Timon,BR-MA,UNLOCODE:2022-1
FR VMB,city,Vémars,FR-95,UNLOCODE:2022-1
US SRL,city,Springdale,US-OH,UNLOCODE:2022-1
FR XEE,city,Larée,FR-32,UNLOCODE:2022-1
US 6LB,city,Hillsboro,US-VA,UNLOCODE:2022-1
PL RKW,city,Radkowice,PL-26,UNLOCODE:2022-1
DE 63I,city,Gross Nordende,DE-SH,UNLOCODE:2022-1
IT UVO,city,Casalbuono,IT-SA,UNLOCODE:2022-1
PL TRK,city,Turek,PL,UNLOCODE:2022-1
FR HVO,city,Chevillon,FR-89,UNLOCODE:2022-1
JP OMJ,city,Omura,JP-42,UNLOCODE:2022-1
US LLO,city,Lordstown,US-OH,UNLOCODE:2022-1
CA CCF,city,Campbell Croft,CA-ON,UNLOCODE:2022-1
NZ NWT,city,Newton,NZ-AUK,UNLOCODE:2022-1
DK SF2,city,Store Fuglede,DK-85,UNLOCODE:2022-1
NL HEG,city,Heeg,NL,UNLOCODE:2022-1
GR SLA,city,Souvala,GR,UNLOCODE:2022-1
CA BCR,city,Burtts Corner,CA-NB,UNLOCODE:2022-1
BG SAE,city,Saedinenie,BG-16,UNLOCODE:2022-1
IN JPW,city,Sanganer,IN-RJ,UNLOCODE:2022-1
PT SMF,city,Santa Maria da Feira,PT-01,UNLOCODE:2022-1
US BZU,city,Bruce,US-SD,UNLOCODE:2022-1
US PT3,city,Protection,US-KS,UNLOCODE:2022-1
CA PFD,city,Pennfield,CA-NB,UNLOCODE:2022-1
US HEN,city,Henderson,US-NC,UNLOCODE:2022-1
GR P5T,city,Platy,GR,UNLOCODE:2022-1
JP TYR,city,Toyoura,JP-33,UNLOCODE:2022-1
US DOW,city,Dowagiac,US-MI,UNLOCODE:2022-1
HU ESZ,city,Budakeszi,HU-PE,UNLOCODE:2022-1
ES ZGB,city,Jabugo,ES-H,UNLOCODE:2022-1
BE LBS,city,Lobbes,BE-WHT,UNLOCODE:2022-1
HK SKK,city,Shek Kong,HK,UNLOCODE:2022-1
IT ZED,city,Basilicanova,IT-PR,UNLOCODE:2022-1
IT SGS,city,San Genesio,IT,UNLOCODE:2022-1
US ZAB,city,Apollo Beach,US-FL,UNLOCODE:2022-1
US MEW,city,Merriam,US-KS,UNLOCODE:2022-1
US WBW,city,West Bridgewater,US-MA,UNLOCODE:2022-1
IT ADS,city,Ardesio,IT-BG,UNLOCODE:2022-1
GB CLT,city,Cheltenham,GB-GLS,UNLOCODE:2022-1
US ALR,city,Alburg,US-VT,UNLOCODE:2022-1
BR SLB,city,São Gonçalo do Abaeté,BR-MG,UNLOCODE:2022-1
DE NRB,city,Neustadt am Rübenberge,DE-NI,UNLOCODE:2022-1
CD BUX,city,Bunia,CD,UNLOCODE:2022-1
DE BYK,city,Brück,DE-BY,UNLOCODE:2022-1
GR MYB,city,Myrtos Beach,GR,UNLOCODE:2022-1
AR VLG,city,Villa Gesell,AR-B,UNLOCODE:2022-1
ES ZAZ,city,Zaragoza,ES,UNLOCODE:2022-1
IT SUR,city,Sumirago,IT,UNLOCODE:2022-1
DE MOP,city,Mörsfeld,DE-RP,UNLOCODE:2022-1
DZ CAN,city,Canastel,DZ-31,UNLOCODE:2022-1
CH NDB,city,Niederbipp,CH-BE,UNLOCODE:2022-1
ES VCM,city,Villalón de Campos,ES,UNLOCODE:2022-1
CN QUH,city,Quanhe,CN-JL,UNLOCODE:2022-1
DE B94,city,Brandhof,DE-BW,UNLOCODE:2022-1
NL GIZ,city,Gilze En Rijen,NL-NB,UNLOCODE:2022-1
US OLW,city,Oelwein,US-IA,UNLOCODE:2022-1
US TVN,city,Woodburn,US-KY,UNLOCODE:2022-1
GB LAU,city,Launceston,GB-CON,UNLOCODE:2022-1
BR IMH,city,Ielmo Marinho,BR-RN,UNLOCODE:2022-1
US CVJ,city,Covington,US-VA,UNLOCODE:2022-1
GB HMS,city,Hampstead,GB-CMD,UNLOCODE:2022-1
US LDH,city,Lindenhurst,US-NY,UNLOCODE:2022-1
ES GNS,city,Güeñes,ES-BI,UNLOCODE:2022-1
FR 8CU,city,Caylus,FR-82,UNLOCODE:2022-1
PL BET,city,Bestwina,PL,UNLOCODE:2022-1
ES ZAW,city,Grandas de Salime,ES-O,UNLOCODE:2022-1
AT BRI,city,Engabrunn,AT,UNLOCODE:2022-1
US PR8,city,Pearl River,US-LA,UNLOCODE:2022-1
US DLI,city,Danville,US-IN,UNLOCODE:2022-1
IN MBD,city,Pakwara (Moradabad),IN-UP,UNLOCODE:2022-1
FR TAV,city,Tavel,FR-30,UNLOCODE:2022-1
ES ACE,city,Lanzarote,ES-GC,UNLOCODE:2022-1
US L2S,city,Little Suamico,US-WI,UNLOCODE:2022-1
ZA GSI,city,Greenside,ZA-GP,UNLOCODE:2022-1
BR CUL,city,Crissiumal,BR-RS,UNLOCODE:2022-1
GB WTS,city,Whitstable,GB-KEN,UNLOCODE:2022-1
FR GAX,city,Gouaix,FR-77,UNLOCODE:2022-1
US XTW,city,Stowe,US-PA,UNLOCODE:2022-1
US VOC,city,Avoca,US-IA,UNLOCODE:2022-1
BR GWG,city,Colônia do Gurguéia,BR-PI,UNLOCODE:2022-1
US 32M,city,Meggett,US-SC,UNLOCODE:2022-1
DE RRH,city,Rösrath,DE-NW,UNLOCODE:2022-1
BR DIS,city,Dois Irmãos,BR-RS,UNLOCODE:2022-1
FR ZCG,city,Cauville,FR-14,UNLOCODE:2022-1
KR KWG,city,Kwaseong,KR-41,UNLOCODE:2022-1
NL AMV,city,Amstelveen,NL,UNLOCODE:2022-1
IT MSU,city,Moscufo,IT,UNLOCODE:2022-1
FR LYL,city,Lucenay-l'Évêque,FR-71,UNLOCODE:2022-1
GB DSN,city,Balderstone,GB-LAN,UNLOCODE:2022-1
AT KKM,city,Kirchdorf an der Krems,AT-4,UNLOCODE:2022-1
RO NEV,city,Negru Voda,RO,UNLOCODE:2022-1
NO SLG,city,Slagentangen,NO,UNLOCODE:2022-1
FR PVS,city,Saint-Pierre-de-Vassols,FR-84,UNLOCODE:2022-1
FR ZGS,city,Saint-Jean-sur-Vilaine,FR-35,UNLOCODE:2022-1
FR B2V,city,Brevilliers,FR-70,UNLOCODE:2022-1
US GDF,city,Godfrey,US-IL,UNLOCODE:2022-1
FR EZI,city,Entzheim,FR-67,UNLOCODE:2022-1
ES AGV,city,Alegria-Dulantzi de Alava,ES-VI,UNLOCODE:2022-1
IN CHJ,city,WWIL ICD/Wardha,IN-MH,UNLOCODE:2022-1
CA WRF,city,White Rose Field,CA,UNLOCODE:2022-1
FR 323,city,La Chapelle-Saint-Laud,FR-49,UNLOCODE:2022-1
PL CZY,city,Cieszyn,PL-24,UNLOCODE:2022-1
NL VWD,city,Vlagtwedde,NL-GR,UNLOCODE:2022-1
US JHL,city,Bethlehem,US-NC,UNLOCODE:2022-1
PT CRE,city,Coruche,PT-14,UNLOCODE:2022-1
BF ABD,city,Aribinda,BF,UNLOCODE:2022-1
NO SDL,city,Saltdal,NO-18,UNLOCODE:2022-1
UY YOG,city,Young,UY-RN,UNLOCODE:2022-1
FR HCL,city,Le Haut-Corlay,FR-22,UNLOCODE:2022-1
US SA8,city,Savannah,US-MO,UNLOCODE:2022-1
FR DSH,city,Dorlisheim,FR-67,UNLOCODE:2022-1
RU NCY,city,Naberezhnye Chelny,RU-TA,UNLOCODE:2022-1
US BSZ,city,Bartletts,US-AK,UNLOCODE:2022-1
FR BCQ,city,Boissettes,FR-77,UNLOCODE:2022-1
HU KOT,city,Kötegyán,HU,UNLOCODE:2022-1
AU NHA,city,Northam,AU-WA,UNLOCODE:2022-1
PA LRS,city,La Raya de Santa María,PA-10,UNLOCODE:2022-1
FR 68H,city,Steinsoultz,FR-68,UNLOCODE:2022-1
IT CMW,city,Casteltermini,IT-AG,UNLOCODE:2022-1
NL HGG,city,Haag,NL-LI,UNLOCODE:2022-1
IT TOV,city,Torre de' Roveri,IT-BG,UNLOCODE:2022-1
NL MLW,city,Molenwaard,NL-ZH,UNLOCODE:2022-1
BR APK,city,Apiacá,BR-ES,UNLOCODE:2022-1
FR RPL,city,Replonges,FR-01,UNLOCODE:2022-1
CA MLU,city,Melbourne,CA-ON,UNLOCODE:2022-1
BR EMD,city,Esmeralda,BR-RS,UNLOCODE:2022-1
SE SAN,city,Sandviken,SE-X,UNLOCODE:2022-1
SE SJB,city,Sjöbo,SE-M,UNLOCODE:2022-1
ES MJS,city,Majadas,ES-CC,UNLOCODE:2022-1
FR QMF,city,Saint-Fort,FR-53,UNLOCODE:2022-1
BR IAR,city,Itacoatiara,BR-AM,UNLOCODE:2022-1
