actor_id,type,name,is_part_of,datasource_id
AZ GYD,city,Heydar Aliyev International Apt.,AZ-BA,UNLOCODE:2022-1
DE STP,city,Stolpen,DE-SN,UNLOCODE:2022-1
DZ ALG,city,Alger (Algiers),DZ-16,UNLOCODE:2022-1
US SU5,city,Spur,US-TX,UNLOCODE:2022-1
PA SYP,city,Santiago,PA,UNLOCODE:2022-1
ES CCL,city,Castro Caldelas,ES-OR,UNLOCODE:2022-1
US ST4,city,Stanley,US-ID,UNLOCODE:2022-1
NL STW,city,Steenwijk,NL,UNLOCODE:2022-1
DE WGR,city,Wettringen (Stadtlauringen),DE-BY,UNLOCODE:2022-1
NL WSD,city,Woudsend,NL-FR,UNLOCODE:2022-1
BR KPU,city,Cristalândia do Piauí,BR-PI,UNLOCODE:2022-1
IN ELU,city,Eluru,IN-AP,UNLOCODE:2022-1
CH NRO,city,Nürensdorf,CH-ZH,UNLOCODE:2022-1
FR CBN,city,Corbigny,FR-58,UNLOCODE:2022-1
GB EBB,city,Ebbw Vale,GB-BGW,UNLOCODE:2022-1
GN FIG,city,Fria,GN,UNLOCODE:2022-1
DE MTI,city,Möttingen,DE-BY,UNLOCODE:2022-1
GB ELY,city,Ely,GB-CAM,UNLOCODE:2022-1
IT BNN,city,Brusnengo,IT-BI,UNLOCODE:2022-1
DE AEN,city,Appen,DE-SH,UNLOCODE:2022-1
PL 8PW,city,Podrzewie,PL-30,UNLOCODE:2022-1
AT KCH,city,Klöch,AT-6,UNLOCODE:2022-1
US NSC,city,North Sioux City,US-SD,UNLOCODE:2022-1
TZ SUT,city,Sumbawanga,TZ,UNLOCODE:2022-1
NL SHN,city,Startenhuizen,NL-GR,UNLOCODE:2022-1
CN FRT,city,Foshan New Pt,CN-GD,UNLOCODE:2022-1
ES SPS,city,Sant Pere Sallavinera,ES-B,UNLOCODE:2022-1
FR UOS,city,Maurois,FR-59,UNLOCODE:2022-1
FR BVW,city,Bellevue,FR-77,UNLOCODE:2022-1
ES V3D,city,Villa de Mazo,ES-TF,UNLOCODE:2022-1
NZ OP5,city,Opunake,NZ-TKI,UNLOCODE:2022-1
PG SBC,city,Selbang,PG,UNLOCODE:2022-1
GR PIS,city,Pissaetos Ithakis,GR,UNLOCODE:2022-1
ES VCD,city,Viladecavalls,ES-B,UNLOCODE:2022-1
BR SBW,city,Santa Bárbara d'Oeste,BR-SP,UNLOCODE:2022-1
FR 67B,city,Schweighouse-sur-Moder,FR-67,UNLOCODE:2022-1
BR CFM,city,Campo Formoso,BR-BA,UNLOCODE:2022-1
US AMT,city,Alamo,US-TN,UNLOCODE:2022-1
BE KAI,city,Kain,BE-WHT,UNLOCODE:2022-1
GB CBA,city,Castlebay,GB-ELS,UNLOCODE:2022-1
FR M7M,city,Beaumont,FR-54,UNLOCODE:2022-1
BR SWL,city,Santo Antônio do Leste,BR-MT,UNLOCODE:2022-1
FR ETS,city,L'Étoile,FR-80,UNLOCODE:2022-1
DE MV5,city,Ferdinandshof,DE-MV,UNLOCODE:2022-1
CL BLR,city,Bahia Laredo,CL-MA,UNLOCODE:2022-1
DE LBX,city,Lübtheen,DE-MV,UNLOCODE:2022-1
ID PNG,city,Penuba,ID,UNLOCODE:2022-1
BR CLW,city,Colorado do Oeste,BR-RO,UNLOCODE:2022-1
CH SND,city,Sennwald,CH-SG,UNLOCODE:2022-1
AZ SAM,city,Samaxi,AZ-SMI,UNLOCODE:2022-1
DE WXS,city,Sönnern,DE-NW,UNLOCODE:2022-1
DE ZRG,city,Zell (Ruhpolding),DE-BY,UNLOCODE:2022-1
US FUP,city,Fort Deposit,US-AL,UNLOCODE:2022-1
AE SHJ,city,Sharjah,AE-SH,UNLOCODE:2022-1
US TEN,city,Tennent,US-NJ,UNLOCODE:2022-1
GB HTX,city,Holton,GB-SFK,UNLOCODE:2022-1
US CKZ,city,Clayton,US-IN,UNLOCODE:2022-1
US 8EP,city,Epsom,US-NH,UNLOCODE:2022-1
CH SBL,city,Schönbühl,CH-BE,UNLOCODE:2022-1
DE 69L,city,Fleckeby,DE-SH,UNLOCODE:2022-1
PH AHE,city,Aheron/Ozamis,PH,UNLOCODE:2022-1
IE GRE,city,Greencastle,IE-DL,UNLOCODE:2022-1
ES GRX,city,Granada,ES,UNLOCODE:2022-1
US UXN,city,Norcross,US-GA,UNLOCODE:2022-1
ES NCO,city,Coristanco,ES-C,UNLOCODE:2022-1
AU GYN,city,Kareela,AU-NSW,UNLOCODE:2022-1
ES SKA,city,Lesaka,ES-NA,UNLOCODE:2022-1
PA LLA,city,Llano Grande,PA-6,UNLOCODE:2022-1
FR Z99,city,Sébrazac,FR-12,UNLOCODE:2022-1
DE MZN,city,Meinerzhagen,DE-NW,UNLOCODE:2022-1
IT VGE,city,Viagrande,IT,UNLOCODE:2022-1
