US FTJ,R187724
GB USD,N4155878794
US DXF,R132836
ES ULA,R346759
ES ZMC,R346437
DE ZCI,R943554
US IT2,R175732
US FBN,R119570
US UNN,R188615
AU LBY,R9051285
US JPR,R8542410
DE ATI,R936742
CZ DHE,R441405
IT POF,R41376
IT SMS,R45096
FR CTJ,R392853
CZ KVO,R441425
FR EUS,R451910
DE DGU,R1427212
CA SUI,R7596932
ES VGU,N5517070087
IT LVM,R46421
GB LFH,N1283229562
LI RGL,R1155950
ES JZB,R339769
CA CPT,W612382437
US SKG,R10309209
FR PCP,R1887965
US UTK,R133171
IT AGE,R45991
BR YCI,R242653
GB KKB,N30644144
DK RYM,N9350479334
US ZRL,N158427327
US WKV,R182472
RO MKO,R11793165
US P87,R12203513
DE TSC,R1021758
US JGU,N154079022
GA TCH,N2035490237
FR VD9,R1431470
NO SJT,N327762703
BE IHE,R1376902
US QWZ,R14465966
US VCY,R253834
US GVF,R170034
JP JIM,R1769177
CZ KKE,R439547
GB BLY,R8418541
FI PSI,N2456849065
PL KPN,R3524804
ZA ZFT,N25456674
SI IVA,N544833537
FI ISN,N305432303
FR SM9,R152615
FR HDI,N7430523393
JP KMT,R2679906
GB REA,N1464491543
CA YAT,R10710371
DE KR9,N291602138
CR PQR,R6151361
RS KTC,R6305567
US BF4,R142416
FR FS8,R149049
DE OTH,R2805481
CZ PNA,R440559
DE B6R,R2186915
FR MTI,R144928
RO AGI,R10520387
US MOC,R130837
FR S6R,R271454
US PXV,R188733
RS BJK,N249475093
US 9OC,R6603656
BR SUY,R302648
BR PCW,R301347
US WZA,R137049
FR TVW,R134397
FR HAN,R48862
ES QSI,R347775
US W7S,R251715
US MUY,R198912
GB FKY,R6720677
GB CSC,R1022270
AU BPT,R11676354
IT ZWD,R45968
SK DBR,R2386274
PT PPR,R5937224
IT VLC,R45336
TR NAL,R1738279
GB BXA,N1902445339
FR ILU,R2995496
FR ISN,R139257
US LB8,R252256
US ZCO,R129248
PL NOG,N692610662
AU HSM,R3169693
FR EPU,R116018
DE B5O,R1427537
DE KRP,R168483
US PLX,R182477
US M2E,R184319
US DSB,R130823
TH KLN,N257906398
FR OUI,R145717
CZ HLD,R437096
AU NHU,R11716623
CN JNG,R3286961
FR BC5,R145870
CN XNY,N244082408
BR PDP,R185678
US H9K,R129793
BR GRP,R185621
CH BMO,R1684272
FR SZF,R318186
SI P97,N1278355326
CN CFS,N244077547
PT VNT,R5402588
CH A8T,R1684620
SK BLD,R2209835
IT CHO,R45199
FR RLR,R1412896
AU ALA,R7378235
BB HLT,R7751529
DK VIR,N310534597
US HTH,R170126
PT RDD,R5402661
NO VTL,N5846147007
CZ SVK,N260090380
CH CAF,R1685497
FR NEM,R113090
DE OHN,R959824
US IHG,R207032
JP KII,R15810005
BR PZI,R298482
US EA9,N158855610
US IYE,N151903947
PL SSA,R3045933
BR AWG,R315061
IT LUZ,N525985891
US MYK,N150918214
FR SDU,N347429853
LU SFG,R407434
US PF7,N158352407
IT RVS,R45192
NL RMA,R162799
NZ AMB,N300526972
BR NNS,R298290
US LVK,R3165542
SA BDN,N1236747178
IT PDA,R44836
US OEK,R123447
US YPN,R176352
DE MNF,R9960657
FR GA9,R2603372
US DJB,R12424516
CA COA,R7953163
FR BQY,R80329
PH DIN,R15310993
FR HIY,R74175
CN SNW,R5668302
GB SUV,R2370587
FR MBW,R129377
BR PYV,R314799
BR CSB,R301340
FR FSF,R3012422
FR FS3,R531463
AU FLC,R2611560
US TG2,W1047437142
GI GIB,R6358272
FR BR2,R2724147
TR BDN,R1606204
ES MFQ,R342880
CH CON,R1684915
FR AFV,R113967
US L9O,R128392
DE MES,R2805976
DK DRP,N4844213106
NL RST,R1419387
BE NEG,R3389824
ES 2SE,N7504477302
BR SVI,R315182
RU BGV,R2268166
LU CPL,R3661374
GB BQX,R8423101
PL KIZ,R2807277
BR CSJ,R303913
US C87,R253593
DE SET,R5337236
VN SAD,R7653194
FR V7B,R1406020
FR STQ,R153656
HR MAC,N2822466688
DE NDS,R5882529
HU 8TW,R1078469
GB DLR,N29344765
US MWR,R206951
RU SGK,N330842003
FR CUP,R115072
CA SRX,R7717120
FR VJH,R1136054
US Z2A,N158227951
NZ WRE,N71374851
FR ILL,R142152
IT BTL,R45073
LV VGI,R1898415
CZ RYN,R438986
AU NEU,R6059182
AU BHQ,R5731495
US WY7,N151429156
DE LGE,R142650
DK BRY,R2192190
BR CHN,R332979
PL GBN,R9570552
DE NTW,R1800166
CR HER,R5640048
FR YUS,R1400734
DE EBC,N1586673960
US T8P,N150939468
CA DSS,N1902944165
US SVG,R119378
DE SYN,R2186940
FR DDN,R3318824
BE OTK,R1327280
FR O7Y,N346434048
DE PLU,R409608
MX SAX,N472257684
CA RSZ,R9661735
US 2MB,R67078
UG MPW,N435909889
BR LTE,R7071271
FR ILS,R1185685
FR VAU,R74689
NL SOE,R1451035
BE HDY,N259974965
CN HEP,R3241955
RU OVB,R1751445
US NDY,R183455
GB BDO,N31072110
US UUE,N158257773
DZ MUW,R4571792
FR UON,R1248793
IT ZUC,R46893
HU BKF,R1325377
US OPL,R131905
AG BBQ,N425746989
MX ZMF,N273609025
MX SCR,N10249525547
US DYR,R197146
AU MRO,R2437448
DE SNI,R1352215
GB SDM,R3388804
US ZWD,N153844832
VN TAA,R7155510
FR BUJ,R911279
IN ENR,N309346480
US JWC,R130674
KR YSN,R7224487
US WCA,R182946
FR R5V,N3317651827
FR POE,R279314
GR MGL,N357916285
IE FGY,R4204337
MX JCM,N336168464
FR LAG,R146722
IE SRL,R4014131
US XLA,R6586811
US HLZ,N150920703
US ER8,N158836564
AT LOB,R417627
BR SOJ,R315310
IN SJP,W353217244
US LUJ,R963149
IN DAT,N568426680
FR LT9,R84253
ES CII,R339788
CZ VEJ,R439759
US XCR,R197180
FR YY4,R3259666
US 9OK,R12203483
AU LGR,R7243064
FR SQO,R123480
US H7M,R901509
IL MHN,W897718801
US TVH,R182453
IN PTL,R3738346
US LA2,N150951300
GB FIS,N206199239
US EZL,R251897
US FUD,N153761544
AU MCL,R7275838
CN WNG,N244081986
IT 2OC,N2447102941
ES HJO,R347726
GB HDE,R930930
US UBA,R182848
MY TAI,N6158516470
US IBF,R123140
US VTJ,R198957
FR SHP,R1121755
US MFX,R11052535
FR RIO,R110293
UA MPW,R1748539
BR VLS,R242417
IT BZZ,R43567
AT NNN,R78749
DE KLK,R1424299
US DC5,N158483170
FR VML,R162329
US FZB,R128778
FR GYD,R1164621
US B9D,N158422270
DK OSB,N10169292187
IT ZVR,R44716
FR EK7,R75435
AU KNS,R10565120
FR GYI,R1806349
FR SEJ,R162527
FR EGC,R145155
JP ABA,R4069203
ES VFB,R340305
CN NZU,N8398927303
PL PAD,R8123220
US LM4,R176307
CA HUL,R5379617
US HYD,R189180
US KRP,R189121
US HHF,N158815015
SK RRK,R1859086
AU SUI,R7296892
FR NE9,R896186
US HEY,R197172
CN XNG,N5840154539
US UMK,R195491
FR ZBY,R548778
DE FNL,N292165917
DE ZX6,R168001
KE HOA,W862439074
PE LCE,R1944757
DE IED,R1245142
BR SXB,R332855
FR P2R,R448658
FR DRI,R969403
FI HIM,N30969566
US EZR,N150934130
AU MDS,R9099683
GB NMA,N1712711947
FR CJU,R108672
BR ORT,R297658
FR GXT,R2531532
US HOD,R188582
BJ AMV,N1660451359
US IRI,R195192
AU TME,R2402464
DE SXN,R1245827
IL MTT,W94725567
FR CYS,R153566
FR DNR,R177066
DE ND2,R421950
BR AEZ,R302482
DE LOE,R2787952
JP HSU,N8556530402
PH BAY,R6345913
DE FEN,R933870
GB EDU,N27553742
US W2D,R12203738
IL PHH,R1392849
ES L3C,R346870
FR TA5,R136582
GB TOK,R3531332
SE GRA,N1053901061
GB WAK,R3254999
FR EOR,R365963
CH CPL,N32457609
US GNG,R121376
DE B2R,R289113
US M8S,R14988901
BR SRA,R242472
SE GEV,R935446
US AO3,R194971
AU DDP,R7378259
HU DES,R1501285
PT PAE,R6022190
US L44,W185315835
DK HME,N8008937315
BR PNT,R362137
FR BLQ,R128257
CL VIL,R1734921
HU RPK,R1131418
NO BJV,N572659030
HR DLJ,R12877162
FR UAJ,R945050
AU GIL,R8355341
BR YUI,R296596
US TXS,R8464200
IE RIN,R4832512
US NVS,R170118
BR UEA,R302511
FI LHJ,R2752633
US ZII,R175911
PT CNC,N4361852427
CO SET,R1448420
AU ALH,R11690359
DE 69F,R556667
IT OAV,R46573
US 9MY,N158491962
US BI7,R13797385
AU R5T,R11693273
AU IFL,R11677171
BR MGX,R298032
NL ETN,R2680599
FR PQV,R168008
BE OBG,R1398489
CZ SEM,R441930
AU NRD,R5559334
SE HBG,N324590172
CA ETH,R14489978
PL SCE,R2616331
JP KKT,N8317043881
DE USN,R1028537
FR NUS,R3258067
DE BRE,R62559
AU RLW,R2455519
BR RGW,R333628
DE A9A,N34709000
CA YQD,R14467397
PL GRY,R2818133
CN GMI,R3468762
BR IOA,R10116102
CH NHR,R1683680
IT ZCA,N317573399
CN XYU,N2669562113
DE FTX,R1307627
SE HUS,N61164007
AT BVL,R111451
GB ACM,N27329925
HU SZM,R222329
JP SDO,R4541810
VN TNG,R7113554
DE KC2,R9113160
FR ZBP,R154345
ES MES,R347877
IT ZEA,R179242
US HIC,W33613923
FR MO7,R116152
SK CAS,R2207090
FR DA2,R1207979
FR IGR,R1368605
BR PCG,R303803
PL DRY,N31522359
ES ZGO,R343471
DE NXF,R2795787
FR SYS,R192318
US FKE,R182832
FR IMN,R129440
US H9E,N158799805
US UAX,R7876409
AU TLD,R6206752
MR KED,N277741361
BR GMO,R315416
US HNY,R188713
CN JES,N8387714562
GB LBZ,N20992635
GB KEW,N21099165
ZA BA4,N262694939
FR TD2,R2120359
US KL3,N153794576
IT PT2,R46997
FR AQF,R1470528
US UUT,R135031
GB BGP,N2272073349
IT PDR,N3680254863
IT ALI,N687573216
DE 2AW,N123732225
BR VAC,R242481
US PVG,R119787
CU CAS,N469908323
DE BAK,R308513
BR ILV,R336765
CA SBH,N1306174659
FR 4UN,R134316
US DA7,R137519
JP MHK,R3992924
US MKY,R180139
IR CI3,R9068031
US ROU,R134603
HU KEM,R1132242
FR SHC,R116642
NL GZE,R162703
FR BV8,R5815726
US TRX,R141600
SE KMH,N249282163
ES AQU,R346320
RU RZH,W37756820
AR CUE,N198442790
US GOM,R11842255
IT CCO,R46542
FI LUV,R2506783
SE VRM,R398649
FR LGC,N2655730057
SE SME,R307884
DE GFR,R933540
BE PRV,R2241302
FR KRE,R452905
DE BA2,R1437797
FR CIW,R83814
SI SZA,R1675828
FR YJK,R23324
DE FFR,R337248
GB OXD,R2618412
FR TH2,R113055
FR S2T,R1084164
DE HOO,N29707299
US KL2,R8529855
US FEC,R139993
GB GRU,N1837919087
US HLP,R13507610
IN DHM,N245773086
US BFZ,R182254
FR LE6,R1084364
FR IDA,R124667
FR OVN,R305222
GB GZY,W956515866
FI NLS,R2426220
TM KON,W306119756
RO BCN,N262441837
ES VLC,R344953
DE A46,R8538209
US G5C,N150975844
DE EBT,R163057
BR MST,R362184
LV VNT,R1699683
IT MD3,N64776930
IT NAZ,R43328
FR XLE,R144872
AR VMZ,R4435043
US JDE,R128808
DE HZQ,R8026838
FR V5A,R1622202
