actor_id,type,name,is_part_of,datasource_id
NL RBO,city,Robbenoord,NL-NH,UNLOCODE:2022-1
FR P9K,city,Saint-Clément-sur-Guye,FR-71,UNLOCODE:2022-1
FR MN7,city,Minihy-Tréguier,FR-22,UNLOCODE:2022-1
GE KUT,city,Kutaisi,GE,UNLOCODE:2022-1
PT VLD,city,Vila da Ponte,PT-18,UNLOCODE:2022-1
US PS9,city,Preston,US-ID,UNLOCODE:2022-1
BR IHU,city,Inhaúma,BR-MG,UNLOCODE:2022-1
IT RSC,city,Rescaldina,IT,UNLOCODE:2022-1
ET ALK,city,Assella,ET-OR,UNLOCODE:2022-1
BE LAN,city,Lanaken,BE-VLI,UNLOCODE:2022-1
US TKD,city,Atkinson,US-NH,UNLOCODE:2022-1
FR ERE,city,Méré,FR-78,UNLOCODE:2022-1
RO PTR,city,Cepturasu,RO-BZ,UNLOCODE:2022-1
DK TKA,city,Tranekaer,DK,UNLOCODE:2022-1
US AAX,city,Eatonton,US-GA,UNLOCODE:2022-1
GB TNM,city,Teignmouth,GB,UNLOCODE:2022-1
PL ZBU,city,Zbuczyn,PL-14,UNLOCODE:2022-1
NL HOO,city,Hoogwoud,NL-NH,UNLOCODE:2022-1
US QOT,city,Olton,US-TX,UNLOCODE:2022-1
PH SAM,city,Sasmuan,PH-PAM,UNLOCODE:2022-1
HU JAO,city,Jánoshalma,HU-BK,UNLOCODE:2022-1
JP MYS,city,Miyoshi,JP-34,UNLOCODE:2022-1
DE JNB,city,Jandelsbrunn,DE-BY,UNLOCODE:2022-1
UA ZUO,city,Korostyshiv,UA-18,UNLOCODE:2022-1
JP ZAE,city,"Minato-Ku, Tokyo",JP-13,UNLOCODE:2022-1
DE BFR,city,Borsdorf,DE-SN,UNLOCODE:2022-1
CN JZI,city,Jinzhou,CN-HE,UNLOCODE:2022-1
BF KAY,city,Kaya,BF,UNLOCODE:2022-1
SI PPM,city,Pesnica pri Mariboru,SI-089,UNLOCODE:2022-1
GB ROA,city,Roade,GB-NTH,UNLOCODE:2022-1
CZ NUB,city,Nebovidy,CZ,UNLOCODE:2022-1
DE DAM,city,Damme,DE-NI,UNLOCODE:2022-1
HU HBF,city,Sarisap,HU-KE,UNLOCODE:2022-1
DE PTH,city,Petershausen,DE-BY,UNLOCODE:2022-1
GB LDT,city,Lydiate,GB-SFT,UNLOCODE:2022-1
