actor_id,type,name,is_part_of,datasource_id
US DTC,city,Delta,US-CO,UNLOCODE:2022-1
GB GFM,city,Graffham,GB-WSX,UNLOCODE:2022-1
US WEQ,city,West Allis,US-WI,UNLOCODE:2022-1
DE BPS,city,Bönningstedt,DE-SH,UNLOCODE:2022-1
US THM,city,Thompsonfield,US-MO,UNLOCODE:2022-1
US TF3,city,Topsfield,US-MA,UNLOCODE:2022-1
AQ BEL,city,Belgrano II,AQ,UNLOCODE:2022-1
FR P8S,city,Sari-d'Orcino,FR-2A,UNLOCODE:2022-1
FR SYC,city,Saint-Cyr-l'École,FR-78,UNLOCODE:2022-1
GR KRS,city,Keratsini,GR,UNLOCODE:2022-1
TR BTS,city,Besiktas,TR-34,UNLOCODE:2022-1
US C4P,city,Castanea,US-PA,UNLOCODE:2022-1
CR PTN,city,Platanares,CR-P,UNLOCODE:2022-1
BR JDV,city,Jenipapo dos Vieiras,BR-MA,UNLOCODE:2022-1
AT ERL,city,Erl,AT,UNLOCODE:2022-1
US C8I,city,Chico,US-TX,UNLOCODE:2022-1
CH EGG,city,Elgg,CH-ZH,UNLOCODE:2022-1
US MZH,city,Milton-Freewater,US-OR,UNLOCODE:2022-1
PL BID,city,Biadoliny,PL,UNLOCODE:2022-1
IT FA9,city,Frangarto,IT-BZ,UNLOCODE:2022-1
US NII,city,Niantic,US-CT,UNLOCODE:2022-1
BR LAC,city,Marilac,BR-MG,UNLOCODE:2022-1
AU GLY,city,Goldsworthy,AU-WA,UNLOCODE:2022-1
US XGN,city,Hondo,US-TX,UNLOCODE:2022-1
US RMX,city,Tamworth,US-NH,UNLOCODE:2022-1
IT BCV,city,Baldissero Canavese,IT-TO,UNLOCODE:2022-1
TR HAV,city,Havsa,TR-22,UNLOCODE:2022-1
LK MHW,city,Mahaweli,LK,UNLOCODE:2022-1
US PPJ,city,Pamplico,US-SC,UNLOCODE:2022-1
CA AGR,city,Ange Gardien de Rouville,CA-QC,UNLOCODE:2022-1
US BFT,city,Beaufort,US-SC,UNLOCODE:2022-1
RU TAT,city,Tatishchevo,RU-SAR,UNLOCODE:2022-1
BE WER,city,Wervik,BE-VWV,UNLOCODE:2022-1
DE BL7,city,Bahro (Neuzelle),DE-BB,UNLOCODE:2022-1
JP HJA,city,Honjima,JP-37,UNLOCODE:2022-1
PH DTE,city,Daet,PH,UNLOCODE:2022-1
AU UEE,city,Queenstown,AU-TAS,UNLOCODE:2022-1
BR TNP,city,Tanque do Piauí,BR-PI,UNLOCODE:2022-1
CH DLS,city,Daillens,CH-VD,UNLOCODE:2022-1
PL ZWL,city,Zwolen,PL,UNLOCODE:2022-1
AU CAH,city,Cannon Hill,AU-QLD,UNLOCODE:2022-1
RS LZO,city,Lozovik,RS-10,UNLOCODE:2022-1
AU ROK,city,Rockhampton,AU-QLD,UNLOCODE:2022-1
US BJB,city,Bridgeburg,US-PA,UNLOCODE:2022-1
DE SD2,city,Schwackendorf,DE-SH,UNLOCODE:2022-1
FR Y5T,city,Monnerville,FR-91,UNLOCODE:2022-1
DE RN9,city,Ruedena,DE-HE,UNLOCODE:2022-1
US MKH,city,Markham,US-TX,UNLOCODE:2022-1
MW MAI,city,Mangochi,MW,UNLOCODE:2022-1
BR MSR,city,Mauá da Serra,BR-PR,UNLOCODE:2022-1
GB XCO,city,Colsterworth,GB-LIN,UNLOCODE:2022-1
FR 2OI,city,Saint-Pardoux-la-Rivière,FR-24,UNLOCODE:2022-1
PL USR,city,Ustron,PL-24,UNLOCODE:2022-1
CH COU,city,Court,CH-BE,UNLOCODE:2022-1
MX POO,city,Polanco,MX,UNLOCODE:2022-1
GB SUN,city,Sunderland,GB-SND,UNLOCODE:2022-1
DE 3BH,city,Biebelsheim,DE-RP,UNLOCODE:2022-1
US VEM,city,Vermillion,US-SD,UNLOCODE:2022-1
CH MNT,city,Montreux,CH-VD,UNLOCODE:2022-1
AR CQO,city,Campo Quijano,AR-A,UNLOCODE:2022-1
CD LIE,city,Libenge,CD,UNLOCODE:2022-1
CA HLV,city,Henryville,CA-QC,UNLOCODE:2022-1
AT SYG,city,Steyregg,AT-4,UNLOCODE:2022-1
CN MZW,city,Meizhouwan,CN-FJ,UNLOCODE:2022-1
US MR2,city,Marseilles,US-IL,UNLOCODE:2022-1
KR BJJ,city,Bukjeju-gun,KR-49,UNLOCODE:2022-1
NL YPG,city,Ypenburg,NL,UNLOCODE:2022-1
RO CIO,city,Ciorogârla,RO-IF,UNLOCODE:2022-1
US VGZ,city,The Villages,US-FL,UNLOCODE:2022-1
BR EGU,city,Embu-Guaçu,BR-SP,UNLOCODE:2022-1
GB CHU,city,Chudleigh,GB,UNLOCODE:2022-1
EE PRV,city,Pärnu Sadama Väikesadam,EE-68,UNLOCODE:2022-1
US REX,city,Rex,US-GA,UNLOCODE:2022-1
DE WFC,city,Waldfeucht,DE-NW,UNLOCODE:2022-1
DE SMV,city,Splietsdorf,DE-MV,UNLOCODE:2022-1
GB RCL,city,Riccall,GB-NYK,UNLOCODE:2022-1
ES RRW,city,Fonsagrada,ES-L,UNLOCODE:2022-1
FR MVD,city,Murs-Verdey,FR-51,UNLOCODE:2022-1
CZ SOL,city,Solnice,CZ,UNLOCODE:2022-1
US G7W,city,Gilmanton,US-NH,UNLOCODE:2022-1
IT BUC,city,Buccinasco,IT,UNLOCODE:2022-1
US PA9,city,Greentown,US-PA,UNLOCODE:2022-1
AU IRG,city,Lockhart River,AU-QLD,UNLOCODE:2022-1
US RSI,city,Rosemont,US-IL,UNLOCODE:2022-1
CH MTG,city,Mullheim Tg,CH-TG,UNLOCODE:2022-1
FR XDF,city,Saint-Félix-de-Foncaude,FR-33,UNLOCODE:2022-1
DE ZSZ,city,Schleinitz,DE-ST,UNLOCODE:2022-1
FR PLS,city,Palis,FR-10,UNLOCODE:2022-1
US BYE,city,Bryn Mawr,US-PA,UNLOCODE:2022-1
ES ADP,city,Alcocer de Planes,ES,UNLOCODE:2022-1
IT LVE,city,Laives,IT,UNLOCODE:2022-1
FR URI,city,Uriménil,FR-88,UNLOCODE:2022-1
US YNO,city,North Woodstock,US-NH,UNLOCODE:2022-1
FR SE7,city,Senuc,FR-08,UNLOCODE:2022-1
FR DA3,city,Arconville,FR-10,UNLOCODE:2022-1
ES OIA,city,Vallbona,ES-B,UNLOCODE:2022-1
FR TSE,city,Thésée,FR-41,UNLOCODE:2022-1
US NKZ,city,Northfork,US-WV,UNLOCODE:2022-1
DE IHW,city,Ihlienworth,DE-NI,UNLOCODE:2022-1
DE ZCG,city,Carlsberg,DE-RP,UNLOCODE:2022-1
FR TER,city,Tergnier,FR-02,UNLOCODE:2022-1
AT DBL,city,Dobl,AT-6,UNLOCODE:2022-1
CL CRR,city,Corral,CL-LL,UNLOCODE:2022-1
FR XPL,city,Lacépède,FR-47,UNLOCODE:2022-1
FR EOM,city,Les Ormes,FR-86,UNLOCODE:2022-1
US AF3,city,MacDill AFB,US-FL,UNLOCODE:2022-1
ES CA7,city,Castelló de Ampurias,ES-GI,UNLOCODE:2022-1
DE BXU,city,Brünn,DE-TH,UNLOCODE:2022-1
FR STV,city,Steenvoorde,FR-59,UNLOCODE:2022-1
RU PDK,city,Podolsk,RU-MOS,UNLOCODE:2022-1
HU BOK,city,Bosárkány,HU-GS,UNLOCODE:2022-1
US JHM,city,Kapalua,US-HI,UNLOCODE:2022-1
US FNY,city,Fountain City,US-IN,UNLOCODE:2022-1
PH SCA,city,San Carlos/Dumaguete,PH,UNLOCODE:2022-1
US BXL,city,Brian,US-LA,UNLOCODE:2022-1
US S2J,city,San Jose,US-PR,UNLOCODE:2022-1
VN NBH,city,Ninh Binh,VN-18,UNLOCODE:2022-1
ES FAR,city,Farga de Moles,ES-L,UNLOCODE:2022-1
FR VQF,city,Plouvain,FR-62,UNLOCODE:2022-1
DE VBS,city,Vilsbiburg,DE-BY,UNLOCODE:2022-1
ES ZEU,city,El Morche,ES-MA,UNLOCODE:2022-1
IT ABE,city,Albairate,IT-MI,UNLOCODE:2022-1
US SWJ,city,Swainsboro,US-GA,UNLOCODE:2022-1
IT SV4,city,Saviano,IT-NA,UNLOCODE:2022-1
PL LZO,city,Luzino,PL,UNLOCODE:2022-1
BR SUD,city,Saudades,BR-SC,UNLOCODE:2022-1
IT URI,city,Scauri,IT,UNLOCODE:2022-1
GB PCL,city,Pickhill,GB-NYK,UNLOCODE:2022-1
AU WAG,city,Willagee,AU-WA,UNLOCODE:2022-1
IT TTS,city,Tarantasca,IT-CN,UNLOCODE:2022-1
US MHU,city,Mountain Home,US-NC,UNLOCODE:2022-1
BE OHA,city,Ohain,BE-WBR,UNLOCODE:2022-1
TR SHK,city,Sehitlik,TR-25,UNLOCODE:2022-1
US NIJ,city,Nawiliwili,US-HI,UNLOCODE:2022-1
US GKE,city,Allendale,US-MI,UNLOCODE:2022-1
BO BYC,city,Yacuiba,BO-T,UNLOCODE:2022-1
BR AMA,city,Araruama,BR-RJ,UNLOCODE:2022-1
IT FOT,city,Front,IT,UNLOCODE:2022-1
DE ULS,city,Mulsen,DE-SN,UNLOCODE:2022-1
IT SZO,city,Salzano,IT,UNLOCODE:2022-1
US XTG,city,Pleasant Garden,US-NC,UNLOCODE:2022-1
IT ECM,city,Camposanto,IT-MO,UNLOCODE:2022-1
JP FUU,city,"Fukura, Kagoshima",JP-46,UNLOCODE:2022-1
US BUQ,city,Burr Oak,US-MI,UNLOCODE:2022-1
AU PQQ,city,Port Macquarie,AU-NSW,UNLOCODE:2022-1
BE MNL,city,Melen,BE-WLG,UNLOCODE:2022-1
FR IUR,city,Bains,FR-43,UNLOCODE:2022-1
ZA SID,city,Sidwell,ZA-EC,UNLOCODE:2022-1
US UXL,city,New Holland,US-PA,UNLOCODE:2022-1
RO RBI,city,Razboieni,RO-AB,UNLOCODE:2022-1
JP MUG,city,Mugi,JP-36,UNLOCODE:2022-1
CA ERC,city,Percé,CA-QC,UNLOCODE:2022-1
SE GRK,city,Grundvik,SE,UNLOCODE:2022-1
PL KTN,city,Kotlin,PL-30,UNLOCODE:2022-1
IT TNT,city,Ternate,IT-VA,UNLOCODE:2022-1
GB DNS,city,Durness,GB-HLD,UNLOCODE:2022-1
FR MLT,city,Malemort-sur-Corrèze,FR-19,UNLOCODE:2022-1
DE 35B,city,Bolschwitz,DE-BB,UNLOCODE:2022-1
US XTY,city,Tuckahoe,US-NY,UNLOCODE:2022-1
BR NYA,city,Pratânia,BR-SP,UNLOCODE:2022-1
CH NWT,city,Niederwichtrach,CH-BE,UNLOCODE:2022-1
US EL8,city,Elkton,US-OR,UNLOCODE:2022-1
PL ROZ,city,Rozdrazew,PL,UNLOCODE:2022-1
FR XDO,city,Cerdon,FR-01,UNLOCODE:2022-1
PT POR,city,Portalegre,PT-12,UNLOCODE:2022-1
CZ MAE,city,Maratice,CZ,UNLOCODE:2022-1
EC MTC,city,Montecristi,EC-M,UNLOCODE:2022-1
BR RBY,city,Ribeira,BR-SP,UNLOCODE:2022-1
IN UNA,city,Una,IN-HP,UNLOCODE:2022-1
FR AUT,city,Autun,FR-71,UNLOCODE:2022-1
CN HNH,city,Huanghua,CN-ZJ,UNLOCODE:2022-1
BR RUA,city,Curuá,BR-PA,UNLOCODE:2022-1
US FDF,city,Fairfield,US-NC,UNLOCODE:2022-1
BR AJT,city,Alto Jequitibá,BR-MG,UNLOCODE:2022-1
IT PEQ,city,Peia,IT-BG,UNLOCODE:2022-1
US CFP,city,Clifton Park,US-NY,UNLOCODE:2022-1
AU MYU,city,Moyhu,AU-VIC,UNLOCODE:2022-1
JP TMZ,city,Tarumizu,JP-46,UNLOCODE:2022-1
PH NGH,city,Nagh,PH,UNLOCODE:2022-1
PL MNZ,city,Mniszek,PL,UNLOCODE:2022-1
US W7B,city,West Liberty,US-OH,UNLOCODE:2022-1
DE NSL,city,Niestetal,DE-HE,UNLOCODE:2022-1
GB PPC,city,Peapack,GB-SOM,UNLOCODE:2022-1
IN GHP,city,Ghasuapara,IN-ML,UNLOCODE:2022-1
US RN4,city,Round Pond,US-ME,UNLOCODE:2022-1
DE MBE,city,Mielberg,DE-SH,UNLOCODE:2022-1
US SM5,city,Smithfield,US-IL,UNLOCODE:2022-1
CH ENN,city,Enney,CH-FR,UNLOCODE:2022-1
RO GLO,city,Glogova,RO-GJ,UNLOCODE:2022-1
CH UTF,city,Uetendorf,CH-BE,UNLOCODE:2022-1
IN GNT,city,TCS-SEZ/Gandhinagar,IN-GJ,UNLOCODE:2022-1
FR CNC,city,Cantenac,FR-33,UNLOCODE:2022-1
NG GWZ,city,Gwoza,NG-BO,UNLOCODE:2022-1
IT PZD,city,Paderno d'Adda,IT,UNLOCODE:2022-1
PH BGI,city,Bagui Bay/San Fernando,PH,UNLOCODE:2022-1
GB CIG,city,Cossington,GB-LEC,UNLOCODE:2022-1
SE FOM,city,Forserum,SE-F,UNLOCODE:2022-1
FM ULI,city,Ulithi,FM,UNLOCODE:2022-1
CN JXI,city,Jiexi,CN,UNLOCODE:2022-1
GB WRY,city,Westray,GB-ORK,UNLOCODE:2022-1
DE UXP,city,Upahl,DE-MV,UNLOCODE:2022-1
MG SVB,city,Sambava,MG,UNLOCODE:2022-1
DE GIU,city,Grinau,DE-SH,UNLOCODE:2022-1
DE FL4,city,Flomborn,DE-RP,UNLOCODE:2022-1
CN LGB,city,Longbang,CN-GX,UNLOCODE:2022-1
PL SMP,city,Sokolów Malopolski,PL-18,UNLOCODE:2022-1
DE HL2,city,Hailtingen,DE-BW,UNLOCODE:2022-1
GB IOD,city,Isfield,GB-ESX,UNLOCODE:2022-1
SX CAB,city,Cay Bay,SX,UNLOCODE:2022-1
DE ACH,city,Achern,DE-BW,UNLOCODE:2022-1
JP MNT,city,"Minato, Hyogo",JP-28,UNLOCODE:2022-1
CH PHZ,city,Penthalaz,CH-VD,UNLOCODE:2022-1
SN KAH,city,Kahone,SN-FK,UNLOCODE:2022-1
FR AU3,city,Aurons,FR-13,UNLOCODE:2022-1
CA GOI,city,Grondines,CA-QC,UNLOCODE:2022-1
NL VHV,city,Vollenhove,NL-OV,UNLOCODE:2022-1
CD BKY,city,Bukavu,CD,UNLOCODE:2022-1
US PAH,city,Paducah,US-KY,UNLOCODE:2022-1
CA GLD,city,Gerald,CA-SK,UNLOCODE:2022-1
IN RA7,city,Raigad,IN-MH,UNLOCODE:2022-1
FR R3S,city,Rozelieures,FR-54,UNLOCODE:2022-1
US DA4,city,Danielsville,US-GA,UNLOCODE:2022-1
TM KUK,city,Kushka,TM,UNLOCODE:2022-1
DE GOD,city,Goddert,DE-RP,UNLOCODE:2022-1
NL NDW,city,Noordwijk,NL-GR,UNLOCODE:2022-1
RO FIL,city,Filiasi,RO-DJ,UNLOCODE:2022-1
AU CRR,city,Carrington,AU-NSW,UNLOCODE:2022-1
DE DT5,city,Dittelsheim,DE-RP,UNLOCODE:2022-1
FR EOY,city,Belloy,FR-60,UNLOCODE:2022-1
DE BL6,city,Bahrenhof,DE-SH,UNLOCODE:2022-1
CZ VMC,city,Velké Nemcice,CZ-64,UNLOCODE:2022-1
FR FL3,city,Fournets-Luisans,FR-25,UNLOCODE:2022-1
BD NAR,city,Narayanganj,BD,UNLOCODE:2022-1
FR MVJ,city,Marvejols,FR-48,UNLOCODE:2022-1
CN CJI,city,Chengjiang,CN-JS,UNLOCODE:2022-1
GB LNZ,city,Lenzie,GB-EDU,UNLOCODE:2022-1
AU MHA,city,Mathoura,AU-NSW,UNLOCODE:2022-1
US IJQ,city,Limerick,US-ME,UNLOCODE:2022-1
FR OL2,city,Les Olmes,FR-69,UNLOCODE:2022-1
JP MUM,city,Murakami,JP-15,UNLOCODE:2022-1
DE EGO,city,Ebergötzen,DE-NI,UNLOCODE:2022-1
AU LIN,city,Lindisfarne,AU-TAS,UNLOCODE:2022-1
DE S2M,city,Simmershofen,DE-BY,UNLOCODE:2022-1
US ANW,city,Avon,US-CO,UNLOCODE:2022-1
FR CVB,city,Charavines,FR-38,UNLOCODE:2022-1
KR SEJ,city,Seongju-gun,KR-47,UNLOCODE:2022-1
JP TMM,city,Tomiku,JP-44,UNLOCODE:2022-1
BR PGH,city,Piranguinho,BR-MG,UNLOCODE:2022-1
CA SJB,city,Saint-John,CA-NB,UNLOCODE:2022-1
PK MAN,city,Mangla,PK,UNLOCODE:2022-1
FR YVB,city,Saint-Léger-du-Bourg-Denis,FR-76,UNLOCODE:2022-1
CN LPI,city,Leping,CN-GD,UNLOCODE:2022-1
BR SUG,city,Santo Augusto,BR-RS,UNLOCODE:2022-1
IT 2DR,city,Castel San Pietro,IT-MC,UNLOCODE:2022-1
US ERS,city,Bernardston,US-MA,UNLOCODE:2022-1
US NP6,city,Newport,US-WA,UNLOCODE:2022-1
FR 6IY,city,Chérisay,FR-72,UNLOCODE:2022-1
DE HCT,city,Hochstetten,DE-RP,UNLOCODE:2022-1
IT SNA,city,Siena,IT,UNLOCODE:2022-1
US L2D,city,Little Deer Isle,US-ME,UNLOCODE:2022-1
NZ BAL,city,Balclutha,NZ-OTA,UNLOCODE:2022-1
BE LKK,city,Linkebeek,BE-VBR,UNLOCODE:2022-1
US DWH,city,Dilworth,US-MN,UNLOCODE:2022-1
US XAT,city,Annandale,US-MN,UNLOCODE:2022-1
GB DBL,city,Georgetown,GB-RFW,UNLOCODE:2022-1
MX MEM,city,Melchor Muzquiz,MX-COA,UNLOCODE:2022-1
AT LGW,city,Langenwang,AT-6,UNLOCODE:2022-1
GM YDM,city,Yundum,GM-W,UNLOCODE:2022-1
ES ALG,city,Algeciras,ES,UNLOCODE:2022-1
US EEH,city,Beech Creek,US-PA,UNLOCODE:2022-1
AL VOR,city,Vore,AL,UNLOCODE:2022-1
NI MAC,city,Masachapa,NI-MN,UNLOCODE:2022-1
EG QGX,city,Gerga,EG,UNLOCODE:2022-1
CZ BEE,city,Bechyne,CZ,UNLOCODE:2022-1
ID LAP,city,Lapangan,ID-SA,UNLOCODE:2022-1
SE KVK,city,Kalvik,SE-O,UNLOCODE:2022-1
ZA FBE,city,Fort Beaufort,ZA,UNLOCODE:2022-1
BR PDV,city,Ponto dos Volantes,BR-MG,UNLOCODE:2022-1
US OUG,city,South Gate,US-FL,UNLOCODE:2022-1
PL PCM,city,Pcim,PL,UNLOCODE:2022-1
DE 84C,city,Essenheim,DE-RP,UNLOCODE:2022-1
GB LYB,city,Lybster,GB-HLD,UNLOCODE:2022-1
ES LKA,city,Lácar,ES-NA,UNLOCODE:2022-1
ES SIG,city,Sigüenza,ES-GU,UNLOCODE:2022-1
CH LVA,city,Le Vaud,CH-VD,UNLOCODE:2022-1
ME LJA,city,Ljajkovici,ME-16,UNLOCODE:2022-1
IT APZ,city,Ampezzo,IT-UD,UNLOCODE:2022-1
JP YDM,city,Yudomari,JP-46,UNLOCODE:2022-1
PK KBU,city,Keti Bunder,PK-SD,UNLOCODE:2022-1
BR JQB,city,Juquitiba,BR-SP,UNLOCODE:2022-1
FR I37,city,Cangey,FR-37,UNLOCODE:2022-1
BR AII,city,Abadiânia,BR-GO,UNLOCODE:2022-1
DE GL9,city,Grasellenbach,DE-HE,UNLOCODE:2022-1
MY AOR,city,Alor Setar,MY,UNLOCODE:2022-1
US MEJ,city,Meadville,US-PA,UNLOCODE:2022-1
DE B8H,city,Beierstedt,DE-NI,UNLOCODE:2022-1
FR YUP,city,Monguilhem,FR-32,UNLOCODE:2022-1
AT HBH,city,Hobenbach,AT-3,UNLOCODE:2022-1
IT VMD,city,Vimodrone,IT-MI,UNLOCODE:2022-1
FR AXO,city,Aix-en-Othe,FR-10,UNLOCODE:2022-1
CH SIY,city,Signy-Avenex,CH-VD,UNLOCODE:2022-1
IN SRI,city,Shertallai,IN-KL,UNLOCODE:2022-1
US S4V,city,Stanville,US-KY,UNLOCODE:2022-1
GB SXE,city,Staxigoe,GB-HLD,UNLOCODE:2022-1
PL OYL,city,Niechlow,PL-02,UNLOCODE:2022-1
FR FUU,city,Fourques,FR-30,UNLOCODE:2022-1
FR PF5,city,Pierrefitte-sur-Aire,FR-55,UNLOCODE:2022-1
AU BIY,city,Bringelly,AU-NSW,UNLOCODE:2022-1
FR PIP,city,Pierrepont,FR,UNLOCODE:2022-1
NL TER,city,Terheijden,NL,UNLOCODE:2022-1
BE BGE,city,Bellegem,BE-VWV,UNLOCODE:2022-1
CH BRC,city,Broc,CH-FR,UNLOCODE:2022-1
NL GOU,city,Gouda,NL,UNLOCODE:2022-1
BE THU,city,Thuin,BE-WHT,UNLOCODE:2022-1
DE WD9,city,Wachtendonk,DE-NW,UNLOCODE:2022-1
US HB4,city,Harbor Beach,US-MI,UNLOCODE:2022-1
GN KIN,city,Kiniéro,GN-KO,UNLOCODE:2022-1
NL ROG,city,Roggel,NL,UNLOCODE:2022-1
US LN2,city,Linton,US-ND,UNLOCODE:2022-1
US RFW,city,River Falls,US-WI,UNLOCODE:2022-1
TR ARI,city,Ayranci,TR-70,UNLOCODE:2022-1
US XXS,city,Amelia,US-TX,UNLOCODE:2022-1
US VGG,city,Garden Valley,US-ID,UNLOCODE:2022-1
CN DCG,city,Ducheng,CN-HB,UNLOCODE:2022-1
CA MYO,city,Mindemoya,CA-ON,UNLOCODE:2022-1
AU SPO,city,Spreyton,AU-TAS,UNLOCODE:2022-1
IN RAD,city,Rajsamand,IN-RJ,UNLOCODE:2022-1
CA YGX,city,Gillam,CA-MB,UNLOCODE:2022-1
US PDL,city,Port Lions,US-AL,UNLOCODE:2022-1
KE LBN,city,Lake Baringo,KE,UNLOCODE:2022-1
DE REC,city,Recklinghausen,DE-NW,UNLOCODE:2022-1
NZ MWL,city,Mount Wellington,NZ-AUK,UNLOCODE:2022-1
DE EHH,city,Emlichheim,DE-NI,UNLOCODE:2022-1
ET MUJ,city,Mui,ET,UNLOCODE:2022-1
US TK5,city,Tarkio,US-MO,UNLOCODE:2022-1
US NNV,city,Nelsonville,US-OH,UNLOCODE:2022-1
DE SRA,city,Serrig,DE-SL,UNLOCODE:2022-1
US HMM,city,Hammond,US-WI,UNLOCODE:2022-1
IE DNM,city,Dunmore East,IE,UNLOCODE:2022-1
