actor_id,type,name,is_part_of,datasource_id
US FFK,city,Fall Creek,US-WI,UNLOCODE:2022-1
ES ZJB,city,Outeiro,ES-C,UNLOCODE:2022-1
PT CV5,city,Casal Velho,PT-10,UNLOCODE:2022-1
JP NAK,city,Nakagusuku,JP-47,UNLOCODE:2022-1
FR N89,city,Nanchèvre,FR-89,UNLOCODE:2022-1
CH SRZ,city,Scherz,CH-AG,UNLOCODE:2022-1
FR 9ND,city,Bergères-sous-Montmirail,FR-51,UNLOCODE:2022-1
DE HRE,city,Hirzenhain,DE-HE,UNLOCODE:2022-1
US GWI,city,Gwinner,US-ND,UNLOCODE:2022-1
ES MLR,city,Molins de Rei,ES-B,UNLOCODE:2022-1
US QSH,city,Sheffield,US-MA,UNLOCODE:2022-1
DE ALQ,city,Alach,DE-TH,UNLOCODE:2022-1
DE BRJ,city,Breitenbrunn,DE-BY,UNLOCODE:2022-1
NL WHA,city,Wilhelminaoord,NL-DR,UNLOCODE:2022-1
CL LEB,city,Lebu,CL-BI,UNLOCODE:2022-1
BR BTC,city,Baía da Traição,BR-PB,UNLOCODE:2022-1
BR LJA,city,Lajinha,BR-MG,UNLOCODE:2022-1
CA EBU,city,Embrun,CA-ON,UNLOCODE:2022-1
CH KRI,city,Kriegstetten,CH-SO,UNLOCODE:2022-1
DE A4H,city,Abbenrode,DE-ST,UNLOCODE:2022-1
FR CNI,city,Champniers,FR-16,UNLOCODE:2022-1
DE GHZ,city,Gersheim,DE-SL,UNLOCODE:2022-1
ES BNR,city,Beniarrés,ES-A,UNLOCODE:2022-1
JP JHE,city,Eiheiji,JP-18,UNLOCODE:2022-1
ES ZHO,city,Masalaves,ES-V,UNLOCODE:2022-1
US SM7,city,Somonauk,US-IL,UNLOCODE:2022-1
IT SUV,city,Savorgnano,IT-UD,UNLOCODE:2022-1
CZ HPN,city,Horní Pocernice,CZ,UNLOCODE:2022-1
ES CBC,city,Cabarceno,ES-S,UNLOCODE:2022-1
DO JBC,city,Jarabacoa,DO-13,UNLOCODE:2022-1
RO LUN,city,Lungeni,RO-SV,UNLOCODE:2022-1
SK SAB,city,Sabinov,SK,UNLOCODE:2022-1
HU SGD,city,Segesd,HU-SO,UNLOCODE:2022-1
PK QSM,city,Qasimabad,PK-PB,UNLOCODE:2022-1
TR UZD,city,Sekerpinar,TR-41,UNLOCODE:2022-1
DE 58U,city,Rickling,DE-SH,UNLOCODE:2022-1
FR LZQ,city,La Montagne,FR-44,UNLOCODE:2022-1
US BEA,city,Beardstown,US-IL,UNLOCODE:2022-1
PT TZM,city,Silveira,PT-11,UNLOCODE:2022-1
US LDF,city,Lamar,US-MO,UNLOCODE:2022-1
HU NYT,city,Nyírtelek,HU-SZ,UNLOCODE:2022-1
NL NKV,city,Nijkerkerveen,NL,UNLOCODE:2022-1
IN AJL,city,Aizawl,IN,UNLOCODE:2022-1
US ID4,city,Indianola,US-CA,UNLOCODE:2022-1
JP OKR,city,Ohbukura/Uwajima,JP-38,UNLOCODE:2022-1
BR XAI,city,Xapuri,BR-AC,UNLOCODE:2022-1
US QPE,city,Pelham,US-NH,UNLOCODE:2022-1
IN KAP,city,Kapadra (Surat),IN-GJ,UNLOCODE:2022-1
CA LVY,city,Lively,CA-ON,UNLOCODE:2022-1
US DUQ,city,Duquoin,US-IL,UNLOCODE:2022-1
DE B9T,city,Berglern,DE-BY,UNLOCODE:2022-1
US S73,city,Somerset,US-LA,UNLOCODE:2022-1
ZA ROD,city,Robertson,ZA,UNLOCODE:2022-1
TR TAR,city,Tarsus,TR-33,UNLOCODE:2022-1
IT RGS,city,Riccò del Golfo di Spezia,IT,UNLOCODE:2022-1
IT LAD,city,Ladispoli,IT-RM,UNLOCODE:2022-1
AT EGG,city,Egg,AT-8,UNLOCODE:2022-1
US RXN,city,Ruskin,US-NE,UNLOCODE:2022-1
PA LAA,city,La Arenosa,PA-3,UNLOCODE:2022-1
PE GSM,city,General San Martin,PE,UNLOCODE:2022-1
US PBP,city,Petersburg,US-NE,UNLOCODE:2022-1
RU ZAR,city,Zarubino,RU,UNLOCODE:2022-1
DK AHJ,city,Åbyhøj/Århus,DK,UNLOCODE:2022-1
US NXI,city,Nixa,US-MO,UNLOCODE:2022-1
ES VJP,city,Villarejo-Periesteban,ES-CU,UNLOCODE:2022-1
BE WSU,city,Westouter,BE-VWV,UNLOCODE:2022-1
US QNT,city,Quanah,US-TX,UNLOCODE:2022-1
US SYM,city,South Hadley,US-MA,UNLOCODE:2022-1
IE KCR,city,Kilcar,IE-DL,UNLOCODE:2022-1
IR XBJ,city,Birjand,IR,UNLOCODE:2022-1
FR RVM,city,Regnéville-sur-Mer,FR-50,UNLOCODE:2022-1
FR MO6,city,Moussy,FR-51,UNLOCODE:2022-1
US PUO,city,Presho,US-SD,UNLOCODE:2022-1
CA DET,city,Debert Station,CA-NS,UNLOCODE:2022-1
GB BXF,city,Bassingham,GB-LIN,UNLOCODE:2022-1
JP MWR,city,Mawari,JP-42,UNLOCODE:2022-1
US KIW,city,Kingwood,US-TX,UNLOCODE:2022-1
BR SWY,city,Santópolis do Aguapeí,BR-SP,UNLOCODE:2022-1
CN JYG,city,Jieyang,CN,UNLOCODE:2022-1
NO MLT,city,Moldtustranda,NO-15,UNLOCODE:2022-1
CH LOT,city,Lotzwil,CH-BE,UNLOCODE:2022-1
DE HMU,city,Hannoversch Münden,DE-NI,UNLOCODE:2022-1
DE COQ,city,Charlottenthal bei Krakow am See,DE-MV,UNLOCODE:2022-1
ES CBT,city,Cabezo de Torres,ES,UNLOCODE:2022-1
PT SVV,city,Sever do Vouga,PT-01,UNLOCODE:2022-1
IT MSI,city,Montorso Vicentino,IT-VI,UNLOCODE:2022-1
IT GLV,city,Gradoli,IT-VT,UNLOCODE:2022-1
HU BYK,city,Besenyotelek,HU-HE,UNLOCODE:2022-1
IN PYB,city,Jeypore,IN,UNLOCODE:2022-1
DE 2AL,city,Altheimersberg,DE-BY,UNLOCODE:2022-1
PL PCE,city,Pietrzykowice,PL-24,UNLOCODE:2022-1
NO FOL,city,Follafoss,NO,UNLOCODE:2022-1
CA SSS,city,Saint-Stanislas,CA-QC,UNLOCODE:2022-1
US TFY,city,Taneytown,US-MD,UNLOCODE:2022-1
PY CTT,city,Colonia Catuete,PY-14,UNLOCODE:2022-1
ES ZJK,city,Laracha,ES-C,UNLOCODE:2022-1
PL TBY,city,Otrebusy,PL-14,UNLOCODE:2022-1
AT TNZ,city,Ternitz,AT,UNLOCODE:2022-1
LB BYT,city,Beyrouth,LB-BA,UNLOCODE:2022-1
US EFC,city,New Bedford,US-IL,UNLOCODE:2022-1
AF SDD,city,Shindand,AF-HER,UNLOCODE:2022-1
FR CYH,city,Saint-Brice,FR-16,UNLOCODE:2022-1
SE BJU,city,Bjuv,SE-M,UNLOCODE:2022-1
FR 3LC,city,La Couture,FR-85,UNLOCODE:2022-1
US PN9,city,North Middleton,US-PA,UNLOCODE:2022-1
DE RB2,city,Rodeberg,DE-TH,UNLOCODE:2022-1
SE BKS,city,Bäckefors,SE-O,UNLOCODE:2022-1
BR JOG,city,São Jorge,BR-RS,UNLOCODE:2022-1
AU YLL,city,Yolla,AU-TAS,UNLOCODE:2022-1
ES VM7,city,Villalmanzo,ES-BU,UNLOCODE:2022-1
DE SES,city,Schierstein,DE-HE,UNLOCODE:2022-1
DE GIC,city,Grünendeich,DE-NI,UNLOCODE:2022-1
US TCG,city,Pantego,US-TX,UNLOCODE:2022-1
US ACB,city,Bellaire,US-MI,UNLOCODE:2022-1
RO BPH,city,Baicoi,RO-PH,UNLOCODE:2022-1
AT LPB,city,Loipersbach,AT-3,UNLOCODE:2022-1
SE SZK,city,Kimstad,SE-E,UNLOCODE:2022-1
US IUS,city,Camillus,US-NY,UNLOCODE:2022-1
CH DGT,city,Diegten,CH-BL,UNLOCODE:2022-1
ES CDR,city,Castellón de Rugat,ES,UNLOCODE:2022-1
US DD7,city,Diamond,US-WA,UNLOCODE:2022-1
CA MCB,city,Mcbride,CA-BC,UNLOCODE:2022-1
PL SIC,city,Siechnice,PL-02,UNLOCODE:2022-1
US ZLI,city,Lancaster,US-WI,UNLOCODE:2022-1
SC PRI,city,Praslin Island,SC,UNLOCODE:2022-1
