actor_id,type,name,is_part_of,datasource_id
IT BCH,city,Bosco Chiesanuova,IT-VR,UNLOCODE:2022-1
ES STO,city,Sotogrande,ES-OR,UNLOCODE:2022-1
BR GNI,city,Goianésia,BR-GO,UNLOCODE:2022-1
DE CHS,city,Höchstädt an der Donau,DE-BY,UNLOCODE:2022-1
US AA9,city,South Mills,US-NC,UNLOCODE:2022-1
MX OJO,city,Ojo Caliente,MX-ZAC,UNLOCODE:2022-1
GE BUS,city,Batumi,GE,UNLOCODE:2022-1
US B3K,city,Brock,US-TX,UNLOCODE:2022-1
CL QDT,city,Quinta de Tilcoco,CL-LI,UNLOCODE:2022-1
CA PET,city,Petrolia,CA-ON,UNLOCODE:2022-1
IR BBL,city,Babolsar,IR,UNLOCODE:2022-1
US LYX,city,Lynchburg,US-TN,UNLOCODE:2022-1
BR COI,city,Coroaci,BR-MG,UNLOCODE:2022-1
DE PDO,city,Parsdorf,DE-BY,UNLOCODE:2022-1
LA HOE,city,Houeisay,LA,UNLOCODE:2022-1
US 8EQ,city,Beaver,US-UT,UNLOCODE:2022-1
FR RYN,city,Royan,FR-17,UNLOCODE:2022-1
BR KRG,city,Cerro Grande,BR-RS,UNLOCODE:2022-1
US UCA,city,Utica,US-NY,UNLOCODE:2022-1
DE ISU,city,Issum,DE-NW,UNLOCODE:2022-1
BR AHI,city,Anchieta,BR-ES,UNLOCODE:2022-1
FR BMM,city,Belleville,FR-54,UNLOCODE:2022-1
AU LWD,city,Lowood,AU-QLD,UNLOCODE:2022-1
BR UMI,city,Umari,BR-CE,UNLOCODE:2022-1
ES 2ZE,city,Zeneta,ES-MU,UNLOCODE:2022-1
ZA TNT,city,Tongaat,ZA,UNLOCODE:2022-1
AU NTH,city,Notting Hill,AU-VIC,UNLOCODE:2022-1
GT TAC,city,Tactic,GT-16,UNLOCODE:2022-1
FR AIL,city,Ailly-sur-Noye,FR-80,UNLOCODE:2022-1
JP SAK,city,Sakai,JP-27,UNLOCODE:2022-1
BR BZS,city,Brazópolis,BR-MG,UNLOCODE:2022-1
BR PNW,city,Ponte Alta,BR-SC,UNLOCODE:2022-1
PA PCR,city,Pacora,PA-8,UNLOCODE:2022-1
MX VGR,city,Villa Guerrero,MX-JAL,UNLOCODE:2022-1
RU SOK,city,Solikamsk,RU,UNLOCODE:2022-1
GB HON,city,Hoddesdon,GB-HRT,UNLOCODE:2022-1
FR PIH,city,Pineuilh,FR-33,UNLOCODE:2022-1
SA HBT,city,Hafar al Batin,SA,UNLOCODE:2022-1
ES KBN,city,Carabaña,ES,UNLOCODE:2022-1
US OPD,city,Coupland,US-TX,UNLOCODE:2022-1
FR FSS,city,Fontaines-sur-Saône,FR-69,UNLOCODE:2022-1
FR VAR,city,Varangéville,FR-54,UNLOCODE:2022-1
FR DPP,city,Condé-sur-Suippe,FR-02,UNLOCODE:2022-1
CN PXI,city,Puxi,CN-ZJ,UNLOCODE:2022-1
LU WHF,city,Windhof,LU,UNLOCODE:2022-1
LB AJA,city,Ajaltoun,LB-JL,UNLOCODE:2022-1
ZA PLS,city,Plessislaer,ZA-KZN,UNLOCODE:2022-1
RU MOG,city,Mogochin,RU-TOM,UNLOCODE:2022-1
DE KW8,city,Kirchheim an der Weinstrasse,DE-RP,UNLOCODE:2022-1
DE IHN,city,Immenhausen,DE-HE,UNLOCODE:2022-1
FR ABO,city,Amboise,FR-37,UNLOCODE:2022-1
US AHE,city,Ahoskie,US-NC,UNLOCODE:2022-1
UA POP,city,Popasnaja,UA-09,UNLOCODE:2022-1
TR IZT,city,Izmit,TR-41,UNLOCODE:2022-1
IL ORA,city,Or 'Aqiva,IL,UNLOCODE:2022-1
DE TAE,city,Tangermünde,DE-ST,UNLOCODE:2022-1
HR DRN,city,Drnis,HR-15,UNLOCODE:2022-1
BR ABC,city,Água Branca,BR-AL,UNLOCODE:2022-1
DE JUB,city,Judenbach,DE-TH,UNLOCODE:2022-1
FR LQN,city,Lorquin,FR-57,UNLOCODE:2022-1
BR GZG,city,Gonzaga,BR-MG,UNLOCODE:2022-1
FR S29,city,Saint-Pabu,FR-29,UNLOCODE:2022-1
US 9SC,city,Smith Center,US-KS,UNLOCODE:2022-1
US PAS,city,Pasadena,US-TX,UNLOCODE:2022-1
BR PIL,city,Primavera do Leste,BR-MT,UNLOCODE:2022-1
AU RKY,city,Rokeby,AU-QLD,UNLOCODE:2022-1
US F6R,city,Freeburg,US-MO,UNLOCODE:2022-1
FR OEB,city,Ons-en-Bray,FR-60,UNLOCODE:2022-1
FR ESF,city,Escrennes,FR-45,UNLOCODE:2022-1
IN FAR,city,Farakka,IN,UNLOCODE:2022-1
IN ATT,city,Attari,IN-PB,UNLOCODE:2022-1
PL ZZW,city,Zelazków,PL-30,UNLOCODE:2022-1
US EPJ,city,East Pembroke,US-NY,UNLOCODE:2022-1
BR JRH,city,João Ramalho,BR-SP,UNLOCODE:2022-1
IE GRT,city,Gortahork,IE-DL,UNLOCODE:2022-1
CN KMN,city,Kanmen,CN-ZJ,UNLOCODE:2022-1
GB SCN,city,"Scarinish, Tiree",GB-AGB,UNLOCODE:2022-1
GB SFE,city,Stoke Ferry,GB-NFK,UNLOCODE:2022-1
IE KRL,city,Kilmore Quay,IE-WX,UNLOCODE:2022-1
FR PE4,city,Ploemel,FR-56,UNLOCODE:2022-1
CA DNK,city,Dundalk,CA-ON,UNLOCODE:2022-1
FR MSB,city,Montrond-les-Bains,FR-42,UNLOCODE:2022-1
US OMF,city,Comfort,US-TX,UNLOCODE:2022-1
IT SLA,city,Santa Marina Salina,IT,UNLOCODE:2022-1
US FAS,city,Fallsington,US-PA,UNLOCODE:2022-1
GB BNT,city,Bridgnorth,GB-SHR,UNLOCODE:2022-1
GR PSA,city,Psakhná,GR,UNLOCODE:2022-1
GB PKT,city,Packington,GB-LEC,UNLOCODE:2022-1
RU IWA,city,Ivanova,RU,UNLOCODE:2022-1
US GSZ,city,Garrison,US-MO,UNLOCODE:2022-1
CH OFG,city,Otelfingen,CH-ZH,UNLOCODE:2022-1
BR JMA,city,Joaíma,BR-MG,UNLOCODE:2022-1
SI LZC,city,Ziri,SI-147,UNLOCODE:2022-1
BR JSE,city,São Jerônimo da Serra,BR-PR,UNLOCODE:2022-1
AR SFV,city,San Fernando del Valle de Catamarca,AR-K,UNLOCODE:2022-1
ZA CTH,city,Chatsworth,ZA-KZN,UNLOCODE:2022-1
FR WWE,city,Waldwisse,FR-57,UNLOCODE:2022-1
GB DMC,city,Dymock,GB-GLS,UNLOCODE:2022-1
FR 7GN,city,La Chapelle-Glain,FR-44,UNLOCODE:2022-1
CN ARS,city,Aershan,CN-NM,UNLOCODE:2022-1
FR 6M4,city,Saint-Martin-de-Gurson,FR-24,UNLOCODE:2022-1
RU KVS,city,Kirovsk,RU-MUR,UNLOCODE:2022-1
DE VA2,city,Vachendorf,DE-BY,UNLOCODE:2022-1
AT BSZ,city,Breitenschützing,AT-4,UNLOCODE:2022-1
DE GMD,city,Grossmaischeid,DE-RP,UNLOCODE:2022-1
IT PR3,city,Pioraco,IT-MC,UNLOCODE:2022-1
ES AJB,city,Albal,ES,UNLOCODE:2022-1
MA TNG,city,Tangier,MA,UNLOCODE:2022-1
NL WEE,city,Nieuw-Weerdinge,NL-DR,UNLOCODE:2022-1
SG PAP,city,Pasir Panjang Wharves,SG,UNLOCODE:2022-1
TR BYN,city,Bayindir,TR-35,UNLOCODE:2022-1
CN LNG,city,Ledong,CN-HI,UNLOCODE:2022-1
FR SL9,city,Salles-sur-Mer,FR-17,UNLOCODE:2022-1
NL DRU,city,Druten,NL,UNLOCODE:2022-1
FR RMP,city,Ramonchamp,FR-88,UNLOCODE:2022-1
SZ UBO,city,Ubombo,SZ,UNLOCODE:2022-1
FR LX2,city,Lucelle,FR-68,UNLOCODE:2022-1
NZ NBN,city,New Brighton,NZ-CAN,UNLOCODE:2022-1
FR OLF,city,Ozoir-la-Ferrière,FR-77,UNLOCODE:2022-1
US MTY,city,Metzger,US-OR,UNLOCODE:2022-1
IT VTG,city,Montefiascone,IT-VT,UNLOCODE:2022-1
TR ABK,city,Alibeyköy,TR-34,UNLOCODE:2022-1
IN NGR,city,Nepalgunj Road,IN-UP,UNLOCODE:2022-1
HU GLM,city,Gyongyossolymos,HU-HE,UNLOCODE:2022-1
FR LS5,city,L'Île-Saint-Denis,FR-93,UNLOCODE:2022-1
US OWX,city,Howe,US-TX,UNLOCODE:2022-1
BR RSL,city,Roca Sales,BR-RS,UNLOCODE:2022-1
US 5ST,city,Star City,US-AR,UNLOCODE:2022-1
ES BLD,city,Robleda,ES-SA,UNLOCODE:2022-1
US HBZ,city,Heidlersburg,US-PA,UNLOCODE:2022-1
FR PFG,city,Pignans,FR-83,UNLOCODE:2022-1
IE WRL,city,Waterfall,IE,UNLOCODE:2022-1
PL SAA,city,Stary Sacz,PL-12,UNLOCODE:2022-1
AU AGA,city,Malaga,AU-WA,UNLOCODE:2022-1
US SAH,city,Sasser,US-GA,UNLOCODE:2022-1
KR PMJ,city,Panmoonjeom,KR-41,UNLOCODE:2022-1
PL OKL,city,Oklesna,PL-02,UNLOCODE:2022-1
FR AUR,city,Aurillac,FR-15,UNLOCODE:2022-1
AT AED,city,Sankt Aegyd am Neuwalde,AT,UNLOCODE:2022-1
NI SMR,city,San Marcos,NI-CA,UNLOCODE:2022-1
IT SAV,city,Savignone,IT-GE,UNLOCODE:2022-1
BE SII,city,Sint-Lievens-Esse,BE-VOV,UNLOCODE:2022-1
FR ZEW,city,Lesneven,FR-29,UNLOCODE:2022-1
US NH9,city,North Haledon,US-NJ,UNLOCODE:2022-1
BR XXO,city,Chorrochó,BR-BA,UNLOCODE:2022-1
KR SMA,city,Shinma,KR-46,UNLOCODE:2022-1
CA SPC,city,Saint-Pacôme,CA-QC,UNLOCODE:2022-1
NL GLA,city,Glanerbrug,NL,UNLOCODE:2022-1
US GGT,city,Bennington,US-NH,UNLOCODE:2022-1
BR SHI,city,São José do Hortêncio,BR-RS,UNLOCODE:2022-1
ES CAH,city,Calamocha,ES-TE,UNLOCODE:2022-1
PL PIA,city,Piaseczno,PL,UNLOCODE:2022-1
FR HS5,city,Hauteville-sur-Fier,FR-74,UNLOCODE:2022-1
VN BNE,city,Bèn Nghè,VN,UNLOCODE:2022-1
AU MFD,city,Marsfield,AU-NSW,UNLOCODE:2022-1
DE AIG,city,Albig,DE-RP,UNLOCODE:2022-1
SE BRH,city,Bräkne-Hoby,SE-K,UNLOCODE:2022-1
US TGM,city,Mountain Green,US-UT,UNLOCODE:2022-1
FR ARS,city,Arbois,FR-39,UNLOCODE:2022-1
FR CBG,city,Croissy-Beaubourg,FR-77,UNLOCODE:2022-1
ES CCM,city,Costa Calma,ES-GC,UNLOCODE:2022-1
US PMT,city,Palmetto,US-FL,UNLOCODE:2022-1
GB XDY,city,Denaby,GB-ROT,UNLOCODE:2022-1
JP AMA,city,Amagasaki,JP-28,UNLOCODE:2022-1
US TAR,city,Hart,US-TX,UNLOCODE:2022-1
NL VWO,city,Veenwouden,NL-FR,UNLOCODE:2022-1
SE GOR,city,Gorsingeholm,SE-D,UNLOCODE:2022-1
BR INA,city,Indiana,BR-SP,UNLOCODE:2022-1
ID DIV,city,Diviematra,ID,UNLOCODE:2022-1
CH NEK,city,Neuenkirch,CH-LU,UNLOCODE:2022-1
US EMQ,city,Fremont,US-IA,UNLOCODE:2022-1
ES STC,city,Santa Lucia de Morana,ES-PO,UNLOCODE:2022-1
FR FTY,city,Fontoy,FR-57,UNLOCODE:2022-1
CN PLI,city,Penglai Pt,CN-SD,UNLOCODE:2022-1
DE AMS,city,Ammersbek,DE-SH,UNLOCODE:2022-1
NO HEK,city,Hekkelstrand,NO-18,UNLOCODE:2022-1
GR PS2,city,Psychiko,GR,UNLOCODE:2022-1
CN SBU,city,Sanbu Pt,CN-GD,UNLOCODE:2022-1
KP HAE,city,Haeju,KP-05,UNLOCODE:2022-1
