PT BRR,R5403214
BE EWI,R3479497
IT BLG,R45037
US PE6,N151703305
NL TWL,R2643767
IE MOY,R3967730
US NR6,N154189857
BE RTE,N394834455
BR RNE,R296541
CN RUC,N3095396554
BY VTB,R6825777
DE DAE,R2778909
BR MGH,R297568
US CMC,R9244626
US LN4,R129019
ZA LAM,N262708423
CA BRM,N376117409
FR 6SM,R134455
GB MTD,N21273694
GB CLE,R8316590
US YVN,R187610
FR CXI,R1069511
DE CTE,R2215468
US F8O,R12197033
US QOL,R195794
PL WLB,R2627414
CO AND,R1461001
US NEX,R169563
US UAG,R7154205
PL PBI,R2066673
US CAE,R194000
AU ABO,R11677861
DE LNI,R71267
PL RYD,R2846928
CN JIU,N244080937
DE 63G,R443186
CA WTY,N1696895962
BR DOM,R334573
BR PAB,R2219092
PG AWR,N7416920071
IT SP3,R40486
US MVY,W83058758
US OQI,N158576897
BE RIS,R1245010
IL RGM,N278476353
FR MFQ,R1739174
FR FTF,R138993
US TML,R119975
IT ZWK,R47307
GR ERY,N283672626
BR HEA,R315124
BR SME,R298278
IT LMD,N2345282958
DE 56V,R454249
RS VGS,R6305262
DE NLN,R157766
DE JEN,R62693
DE LI2,R5939407
DE QAP,R336477
BO GYA,R4054846
ES AHI,R341769
DE JBC,R957042
US HZA,W848803767
US ZH5,R192215
FR SUC,R108129
US MYM,R133153
US YSP,N158243342
CH MVG,R2758642
DE A2L,R357107
NG QIK,N501521736
US YOU,R189069
US EE5,N151455641
CH WA5,N534823210
CA SRG,N1569397393
DE SLM,R162833
YE ADE,R9134191
DE DEB,R2405094
FR VL2,R1775163
DE LGA,N31589307
FR GL6,R2415688
FR T8N,R934995
DE 77S,N5681649072
GB APU,N1398984499
FR YZM,R941550
MY BEK,R11270459
BE RAR,R2566321
US SCM,W32976378
US CFD,R113515
US IAR,R126822
AT WNR,R110451
BR BVR,R332464
ZA DNV,N262719804
AT FUF,R3913910
FR PKU,R3240470
DE BQZ,R2779377
FR JGT,R145548
BR TSL,R242602
DE HWO,R1244314
PG PDI,N6582230348
US XTS,N154193089
ES BRO,R340657
CN LIB,R4425368
CA GNN,N4142635145
US FIB,R242791
PG MQO,W346120413
BR BEI,R332513
IT SFC,R45111
FR ODN,R152234
US NLF,R128510
US QGT,R127765
CU MIR,R15817658
UY RVY,R4162486
US UJQ,R1181614
PL WSN,R2676511
FR ISA,R174229
GB HAI,R2854435
FR EZX,R2950549
US ACL,R2027463
ES ABH,R347577
TR SIL,R1275379
US ZLS,R175857
MX SCM,N5290268393
RU MND,R7013886
FR EV7,R110867
PL BKT,R6405505
DE KLT,R62652
EE SUR,R351874
VN LGT,N369492248
NL WIL,R2713055
US MCJ,R127640
US LUX,R131992
DE FOG,R422238
BG TRD,N273873477
RO BAA,R13144655
BR MFO,R1826738
PL SWA,R7754209
FR VTW,R154474
BR NTS,R298425
DE RHT,R1252493
GM BAN,N1224809649
US HHK,R170631
US CE2,R176191
ZA ZCW,N262720866
AT STG,N240067839
US WMT,R2017767
ES SMZ,R343888
DE NWD,R1271109
MU PLU,N243819778
US GVZ,N158647220
DE SIM,R1241644
IE LDV,R4657385
US PKP,R188724
CH ZHW,R1682233
UA HUS,R12299281
DE FSB,R452193
CA BL2,R9692343
IT SFD,R6796210
US NXG,R187282
DE GXL,R540446
LK KAA,N1241668462
AT KNB,R75795
US GNO,R119813
PG SGJ,N10282275893
IT XSV,N336483540
US YIW,R184345
US TNJ,R10160033
DE LLB,R1244059
US HWO,R117954
BR SUU,R302741
HU PPL,R1405221
US HIZ,R3735731
US VPP,R174875
US NYU,R175844
ES CWC,R345704
FR BFY,R1670874
DE DSB,N258312740
ES AIP,R341833
BE TLN,R3873203
FR BPU,R161355
DE MWW,R1242307
ES SFG,R340927
AU CYD,R5636927
FR CHU,R911944
IT COD,R42334
US 7AI,R126092
DE GGG,N267936885
IT ZCG,R41060
FR EGV,R117651
BR IHO,R315067
FR THR,R18482
CU MEL,R5915228
MX PNO,W548628417
GT PCG,N2092401797
FR XFY,R88618
IT GAG,R45221
GB BBA,R5450766
US PFY,R13734347
US 6VI,R141104
DE HNO,R2792703
CA HRR,N34113188
SE VVK,R935408
CH KSO,R1683533
FI KUM,R2375653
FR B76,R3014730
CA FRM,W1163509289
CZ ZTE,R438215
FR RRS,R1151588
US PV7,N119632639
US BQQ,R14152088
US COW,R182552
DE 45H,R1187428
IT 7GZ,R179224
SK TTA,R1801101
AU PDI,R11689905
US DAF,R170398
ZA DVI,W688405208
