actor_id,type,name,is_part_of,datasource_id
FR GML,city,Magland,FR-74,UNLOCODE:2022-1
GE GEO,city,Chokhatauri,GE-GU,UNLOCODE:2022-1
DE NTN,city,Neitersen,DE-RP,UNLOCODE:2022-1
IT PCA,city,Pescia,IT-PT,UNLOCODE:2022-1
DE BQU,city,Brunnthal,DE-BY,UNLOCODE:2022-1
US BDO,city,Bradford,US-AR,UNLOCODE:2022-1
HR STJ,city,Staro Topolje,HR-12,UNLOCODE:2022-1
MX QUI,city,Quiroga,MX-MIC,UNLOCODE:2022-1
AR SAJ,city,San Jose,AR-E,UNLOCODE:2022-1
US QWK,city,Walker,US-MN,UNLOCODE:2022-1
IN RGU,city,Ryngku,IN-ML,UNLOCODE:2022-1
PG KEX,city,Kanabea,PG,UNLOCODE:2022-1
BR ANU,city,Anapu,BR-PA,UNLOCODE:2022-1
ES BGI,city,Belgida,ES-V,UNLOCODE:2022-1
JP APS,city,Minami Alps-Shi,JP-19,UNLOCODE:2022-1
RU KDN,city,Kildin,RU,UNLOCODE:2022-1
TR MAR,city,Marmara Ereglisi,TR-59,UNLOCODE:2022-1
FR ZJV,city,Vermand,FR-02,UNLOCODE:2022-1
FR VXN,city,Villennes-sur-Seine,FR-78,UNLOCODE:2022-1
NL WFR,city,Wieuwerd,NL-FR,UNLOCODE:2022-1
PL BKZ,city,Biesiekierz,PL-32,UNLOCODE:2022-1
US HEB,city,Hebron,US-OH,UNLOCODE:2022-1
HR VKV,city,Viskovo,HR,UNLOCODE:2022-1
ES BEO,city,Benisanó,ES,UNLOCODE:2022-1
US XNF,city,Topton,US-PA,UNLOCODE:2022-1
MX SSA,city,San Salvador Atenco,MX-MEX,UNLOCODE:2022-1
AU IVR,city,Inverell,AU-NSW,UNLOCODE:2022-1
BR PPT,city,Pedrinhas Paulista,BR-SP,UNLOCODE:2022-1
CA SFQ,city,Springfield,CA-MB,UNLOCODE:2022-1
ES PAR,city,Palol de Rebardit,ES-GI,UNLOCODE:2022-1
FR P5V,city,Voipreux,FR-51,UNLOCODE:2022-1
BR PLZ,city,Palma Sola,BR-SC,UNLOCODE:2022-1
GB GWN,city,Grangetown,GB-RCC,UNLOCODE:2022-1
ES ROD,city,Roda de Bara,ES-T,UNLOCODE:2022-1
DE SEK,city,Saerbeck,DE-NW,UNLOCODE:2022-1
US KML,city,Kremlin,US-MT,UNLOCODE:2022-1
ST PGP,city,Porto Alegre,ST,UNLOCODE:2022-1
ES LAB,city,L'Arboc,ES-T,UNLOCODE:2022-1
FR SBF,city,Saint-Brice-sous-Forêt,FR-95,UNLOCODE:2022-1
FI HJS,city,Harjunsalmi,FI-19,UNLOCODE:2022-1
BR BNJ,city,Benjamin Constant do Sul,BR-RS,UNLOCODE:2022-1
ID 5NG,city,Nganjuk,ID-JI,UNLOCODE:2022-1
NL LTS,city,Laatste Stuiver,NL,UNLOCODE:2022-1
NL BEK,city,Bergschenhoek,NL-ZH,UNLOCODE:2022-1
PT PCT,city,Penalva do Castelo,PT-18,UNLOCODE:2022-1
DE 75Z,city,Selsingen,DE-NI,UNLOCODE:2022-1
EE HUN,city,Hundipea,EE-37,UNLOCODE:2022-1
US WI5,city,Winokur,US-GA,UNLOCODE:2022-1
FR BPN,city,Bucy-lès-Pierrepont,FR-02,UNLOCODE:2022-1
RO MAH,city,Mahmudia,RO-TL,UNLOCODE:2022-1
DE BSC,city,Bad Sachsa,DE-NI,UNLOCODE:2022-1
FR CFC,city,Châteauneuf-sur-Charente,FR-16,UNLOCODE:2022-1
DE WA7,city,Walluf,DE-HE,UNLOCODE:2022-1
FR JSU,city,Saint-Just,FR-27,UNLOCODE:2022-1
MV HAQ,city,Hanimaadhoo,MV,UNLOCODE:2022-1
ES VU8,city,Viguera,ES-LO,UNLOCODE:2022-1
DE 49H,city,Heiligkreuzsteinach,DE-BW,UNLOCODE:2022-1
US OHB,city,Ohio,US-PA,UNLOCODE:2022-1
JP HJI,city,Hiji,JP-44,UNLOCODE:2022-1
PL TNS,city,Tyniec Nad Sleza,PL-02,UNLOCODE:2022-1
FR QJB,city,Saint-Jean-de-la-Blaquière,FR-34,UNLOCODE:2022-1
US IVB,city,Clive,US-IA,UNLOCODE:2022-1
US FDT,city,Ferndale,US-WA,UNLOCODE:2022-1
NG ADO,city,Ado,NG,UNLOCODE:2022-1
US BV6,city,Blairesville,US-GA,UNLOCODE:2022-1
HR RJK,city,Rijeka,HR-08,UNLOCODE:2022-1
IT VIA,city,Viareggio,IT,UNLOCODE:2022-1
GR ISS,city,Pissónas,GR-H,UNLOCODE:2022-1
CZ BOZ,city,Bozicany,CZ,UNLOCODE:2022-1
IT SPD,city,San Polo di Torrile,IT-PR,UNLOCODE:2022-1
FR CTU,city,Chatou,FR-78,UNLOCODE:2022-1
PL 6KP,city,Koniecpol Stary,PL-24,UNLOCODE:2022-1
SE GNR,city,Grönö,SE-C,UNLOCODE:2022-1
US DDW,city,Deadwood,US-SD,UNLOCODE:2022-1
FJ VAU,city,Vatukoula,FJ,UNLOCODE:2022-1
CA CAC,city,Cap-Chat,CA-QC,UNLOCODE:2022-1
US UWY,city,Upton,US-WY,UNLOCODE:2022-1
BR RHA,city,Rondinha,BR-RS,UNLOCODE:2022-1
US EAD,city,England,US-AR,UNLOCODE:2022-1
FR CL4,city,La Chartre-sur-le-Loir,FR-72,UNLOCODE:2022-1
AT MUR,city,Murau,AT-6,UNLOCODE:2022-1
ID JKT,city,"Jakarta, Java",ID-JK,UNLOCODE:2022-1
US DUR,city,Durham,US-NC,UNLOCODE:2022-1
FR TIJ,city,Thoissey,FR-01,UNLOCODE:2022-1
FR OGJ,city,Orgères,FR-35,UNLOCODE:2022-1
DE HC2,city,Hausen am Bach,DE-BW,UNLOCODE:2022-1
NZ ORW,city,Orewa,NZ-AUK,UNLOCODE:2022-1
ES CAZ,city,Cazalegas,ES-TO,UNLOCODE:2022-1
BG SVZ,city,Svishtov,BG-04,UNLOCODE:2022-1
DE MMD,city,Moormerland,DE-NI,UNLOCODE:2022-1
GB CGZ,city,Cadgwith,GB-CON,UNLOCODE:2022-1
HK MLV,city,Mid Levels,HK,UNLOCODE:2022-1
US ZZB,city,Bogart,US-GA,UNLOCODE:2022-1
US AUU,city,Aurora,US-MO,UNLOCODE:2022-1
ES BNH,city,Benahadux,ES,UNLOCODE:2022-1
IT ZQQ,city,Polignano a Mare,IT-BA,UNLOCODE:2022-1
BR PQT,city,Periquito,BR-MG,UNLOCODE:2022-1
GR AID,city,Aidipsou,GR,UNLOCODE:2022-1
AR FRK,city,Franck,AR-S,UNLOCODE:2022-1
ES SBI,city,Sunbilla,ES-NA,UNLOCODE:2022-1
DE GNZ,city,Granzin,DE-MV,UNLOCODE:2022-1
GA MVX,city,Minvoul,GA-9,UNLOCODE:2022-1
FR PIU,city,Pierrefeu-du-Var,FR-83,UNLOCODE:2022-1
PL RYK,city,Ryki,PL-06,UNLOCODE:2022-1
BE FNR,city,Franière,BE-WNA,UNLOCODE:2022-1
US NVE,city,Needville,US-TX,UNLOCODE:2022-1
FR GFD,city,Cessy-les-Bois,FR-58,UNLOCODE:2022-1
SI VRA,city,Vransko,SI-190,UNLOCODE:2022-1
CA TUX,city,Tumbler Ridge,CA-BC,UNLOCODE:2022-1
NZ CFT,city,Clifton,NZ-CAN,UNLOCODE:2022-1
FI IIO,city,Ii,FI-14,UNLOCODE:2022-1
US ZAH,city,Amherst,US-OH,UNLOCODE:2022-1
US 3CL,city,Crescent Lake,US-OR,UNLOCODE:2022-1
US SFB,city,Sanford,US-FL,UNLOCODE:2022-1
GB ZAB,city,Berkley,GB-SOM,UNLOCODE:2022-1
ID PLP,city,Plumpang,ID-JI,UNLOCODE:2022-1
DE LPZ,city,Langenprozelten,DE-BY,UNLOCODE:2022-1
US ODP,city,Rhodhiss,US-NC,UNLOCODE:2022-1
BE VWZ,city,Veldwezelt,BE-VLI,UNLOCODE:2022-1
DE B2E,city,Beelitz bei Stendal,DE-ST,UNLOCODE:2022-1
US MXY,city,McCarthy,US-AK,UNLOCODE:2022-1
SN NIK,city,Niokolo Koba,SN,UNLOCODE:2022-1
AU KRM,city,Korumburra,AU-VIC,UNLOCODE:2022-1
IT LSA,city,Limite sull'Arno,IT,UNLOCODE:2022-1
FR SG4,city,Saint-André-de-Sangonis,FR-34,UNLOCODE:2022-1
US ZYA,city,Lysander,US-NY,UNLOCODE:2022-1
AT GPF,city,Grosspetersdorf,AT-1,UNLOCODE:2022-1
ID PKY,city,Palangkaraya,ID,UNLOCODE:2022-1
AU VVE,city,Vine Vale,AU-SA,UNLOCODE:2022-1
US G9R,city,Gray,US-GA,UNLOCODE:2022-1
FR YRS,city,La Rouge,FR-61,UNLOCODE:2022-1
CA AMQ,city,Amqui,CA-QC,UNLOCODE:2022-1
CA MRB,city,Mirabel,CA-QC,UNLOCODE:2022-1
FR XZE,city,Theizé,FR-69,UNLOCODE:2022-1
US V2R,city,Verona,US-TN,UNLOCODE:2022-1
BR ITE,city,Ituberá,BR-BA,UNLOCODE:2022-1
ES SRU,city,Sarreaus,ES-OR,UNLOCODE:2022-1
US YOB,city,Oakboro,US-NC,UNLOCODE:2022-1
