actor_id,type,name,is_part_of,datasource_id
MY TGG,city,Kuala Terengganu,MY,UNLOCODE:2022-1
ES TTN,city,Tartanedo,ES-GU,UNLOCODE:2022-1
FR CPJ,city,Moncaup,FR-64,UNLOCODE:2022-1
DE ALB,city,Albstadt,DE-BW,UNLOCODE:2022-1
ZA ESB,city,Elsenburg,ZA-WC,UNLOCODE:2022-1
SE SJO,city,Sjöviken,SE-O,UNLOCODE:2022-1
GR KSJ,city,Kassos,GR,UNLOCODE:2022-1
PL BSU,city,Borne,PL-32,UNLOCODE:2022-1
PT MCP,city,Moncarapacho,PT-08,UNLOCODE:2022-1
DE KB7,city,Kemberg,DE-ST,UNLOCODE:2022-1
US R4Y,city,Raymond,US-GA,UNLOCODE:2022-1
US JTP,city,Jim Thorpe,US-PA,UNLOCODE:2022-1
GR OLY,city,Olympiada,GR-C,UNLOCODE:2022-1
US BQG,city,Brier,US-WA,UNLOCODE:2022-1
CN XZU,city,Xiangzhou,CN-GX,UNLOCODE:2022-1
DE 56X,city,Pölitz,DE-SH,UNLOCODE:2022-1
US PKC,city,Park City,US-IL,UNLOCODE:2022-1
DE ONM,city,Osann-Monzel,DE-RP,UNLOCODE:2022-1
IT CPJ,city,Coppito,IT-AQ,UNLOCODE:2022-1
IL NNM,city,Nizzanim,IL-D,UNLOCODE:2022-1
NL BOK,city,Bontebok,NL,UNLOCODE:2022-1
US LFY,city,Lafayette,US-CO,UNLOCODE:2022-1
BJ COO,city,Cotonou,BJ,UNLOCODE:2022-1
CN SPB,city,Shapingba,CN-CQ,UNLOCODE:2022-1
FR CJQ,city,Le Frêche,FR-40,UNLOCODE:2022-1
US GKT,city,Gatlinburg,US-TN,UNLOCODE:2022-1
DE CLO,city,Cloppenburg,DE-NI,UNLOCODE:2022-1
BO RIB,city,Riberalta,BO-B,UNLOCODE:2022-1
US TOY,city,Troy,US-ME,UNLOCODE:2022-1
US N4W,city,New Albin,US-IA,UNLOCODE:2022-1
MX IIG,city,Iguala de la Independencia,MX-GRO,UNLOCODE:2022-1
US YFQ,city,Lafayette,US-OR,UNLOCODE:2022-1
IT LUV,city,Lugagnano Val D'Arda,IT-PC,UNLOCODE:2022-1
DE KCN,city,Kirchen an der Sieg,DE-RP,UNLOCODE:2022-1
US IOM,city,Wildomar,US-CA,UNLOCODE:2022-1
NI JPA,city,Jalapa,NI,UNLOCODE:2022-1
FR NCK,city,Nouic,FR-87,UNLOCODE:2022-1
NO OSG,city,Ørskog,NO-15,UNLOCODE:2022-1
GA MDJ,city,Mandji,GA,UNLOCODE:2022-1
DE MGV,city,Hohen Wangelin,DE-MV,UNLOCODE:2022-1
ES P2A,city,Parbayon,ES-S,UNLOCODE:2022-1
US MOZ,city,Montezuma,US-GA,UNLOCODE:2022-1
FR CDY,city,Caudry,FR-59,UNLOCODE:2022-1
US HR3,city,Hampton Roads Pt,US-VA,UNLOCODE:2022-1
US YO2,city,York,US-ME,UNLOCODE:2022-1
MX CUT,city,Cuautitlán Izcalli,MX-MEX,UNLOCODE:2022-1
RU VLY,city,Valuyki,RU-BEL,UNLOCODE:2022-1
FR NAD,city,Larnaud,FR-39,UNLOCODE:2022-1
GM BAK,city,Bakau,GM,UNLOCODE:2022-1
US SAG,city,Sagwon,US-AK,UNLOCODE:2022-1
FR BQU,city,Bolquère,FR-66,UNLOCODE:2022-1
ES AZZ,city,Ametzaga,ES-VI,UNLOCODE:2022-1
GB FRL,city,Fritchley,GB-DBY,UNLOCODE:2022-1
BO MAP,city,Mapiri,BO-L,UNLOCODE:2022-1
CU BYM,city,Bayamo,CU,UNLOCODE:2022-1
BR SDD,city,São Desidério,BR-BA,UNLOCODE:2022-1
VE TEN,city,Turen,VE-I,UNLOCODE:2022-1
GB DVI,city,Dervaig,GB-AGB,UNLOCODE:2022-1
IT GCO,city,Gattico,IT-NO,UNLOCODE:2022-1
AR AGS,city,Aguilares,AR-T,UNLOCODE:2022-1
BR PNG,city,Paranaguá,BR-PR,UNLOCODE:2022-1
US XJR,city,Norwalk,US-OH,UNLOCODE:2022-1
US 7AU,city,Augusta,US-IL,UNLOCODE:2022-1
