actor_id,type,name,is_part_of,datasource_id
AR RSA,city,Santa Rosa,AR-L,UNLOCODE:2022-1
NL NWJ,city,Noordwelle,NL-ZE,UNLOCODE:2022-1
FR WLK,city,Lannepax,FR-32,UNLOCODE:2022-1
US CTU,city,Citrus Heights,US-CA,UNLOCODE:2022-1
FR ZRL,city,Mauzé-sur-le-Mignon,FR-79,UNLOCODE:2022-1
NO GJV,city,Gjesvær,NO,UNLOCODE:2022-1
DE BOW,city,Blengow,DE-MV,UNLOCODE:2022-1
IT MSM,city,Montaldo Scarampi,IT-AT,UNLOCODE:2022-1
FR O9O,city,Cuvry,FR-57,UNLOCODE:2022-1
JP USB,city,Usa,JP-44,UNLOCODE:2022-1
US MCW,city,Mason City,US-IA,UNLOCODE:2022-1
BR POW,city,Poção,BR-PE,UNLOCODE:2022-1
US DHG,city,Dearborn Heights,US-MI,UNLOCODE:2022-1
DE SNS,city,Strassenhaus,DE-RP,UNLOCODE:2022-1
US XUT,city,Cutler,US-IL,UNLOCODE:2022-1
IT PEF,city,Piadena,IT-CR,UNLOCODE:2022-1
US WN4,city,Waban,US-MA,UNLOCODE:2022-1
FR MJ2,city,Montjean,FR-16,UNLOCODE:2022-1
NL WAP,city,Wapenveld,NL,UNLOCODE:2022-1
VE LCV,city,La Ceiba/Maracaibo L,VE,UNLOCODE:2022-1
DE 74P,city,Schellerten,DE-NI,UNLOCODE:2022-1
AT SIG,city,Schwarzau im Gebirge,AT,UNLOCODE:2022-1
US EYH,city,East Palmyra,US-NY,UNLOCODE:2022-1
GR NEO,city,Neochoroúda,GR-E,UNLOCODE:2022-1
DE S3B,city,Schechingen,DE-BW,UNLOCODE:2022-1
BR BOR,city,Balneário Rincão,BR-SC,UNLOCODE:2022-1
BS COX,city,Congo Town,BS-SA,UNLOCODE:2022-1
AT HOM,city,Hofkirchen im Mühlkreis,AT-4,UNLOCODE:2022-1
UZ KGS,city,Kengsoy,UZ-QA,UNLOCODE:2022-1
PE TAR,city,Tarata,PE-TAC,UNLOCODE:2022-1
GB EAI,city,East Linton,GB-ELN,UNLOCODE:2022-1
KW MIB,city,Mina' 'Abd Allah,KW,UNLOCODE:2022-1
DE WBY,city,Wörthsee,DE-BY,UNLOCODE:2022-1
BE OIJ,city,Opwijk,BE-VBR,UNLOCODE:2022-1
IT VET,city,Vetrella,IT,UNLOCODE:2022-1
DE WDQ,city,Woldegk,DE-MV,UNLOCODE:2022-1
IT INC,city,Incisa Scapaccino,IT-AT,UNLOCODE:2022-1
FR MPW,city,Montagny-près-Louhans,FR-71,UNLOCODE:2022-1
JP AKN,city,Akune,JP-46,UNLOCODE:2022-1
RO BDH,city,Buduhala,RO-GJ,UNLOCODE:2022-1
AT SMI,city,Sankt Michael in Obersteiermark,AT,UNLOCODE:2022-1
CH WEL,city,Welschenrohr,CH-SO,UNLOCODE:2022-1
US RLY,city,Gurley,US-NE,UNLOCODE:2022-1
DE HZG,city,Glauburg,DE-HE,UNLOCODE:2022-1
FR URG,city,Courgains,FR-72,UNLOCODE:2022-1
US CYG,city,Cayuga,US-IN,UNLOCODE:2022-1
ES TZO,city,Tarazona,ES-Z,UNLOCODE:2022-1
IN MOV,city,VBTL-SEZ/Medak,IN-AP,UNLOCODE:2022-1
US IV5,city,Ivins,US-UT,UNLOCODE:2022-1
DE JG8,city,Rödelsee,DE-BY,UNLOCODE:2022-1
BE LOD,city,Lodelinsart,BE-WHT,UNLOCODE:2022-1
FR BMN,city,Bully-les-Mines,FR-62,UNLOCODE:2022-1
US RGT,city,Register,US-GA,UNLOCODE:2022-1
BR FBE,city,Francisco Beltrão,BR-PR,UNLOCODE:2022-1
US WDY,city,Woodbury,US-MN,UNLOCODE:2022-1
US 9LI,city,Liberty,US-ME,UNLOCODE:2022-1
JP MGC,city,Maguchi,JP-33,UNLOCODE:2022-1
PL ROP,city,Ropczyce,PL,UNLOCODE:2022-1
AR RCQ,city,Reconquista,AR-S,UNLOCODE:2022-1
CN FKC,city,Changan,CN-GD,UNLOCODE:2022-1
US CRC,city,Commerce/Los Angeles,US-CA,UNLOCODE:2022-1
DE MSO,city,Moos,DE-BY,UNLOCODE:2022-1
IT PL9,city,Puianello,IT-RE,UNLOCODE:2022-1
IT BAV,city,Bagni di Tivoli,IT-RM,UNLOCODE:2022-1
US RH3,city,Rhodesdale,US-MD,UNLOCODE:2022-1
CH PTD,city,Portalban-Dessous,CH-FR,UNLOCODE:2022-1
FI IKK,city,Ikkala,FI-19,UNLOCODE:2022-1
SE ANG,city,Ängelholm,SE-M,UNLOCODE:2022-1
DZ BIM,city,Bir Mourad Raïs,DZ-42,UNLOCODE:2022-1
FR V6M,city,Vendays-Montalivet,FR-33,UNLOCODE:2022-1
ZA NTD,city,Northdene,ZA-KZN,UNLOCODE:2022-1
FR OVZ,city,Velars-sur-Ouche,FR-21,UNLOCODE:2022-1
GT TCP,city,Tecpán Guatemala,GT-04,UNLOCODE:2022-1
US XLX,city,Stamford,US-CT,UNLOCODE:2022-1
IT PSG,city,Ponte San Giovanni,IT-PG,UNLOCODE:2022-1
JP TOW,city,Tokokawa,JP-23,UNLOCODE:2022-1
FR LH2,city,Le Heaulme,FR-95,UNLOCODE:2022-1
ES PEL,city,Pelabravo,ES-SA,UNLOCODE:2022-1
BE HIV,city,Hives,BE-WLX,UNLOCODE:2022-1
ES PCI,city,Picanya,ES-V,UNLOCODE:2022-1
FR YSE,city,Albigny-sur-Saône,FR-69,UNLOCODE:2022-1
IT ZID,city,Francofonte,IT-SR,UNLOCODE:2022-1
US HH2,city,Hagerhill,US-KY,UNLOCODE:2022-1
GB CRF,city,Cranfield,GB-CBF,UNLOCODE:2022-1
US DYP,city,Long Eddy,US-NY,UNLOCODE:2022-1
SV SLT,city,San Luis Talpa,SV-PA,UNLOCODE:2022-1
DE MBK,city,Mühlenbeck,DE-BB,UNLOCODE:2022-1
US LGI,city,Ligonier,US-IN,UNLOCODE:2022-1
IT ETA,city,Sermoneta,IT,UNLOCODE:2022-1
FR NUM,city,Montreuil-sur-Maine,FR-49,UNLOCODE:2022-1
IT BTR,city,Borgaro Torinese,IT,UNLOCODE:2022-1
IT LPO,city,Loro Piceno,IT-MC,UNLOCODE:2022-1
FR LDD,city,La Chapelle-devant-Bruyères,FR-88,UNLOCODE:2022-1
IE UTN,city,Urlingford,IE,UNLOCODE:2022-1
US CKT,city,Cheektowaga,US-NY,UNLOCODE:2022-1
BA RAJ,city,Rajlovac,BA-BIH,UNLOCODE:2022-1
JP TOA,city,Toyo,JP-38,UNLOCODE:2022-1
PH ADL,city,Adlay/Bislig,PH,UNLOCODE:2022-1
JP FUI,city,Fuji,JP-22,UNLOCODE:2022-1
US ROE,city,Rockdale,US-IL,UNLOCODE:2022-1
US MJN,city,Moss,US-TN,UNLOCODE:2022-1
IT ZJO,city,Gaifana,IT,UNLOCODE:2022-1
CH GPA,city,Granges-Paccot,CH-FR,UNLOCODE:2022-1
PL OZE,city,Orzesze,PL,UNLOCODE:2022-1
BR CVL,city,Curvelo,BR-MG,UNLOCODE:2022-1
GB BWM,city,Bray,GB-WNM,UNLOCODE:2022-1
US GZJ,city,Grand Junction,US-MI,UNLOCODE:2022-1
US KSY,city,Stacy,US-MN,UNLOCODE:2022-1
GB OTY,city,Otley,GB-SFK,UNLOCODE:2022-1
GB MVC,city,Moreton Valence,GB-GLS,UNLOCODE:2022-1
ID BMU,city,"Bima, Sb",ID,UNLOCODE:2022-1
CZ SVO,city,Straskov,CZ,UNLOCODE:2022-1
US CS4,city,Saint Clair Shores,US-MI,UNLOCODE:2022-1
GB SNM,city,Stanmore,GB-WBK,UNLOCODE:2022-1
US YPZ,city,Pelzer,US-SC,UNLOCODE:2022-1
FR H3L,city,Hilsenheim,FR-67,UNLOCODE:2022-1
DE SCL,city,Scheessel,DE-NI,UNLOCODE:2022-1
US OXT,city,Olanta,US-PA,UNLOCODE:2022-1
ES AAE,city,Arcade,ES-PO,UNLOCODE:2022-1
IT RUB,city,Rubiera,IT,UNLOCODE:2022-1
IT CLV,city,Conselve,IT-PD,UNLOCODE:2022-1
AU CSI,city,Casino,AU-NSW,UNLOCODE:2022-1
US MUB,city,Muncie,US-IL,UNLOCODE:2022-1
FR NVF,city,Neuville-en-Ferrain,FR-59,UNLOCODE:2022-1
LB QBY,city,Qoubaiyat,LB-AK,UNLOCODE:2022-1
PR YAU,city,Yauco,PR,UNLOCODE:2022-1
FR MSA,city,Maisons-Alfort,FR-94,UNLOCODE:2022-1
US DZS,city,Windsor,US-IL,UNLOCODE:2022-1
SK PZY,city,Piestany,SK,UNLOCODE:2022-1
ES SIS,city,Sils,ES-GI,UNLOCODE:2022-1
FR 2LR,city,La Riviere,FR-19,UNLOCODE:2022-1
DE TAB,city,Tannenbergsthal,DE-SN,UNLOCODE:2022-1
US DEE,city,Deerfield Beach,US-FL,UNLOCODE:2022-1
PH LOP,city,Long Point/Puerto Princesa,PH,UNLOCODE:2022-1
FR FXV,city,Francheville,FR-27,UNLOCODE:2022-1
ES RRJ,city,Baños de Rioja,ES-LO,UNLOCODE:2022-1
CH ZAZ,city,Zäziwil,CH-BE,UNLOCODE:2022-1
FR VQ6,city,Vicq,FR-62,UNLOCODE:2022-1
GB ZBK,city,Hessay,GB-YOR,UNLOCODE:2022-1
BR PTI,city,Paraíso do Tocantins,BR-TO,UNLOCODE:2022-1
SE ODA,city,Ödåkra,SE-M,UNLOCODE:2022-1
MX TON,city,Tonala,MX-JAL,UNLOCODE:2022-1
GB RVF,city,River Fowey,GB-CON,UNLOCODE:2022-1
CH ASH,city,Arlesheim,CH-BL,UNLOCODE:2022-1
DE LU3,city,Laufenthal,DE-BY,UNLOCODE:2022-1
FR VZM,city,Vétraz-Monthoux,FR-74,UNLOCODE:2022-1
BR MDC,city,Mendonça,BR-SP,UNLOCODE:2022-1
HU SZT,city,Szatta,HU-VA,UNLOCODE:2022-1
ZM NKD,city,Nakonde,ZM-05,UNLOCODE:2022-1
DE WGH,city,Wartenberg,DE-HE,UNLOCODE:2022-1
GB PLF,city,Poulton-Le-Fylde,GB-LAN,UNLOCODE:2022-1
GB KGE,city,Kellingley,GB-NYK,UNLOCODE:2022-1
SI RDC,city,Radenci,SI-100,UNLOCODE:2022-1
TW CLI,city,Chung-Li,TW,UNLOCODE:2022-1
ID BDG,city,Bandengan,ID-JI,UNLOCODE:2022-1
GB NBW,city,North Berwick,GB-ELN,UNLOCODE:2022-1
CA LAR,city,Laurier,CA-MB,UNLOCODE:2022-1
PG LNG,city,Lese,PG,UNLOCODE:2022-1
FR P2P,city,Pressigny-les-Pins,FR-45,UNLOCODE:2022-1
IT SOS,city,Sossano,IT-VI,UNLOCODE:2022-1
GB WGE,city,Wantage,GB-OXF,UNLOCODE:2022-1
CN JRG,city,Jurong,CN-JS,UNLOCODE:2022-1
US 9SR,city,Sacramento,US-KY,UNLOCODE:2022-1
FR RV9,city,Rivarennes,FR-37,UNLOCODE:2022-1
GB EOL,city,Ellon,GB-ABD,UNLOCODE:2022-1
GB HMB,city,Hambleden,GB-BKM,UNLOCODE:2022-1
GT SLU,city,Santa Lucía Milpas Altas,GT-03,UNLOCODE:2022-1
CZ TAO,city,Hnojník,CZ-80,UNLOCODE:2022-1
