actor_id,type,name,is_part_of,datasource_id
ZA NNL,city,Nottingham Road,ZA-KZN,UNLOCODE:2022-1
FR XXQ,city,Bessoncourt,FR-90,UNLOCODE:2022-1
FR LTF,city,Les Trois-Fontaines,FR-08,UNLOCODE:2022-1
FR VHI,city,Vauchrétien,FR-49,UNLOCODE:2022-1
BG KAV,city,Kalipetrovo,BG-19,UNLOCODE:2022-1
ID SUP,city,"Sumenep, Madura",ID,UNLOCODE:2022-1
GB XKK,city,Kirkbymoorside,GB-NYK,UNLOCODE:2022-1
AO PAZ,city,Pazflor FPSO,AO,UNLOCODE:2022-1
MX ZTB,city,Tixkokob,MX-YUC,UNLOCODE:2022-1
NL SLG,city,Stokkelaarsbrug,NL-UT,UNLOCODE:2022-1
CZ THV,city,Trhanov,CZ,UNLOCODE:2022-1
US EES,city,Weedsport,US-NY,UNLOCODE:2022-1
NO KRA,city,Kragerø,NO,UNLOCODE:2022-1
US EHN,city,Easthampton,US-MA,UNLOCODE:2022-1
US NUM,city,Northumberland,US-PA,UNLOCODE:2022-1
JP FGS,city,Fugusaki,JP-23,UNLOCODE:2022-1
US SPM,city,Sparks,US-GA,UNLOCODE:2022-1
IR KHA,city,Khaneh,IR,UNLOCODE:2022-1
GD GND,city,Grenada,GD,UNLOCODE:2022-1
CA BN4,city,Barons,CA-AB,UNLOCODE:2022-1
MM THA,city,Thaton,MM,UNLOCODE:2022-1
FR MAN,city,Mantes-la-Jolie,FR-78,UNLOCODE:2022-1
FR CE8,city,Marçais,FR-18,UNLOCODE:2022-1
IN KPK,city,Concor Icd/Mihan,IN-MH,UNLOCODE:2022-1
ZA ZDS,city,Nigel,ZA,UNLOCODE:2022-1
CH MZN,city,Menzingen,CH-ZG,UNLOCODE:2022-1
US HVB,city,Hubbell,US-NE,UNLOCODE:2022-1
FR HJK,city,Bonnencontre,FR-21,UNLOCODE:2022-1
NZ SSM,city,Silverstream,NZ-WGN,UNLOCODE:2022-1
FR L8Q,city,Fresnay-l'Évêque,FR-28,UNLOCODE:2022-1
FR GLG,city,Garges-lès-Gonesse,FR-95,UNLOCODE:2022-1
GB COE,city,Clowne,GB-DBY,UNLOCODE:2022-1
PG WBC,city,Wapolu,PG,UNLOCODE:2022-1
CN HGW,city,Hongwan,CN-GD,UNLOCODE:2022-1
DE NOE,city,Norddeich,DE-NI,UNLOCODE:2022-1
US IQA,city,Ira,US-MI,UNLOCODE:2022-1
DE 68P,city,Nordhastedt,DE-SH,UNLOCODE:2022-1
ES TUD,city,Tudela,ES-NA,UNLOCODE:2022-1
CL ABB,city,Alto Bío Bío,CL-BI,UNLOCODE:2022-1
ZA LMR,city,Lime Acres,ZA,UNLOCODE:2022-1
GB NDY,city,Sanday,GB-ORK,UNLOCODE:2022-1
GR FLS,city,Eleusis,GR,UNLOCODE:2022-1
DK FVJ,city,Faarevejle,DK,UNLOCODE:2022-1
PL JWD,city,Sadki,PL-04,UNLOCODE:2022-1
BG ZTT,city,Zlataritsa,BG-04,UNLOCODE:2022-1
DE RTU,city,Ratshausen,DE-BW,UNLOCODE:2022-1
NO BVL,city,Brandval,NO,UNLOCODE:2022-1
BR IAW,city,Iapu,BR-MG,UNLOCODE:2022-1
CF BEM,city,Bossembélé,CF,UNLOCODE:2022-1
DE 7AE,city,Alt Stahnsdorf,DE-BB,UNLOCODE:2022-1
CA GPS,city,Gilbert Plains,CA-MB,UNLOCODE:2022-1
BE WSG,city,Winterslag,BE-VLI,UNLOCODE:2022-1
BR ANC,city,Anicuns,BR-GO,UNLOCODE:2022-1
BE HSD,city,Hofstade,BE-VOV,UNLOCODE:2022-1
GB CTH,city,Cleethorpes,GB-NEL,UNLOCODE:2022-1
US CWK,city,Cheswick,US-PA,UNLOCODE:2022-1
FI PAR,city,Pargas (Parainen),FI-19,UNLOCODE:2022-1
DE AIQ,city,Aiterhofen,DE-BY,UNLOCODE:2022-1
US DWX,city,De Witt,US-NE,UNLOCODE:2022-1
MX EVI,city,El Vizcaino,MX-BCS,UNLOCODE:2022-1
LS MSU,city,Maseru,LS,UNLOCODE:2022-1
DE KOW,city,Königswinter,DE-NW,UNLOCODE:2022-1
ES UOL,city,Puçol,ES-A,UNLOCODE:2022-1
US FJO,city,Fontana,US-WI,UNLOCODE:2022-1
NL HSM,city,Hegelsom,NL-LI,UNLOCODE:2022-1
GB KYS,city,Keynsham,GB-BAS,UNLOCODE:2022-1
FR CPQ,city,Chaponnay,FR-69,UNLOCODE:2022-1
FR P8R,city,Porta,FR-66,UNLOCODE:2022-1
CN JAY,city,Jiayin,CN-HL,UNLOCODE:2022-1
ES PD8,city,Padilla de Duero,ES-VA,UNLOCODE:2022-1
FR ISZ,city,Sainte-Suzanne,FR-53,UNLOCODE:2022-1
ES LZ9,city,Leza,ES-VI,UNLOCODE:2022-1
FR MO2,city,Moussan,FR-11,UNLOCODE:2022-1
ES ANR,city,Andorra,ES-TE,UNLOCODE:2022-1
GB AYN,city,Haydon,GB-DOR,UNLOCODE:2022-1
IT SRP,city,San Rocco di Piegara,IT,UNLOCODE:2022-1
JP BYO,city,Byobu,JP-37,UNLOCODE:2022-1
FR TDY,city,Mont-sous-Vaudrey,FR-39,UNLOCODE:2022-1
US IFO,city,Spanish Fort,US-AL,UNLOCODE:2022-1
AU JUR,city,Jurien Bay,AU-WA,UNLOCODE:2022-1
IT BDG,city,Bassano del Grappa,IT-VI,UNLOCODE:2022-1
JP NIJ,city,Niijima,JP-13,UNLOCODE:2022-1
HK 9CK,city,Cha Kwo Ling,HK,UNLOCODE:2022-1
US MTF,city,Metaline Falls,US-WA,UNLOCODE:2022-1
DE RSH,city,Ritschenhausen,DE-TH,UNLOCODE:2022-1
IT CDC,city,Città di Castello,IT-PG,UNLOCODE:2022-1
ES SNE,city,San Esteban,ES,UNLOCODE:2022-1
DE BY6,city,Battinsthal,DE-MV,UNLOCODE:2022-1
US UNF,city,Munfordville,US-KY,UNLOCODE:2022-1
SE MAR,city,Marieberg,SE,UNLOCODE:2022-1
NL HTH,city,Huis ter Heide,NL,UNLOCODE:2022-1
DE MUH,city,Mülheim an der Ruhr,DE-NW,UNLOCODE:2022-1
AT WCE,city,Walchsee,AT,UNLOCODE:2022-1
JP SKN,city,Shikinejima,JP-13,UNLOCODE:2022-1
LS LEF,city,Lebakeng,LS,UNLOCODE:2022-1
DE LZL,city,Ellzee,DE-BY,UNLOCODE:2022-1
HU GCS,city,Gecse,HU-VM,UNLOCODE:2022-1
CN ZSN,city,Zhongshan,CN-GD,UNLOCODE:2022-1
MU EBN,city,Ebene,MU,UNLOCODE:2022-1
IN KHI,city,Khambhaliya,IN-GJ,UNLOCODE:2022-1
IN BNW,city,Wipro SEZ/Kolkata,IN-WB,UNLOCODE:2022-1
AU WSY,city,Airlie Beach,AU-QLD,UNLOCODE:2022-1
FR TPA,city,Saint-Sulpice,FR-81,UNLOCODE:2022-1
LU GRE,city,Godbrange,LU-GR,UNLOCODE:2022-1
FR SDY,city,Saint-Didier-en-Velay,FR-43,UNLOCODE:2022-1
UA KGD,city,Krasnograd,UA,UNLOCODE:2022-1
FR 84A,city,Villars,FR-84,UNLOCODE:2022-1
CH SNB,city,Schinznach Bad,CH-AG,UNLOCODE:2022-1
BO CAI,city,Carapari,BO-T,UNLOCODE:2022-1
US PYU,city,Payson,US-UT,UNLOCODE:2022-1
AU BUN,city,Bundoora,AU-VIC,UNLOCODE:2022-1
US N4P,city,North Pekin,US-IL,UNLOCODE:2022-1
CA PER,city,Perth,CA-ON,UNLOCODE:2022-1
CO PSO,city,Pasto,CO,UNLOCODE:2022-1
US RIA,city,Marianna,US-AR,UNLOCODE:2022-1
JP OGS,city,Ohgishima,JP-14,UNLOCODE:2022-1
ES VAS,city,Valles,ES,UNLOCODE:2022-1
