actor_id,type,name,is_part_of,datasource_id
FR CCZ,city,Courcelles-Chaussy,FR-57,UNLOCODE:2022-1
DE TTI,city,Tettenweis,DE-BY,UNLOCODE:2022-1
US SDN,city,Sidney,US-OH,UNLOCODE:2022-1
ES NGN,city,Nigran,ES-PO,UNLOCODE:2022-1
CA ORF,city,Orford,CA-QC,UNLOCODE:2022-1
FR JSY,city,Jussy,FR-02,UNLOCODE:2022-1
FR JHT,city,Tormery,FR-73,UNLOCODE:2022-1
NL CRU,city,Cruquius,NL,UNLOCODE:2022-1
FR ME3,city,Matzenheim,FR-67,UNLOCODE:2022-1
CU SNU,city,Santa Clara,CU,UNLOCODE:2022-1
ES PLR,city,Posada de Llanera,ES-O,UNLOCODE:2022-1
BR MNA,city,Mantena,BR-MG,UNLOCODE:2022-1
FR JAT,city,Jayat,FR-01,UNLOCODE:2022-1
IT ZOR,city,Mezzomerico,IT-NO,UNLOCODE:2022-1
IT SRT,city,Sirtori,IT-LC,UNLOCODE:2022-1
AT GSF,city,Gaspoltshofen,AT,UNLOCODE:2022-1
IT ZXG,city,Gorzano,IT-AT,UNLOCODE:2022-1
US WNQ,city,Wadena,US-MN,UNLOCODE:2022-1
KR GJG,city,Gijang-gun/Busan,KR-26,UNLOCODE:2022-1
FR BYV,city,Buc,FR-78,UNLOCODE:2022-1
US HQF,city,Highgrove,US-CA,UNLOCODE:2022-1
DE 3BD,city,Beucha bei Wurzen,DE-SN,UNLOCODE:2022-1
IE LEX,city,Leixlip,IE,UNLOCODE:2022-1
FR VAP,city,Vence,FR-06,UNLOCODE:2022-1
CA DDO,city,Dollard-des-Ormeaux,CA-QC,UNLOCODE:2022-1
US KAQ,city,Kirbyville,US-MO,UNLOCODE:2022-1
FR BMO,city,Beaumont-le-Roger,FR-27,UNLOCODE:2022-1
US 9OM,city,Omega,US-GA,UNLOCODE:2022-1
IT NIS,city,Narni Scalo,IT-TR,UNLOCODE:2022-1
BR GIS,city,Goiás,BR-GO,UNLOCODE:2022-1
IT ZRY,city,Ragoli,IT-TN,UNLOCODE:2022-1
FR RFS,city,Saint-Aubin-de-Médoc,FR-33,UNLOCODE:2022-1
GB LNY,city,Langley,GB-CHE,UNLOCODE:2022-1
BE LNY,city,Lanaye (Ternaaien),BE-WLG,UNLOCODE:2022-1
GB OXF,city,Oxford,GB-OXF,UNLOCODE:2022-1
US BZF,city,Bedford,US-MI,UNLOCODE:2022-1
FI PK9,city,Piikkiö,FI-19,UNLOCODE:2022-1
US GMT,city,Granite Mountain,US-AK,UNLOCODE:2022-1
CA BCY,city,Beechy,CA-SK,UNLOCODE:2022-1
FR HNO,city,Chaumont-sur-Tharonne,FR-41,UNLOCODE:2022-1
JP HTA,city,"Hirota, Iwate",JP-03,UNLOCODE:2022-1
DE MAG,city,Magdeburg,DE-ST,UNLOCODE:2022-1
IN BTP,city,Bhetapara,IN-AS,UNLOCODE:2022-1
ID MGB,city,Manggis,ID-BA,UNLOCODE:2022-1
JP MIS,city,"Misumi, Kumamoto",JP-43,UNLOCODE:2022-1
CA GEE,city,Grande Riviere,CA-QC,UNLOCODE:2022-1
TR SAK,city,Sakarya,TR-54,UNLOCODE:2022-1
DE FH3,city,Fahlenbach,DE-BY,UNLOCODE:2022-1
GB RAR,city,Rearsby,GB-LEC,UNLOCODE:2022-1
FR FUO,city,Fouilloy,FR-80,UNLOCODE:2022-1
US KCR,city,Colorado Creek,US-AK,UNLOCODE:2022-1
GR MTI,city,Mantoúdion,GR,UNLOCODE:2022-1
US RVG,city,Ruther Glen,US-VA,UNLOCODE:2022-1
FR SM5,city,Saint-Martial-de-Mirambeau,FR-17,UNLOCODE:2022-1
US HCY,city,Haltom City,US-TX,UNLOCODE:2022-1
US DGT,city,Dighton,US-MA,UNLOCODE:2022-1
US QRI,city,Burlison,US-TN,UNLOCODE:2022-1
US WYS,city,West Yellowstone,US-MT,UNLOCODE:2022-1
DE NKN,city,Neunkirchen,DE-SL,UNLOCODE:2022-1
FR FQG,city,Fourques-sur-Garonne,FR-47,UNLOCODE:2022-1
US 8LP,city,La Porte City,US-IA,UNLOCODE:2022-1
US CC4,city,Casco,US-MI,UNLOCODE:2022-1
GB GPO,city,Guide Post,GB-NBL,UNLOCODE:2022-1
PL KRO,city,Krosno,PL-18,UNLOCODE:2022-1
AU KKD,city,Kalkadoon,AU-QLD,UNLOCODE:2022-1
AU STA,city,Stanley,AU-TAS,UNLOCODE:2022-1
DE BWI,city,Bad Wildungen,DE-HE,UNLOCODE:2022-1
US THV,city,York,US-PA,UNLOCODE:2022-1
DE IE2,city,Briedel,DE-RP,UNLOCODE:2022-1
FR OMA,city,Ormes,FR-10,UNLOCODE:2022-1
SK TVE,city,Tvrdosovce,SK-NI,UNLOCODE:2022-1
US GV2,city,Garnerville,US-NY,UNLOCODE:2022-1
UZ FEG,city,Fergana,UZ,UNLOCODE:2022-1
DE RDW,city,Rudow,DE-BE,UNLOCODE:2022-1
FR HPY,city,Chipilly,FR-80,UNLOCODE:2022-1
FR 9TR,city,Treignac,FR-19,UNLOCODE:2022-1
BR BJZ,city,Bom Jesus,BR-PB,UNLOCODE:2022-1
FR HGS,city,Hierges,FR-08,UNLOCODE:2022-1
FR TT2,city,Talmay,FR-21,UNLOCODE:2022-1
FR CTP,city,Cattenières,FR-59,UNLOCODE:2022-1
HU LEN,city,Lenti,HU-ZA,UNLOCODE:2022-1
LV PVN,city,Plavinas,LV,UNLOCODE:2022-1
PT PTB,city,Ponte da Barca,PT-16,UNLOCODE:2022-1
US KEG,city,Kenbridge,US-VA,UNLOCODE:2022-1
AU NIV,city,Ningaloo Vision,AU,UNLOCODE:2022-1
IT SCA,city,Scandiano,IT,UNLOCODE:2022-1
GB BPL,city,Black Pill,GB-SWA,UNLOCODE:2022-1
PL BTS,city,Bialka Tatrzanska,PL,UNLOCODE:2022-1
CH PEO,city,Perroy,CH-VD,UNLOCODE:2022-1
ES SZX,city,Sotillo de la Adrada,ES-AV,UNLOCODE:2022-1
FR SWY,city,Sonnay,FR-38,UNLOCODE:2022-1
DE DHG,city,Derching,DE-BY,UNLOCODE:2022-1
BE FPI,city,Forge-Philippe,BE-WHT,UNLOCODE:2022-1
PH RSO,city,Rosario,PH-CAV,UNLOCODE:2022-1
IT BG3,city,Bioglio,IT-BI,UNLOCODE:2022-1
BR ERL,city,Pedras Altas,BR-RS,UNLOCODE:2022-1
US WZF,city,West Lafayette,US-OH,UNLOCODE:2022-1
AU MNL,city,Manilla,AU-NSW,UNLOCODE:2022-1
US L9M,city,Columbus City,US-IA,UNLOCODE:2022-1
CH LYN,city,Leysin,CH-VD,UNLOCODE:2022-1
FR GXV,city,Givardon,FR-18,UNLOCODE:2022-1
DE TBR,city,Trebur,DE-HE,UNLOCODE:2022-1
NL EEE,city,Eerbeek,NL,UNLOCODE:2022-1
CN FEC,city,Feicheng,CN,UNLOCODE:2022-1
IT MGF,city,Monguelfo,IT-BZ,UNLOCODE:2022-1
MX TDL,city,Tepanco de López,MX-PUE,UNLOCODE:2022-1
DE TFS,city,Triefenstein,DE-BY,UNLOCODE:2022-1
MX CAU,city,Cuautlancingo,MX-PUE,UNLOCODE:2022-1
AR CNL,city,Canals,AR-X,UNLOCODE:2022-1
US SH7,city,Susquehanna,US-PA,UNLOCODE:2022-1
BE HME,city,Hamme,BE-VOV,UNLOCODE:2022-1
US IVI,city,Vail,US-IA,UNLOCODE:2022-1
US PX7,city,Puxico,US-MO,UNLOCODE:2022-1
US CH2,city,Chillicothe,US-IL,UNLOCODE:2022-1
US CEB,city,Calera,US-AL,UNLOCODE:2022-1
US IXE,city,Dixie,US-GA,UNLOCODE:2022-1
AR FRY,city,Freyre,AR-X,UNLOCODE:2022-1
SE VLB,city,Valbo,SE-X,UNLOCODE:2022-1
FR HOT,city,Île-d'Houat,FR-56,UNLOCODE:2022-1
PA PRR,city,El Potrero,PA-10,UNLOCODE:2022-1
US LPN,city,McAlpin,US-FL,UNLOCODE:2022-1
JP ATK,city,Atsuki,JP-35,UNLOCODE:2022-1
CO NAR,city,Nare,CO,UNLOCODE:2022-1
TH PHI,city,Phichit,TH-66,UNLOCODE:2022-1
SI SOP,city,Smartno ob Paki,SI-125,UNLOCODE:2022-1
IS RYK,city,Reykjabesbaer,IS-2,UNLOCODE:2022-1
SI SDE,city,Dekani,SI-050,UNLOCODE:2022-1
NO RNA,city,Rana,NO-18,UNLOCODE:2022-1
AU LHT,city,Littlehampton,AU-SA,UNLOCODE:2022-1
GB WRA,city,Warnham,GB-WSX,UNLOCODE:2022-1
FR SHF,city,Saint-Hilaire-Saint-Florent,FR-49,UNLOCODE:2022-1
IT LCO,city,Lecco,IT,UNLOCODE:2022-1
US HBA,city,Hobart,US-IN,UNLOCODE:2022-1
PH BAC,city,Bacong,PH-NER,UNLOCODE:2022-1
BR LJO,city,Lajeado,BR-TO,UNLOCODE:2022-1
US 8RF,city,Readfield,US-ME,UNLOCODE:2022-1
FR SDX,city,Saint-Didier-sur-Arroux,FR-71,UNLOCODE:2022-1
DE VGF,city,Vilgertshofen,DE-BY,UNLOCODE:2022-1
IT TPE,city,Torre Pellice,IT-TO,UNLOCODE:2022-1
ES RVM,city,Rivas-Vaciamadrid,ES-MU,UNLOCODE:2022-1
NO BEL,city,Bellvika,NO,UNLOCODE:2022-1
AO LUO,city,Luena,AO,UNLOCODE:2022-1
US XMQ,city,Saratoga,US-CA,UNLOCODE:2022-1
DE MEG,city,Merseburg,DE-ST,UNLOCODE:2022-1
MX GNL,city,Garcia,MX-NLE,UNLOCODE:2022-1
US GZO,city,Grafton,US-MA,UNLOCODE:2022-1
DE FNB,city,Fichtenberg,DE-BW,UNLOCODE:2022-1
US ESG,city,Estero,US-FL,UNLOCODE:2022-1
PT GIN,city,Ginetes,PT-20,UNLOCODE:2022-1
FR EDU,city,Dieulouard,FR-54,UNLOCODE:2022-1
US DOL,city,Dolomite,US-AL,UNLOCODE:2022-1
GB CDD,city,Chadderton,GB-OLD,UNLOCODE:2022-1
CA MYE,city,Mayne,CA-BC,UNLOCODE:2022-1
QA SIM,city,Simaisma,QA-DA,UNLOCODE:2022-1
NL HHU,city,Hedikhuizen,NL-NB,UNLOCODE:2022-1
IT GDT,city,Magliano di Tenna,IT-FM,UNLOCODE:2022-1
CZ HBV,city,Havlíckova Borová,CZ,UNLOCODE:2022-1
US OKR,city,Oak Ridge,US-TN,UNLOCODE:2022-1
US A9U,city,Auburndale,US-MA,UNLOCODE:2022-1
IN VVA,city,Veraval,IN-GJ,UNLOCODE:2022-1
GB HIE,city,Herrington,GB-SND,UNLOCODE:2022-1
GB CDH,city,Cheadle Hulme,GB-SKP,UNLOCODE:2022-1
JM CHA,city,Christiana,JM-12,UNLOCODE:2022-1
