PL OYX,R332334
SE NYV,N275617244
US DST,N153924422
FR TXA,R153691
US IVO,N150971244
US SDI,N154212221
FR PLC,R403055
US HQK,R14988902
PY JFC,R6590349
SE VAA,N29816047
FR LDR,R79862
ES EMJ,N301107747
CN DFA,R2784612
US YEH,R6571655
CZ SSP,R436678
ES LG3,W207170414
BR SRL,R2215562
ES APR,R344588
IN HPT,N571418235
US IUT,N153343923
SM CHV,N7126646149
CZ JVV,R437998
CA DOK,R9321638
US O4G,R237954
DE OOR,R1398884
AU LVH,R2423152
HR PDN,R15897740
US WVN,R180279
US BMK,R128458
US JCB,R126192
US KLD,R183358
US RUX,N158487781
SK IVA,R2207328
BR AZL,R333683
BR AFL,R333692
US CXN,R3161451
CZ LKE,R440266
AU MNN,R11689335
DE 5ES,R182348
GB UTN,R1305964
DE BLY,R444528
CR SNL,N1379579787
DE 4MO,R1107824
CA YCG,R2221417
ES QSD,R339975
FR VLR,R187043
FR VC4,R2688928
FR PZL,R198257
BR BDY,R296776
GB WHO,R3093672
US EQ9,N158815595
US GD6,N153422024
HU TNA,R1493767
NO LES,N10204126005
DE SQB,R4010570
NL WWO,R1373142
US EQU,R14988970
TR M47,R1692099
IT ZJV,N290893016
CA BUN,R11890147
ES XOV,R340419
BR SLO,R242399
CZ OLU,R438348
RS BVO,R9085541
DE SH7,R1168895
GB WLP,R4873672
ZA PAT,N2801993722
PE PIA,R1954554
FR M6V,R1828595
DE 67O,R447195
NL VOS,R444433
FR ZOG,R58207
AU 6DF,R5537417
GB GBV,N1463055040
GB HLW,R7599906
US ZAD,R115240
US NJB,N153390194
BO CME,R4500786
NO BBU,N49967380
BR BDX,R314949
GB ELT,R1627977
BE WPL,R3081999
NL VLL,R47609
SK ZLM,R2209892
PA BNN,R11005326
DE EEG,R929913
CA YMH,N107365315
US T67,N153758809
AT GA6,R3825396
PH CST,N5657043550
CA LNV,N3834441390
US EFM,N157550718
FR CHM,R153838
DE MAE,R935724
LV ILU,R2683097
GB CSI,N276606891
US RE4,R182419
ZA ZFY,N262707273
GR VOL,R2242283
BR SYZ,R362144
NL DHN,R2730424
CN GBZ,N1582507166
DE 4AS,R936943
RO PEA,R14732006
LT SQQ,R1714886
DE ILB,R1252725
PT RHD,N3850531563
US FHI,R134541
FR MKM,R83913
SV EZA,R9230468
CA ESN,R9191902
ES UEY,R347758
BR IRS,R296572
AU EMP,R5498063
BR MNL,R302567
PL KCO,R7600644
IQ RTM,N2487924232
DE HGD,R550581
RO OVA,R10643249
SG CCK,W795855453
RU AER,R1430508
SK BPB,R2187991
AU COT,R2079171
IT BDV,R46952
US A2T,R13541483
US HNT,R195832
US SUV,R175026
FR AFY,R3286415
US 2TO,R6649374
GB OCL,R2892554
FR BNS,R161138
US PQZ,R1703108
ES VDM,R344786
IT TIC,R44820
RO RNV,R10367678
US AZS,R110679
DE 76H,N240051553
RU ZTT,R2295550
CZ LUI,R438485
ES VOD,R346262
BR RVL,R298282
LV RDL,N573450628
FR FEX,R123252
AU PTJ,R3175109
US DY3,R113275
GB FRR,R3344958
DE GL4,R1252818
US UCJ,R170709
BG BLN,R1978204
FR OQ9,R132337
FR CPN,R34167
ZA ELL,N262708630
IE ART,R6297127
ES SAW,R12555243
DE ZTH,R55775
US FRX,R174482
KE KLF,W677859949
FR M7S,R140754
ZA SOM,W761712072
ES FRG,R345407
BR ALP,R314787
AU CRJ,R6197078
GB WHA,N27410456
ES MO2,R342308
TR SHN,R1669549
US MPP,R6584720
BR BLX,R302849
SL GBK,N799075492
ES RAL,R339880
IT B2M,N414029609
PT CAV,N378338316
AU YBA,R3742392
IE CRR,R5567000
FR EDE,R166538
DE TN6,R536591
MG VVB,R8122509
IT FNI,R41447
FR B4X,R78684
CA FMT,R7722329
US GE9,R186610
PL QOY,R2670362
ES GSA,R341814
IT SEE,R45846
ES CD2,R348823
JP TJJ,R4069256
US C3D,R8287888
AR RFN,R13766876
FI OUK,R2521594
IT QRG,R9171198
ET KOA,N298296176
BG PRO,N273813472
IT ROP,R39740
US NAU,R193851
DE ZXB,R454616
JP RIT,R812311
FR V3F,R2585081
GB ATR,N27329913
FR UZY,R161120
CA KFD,N1222760000
US X3L,R9244547
US HHJ,R1217006
ID AUN,R4546148
US PJM,N150947179
BE SRI,R3401818
US SH9,N158805378
FR ZRZ,R300895
US EXL,R175721
US CPR,R252231
NO SMR,N538858422
CZ RNC,R442382
US ENY,R237993
FR CUV,R162147
FR VJU,R147893
AT OWG,N240070017
CH EGE,W762232446
DE LKP,R1258365
PT ADA,R6393399
ES SB5,R348108
US MIT,N10048372608
TT CUR,N477497239
DE HMH,R1016516
AU CAZ,R5736048
ES CD9,R344252
US T9H,R6586826
IT ZCK,R39741
JP HEI,N8305084820
IT FFL,R39192
DE FSS,R448298
US TPC,R179939
RS LUC,R8056074
US FBA,R182896
BR PGP,R302714
IT MTA,R170533
IT CCT,R45469
GB DBF,R3391888
GB ODT,R4156486
US OHW,R182933
PL SOP,R1553144
DE RDO,R8331408
DE KAP,R1145350
FR BLX,R146650
US K2L,R119374
BO PUR,R4051293
CH ORG,R1682177
AU BEL,R10579569
ES FD3,R344601
ZA ZCL,R10164339
PT FXO,N4446190997
GB FGB,R3929946
BR PYE,R302529
US ZTD,N158509070
DE HQH,R1028557
BR SHM,R315054
PE QUI,R1944793
CA EXX,N480357101
DO HDY,N348121232
FR SJU,R147558
GR ALV,N360629249
US XUK,R175762
GB AX2,N2595113712
US HPX,R1844169
GB IDY,R593715
FR FCE,R398877
IT IEV,R46811
CM KUM,R3836142
FR NBE,R3070097
FR REB,R403963
US AY4,R124832
FR UII,R2598191
US JUN,R186709
DE HG3,R6011453
DE MLA,R2899669
AT LGU,R416876
PT VAG,N1296860995
BR MNB,R303658
DE 75X,R965594
US H3R,R451323
ES SLT,R344934
PH CSI,R3279625
ES RN9,R341217
SE LOD,N160747390
PT ADG,R6018459
FR 34P,R255552
CH KRA,R1684536
UA MKV,R2224013
AT NDS,R77063
AT HBL,R111936
PL GRU,R2106281
US HJU,R128680
US KCE,R174941
