actor_id,type,name,is_part_of,datasource_id
CH CRA,city,Crassier,CH-VD,UNLOCODE:2022-1
CA BYD,city,Bayfield,CA-NB,UNLOCODE:2022-1
US RBC,city,Riviera Beach,US-FL,UNLOCODE:2022-1
US BOM,city,Bonham,US-TX,UNLOCODE:2022-1
PF RUR,city,Rurutu,PF,UNLOCODE:2022-1
AU BPR,city,Beaconsfield Upper,AU-VIC,UNLOCODE:2022-1
US MY5,city,Moriarty,US-NM,UNLOCODE:2022-1
CA CWL,city,Cornwall,CA-ON,UNLOCODE:2022-1
BR SJC,city,São João do Caiuá,BR-PR,UNLOCODE:2022-1
US 7RX,city,Roxbury,US-VT,UNLOCODE:2022-1
TW TXG,city,Taichung,TW-TXG,UNLOCODE:2022-1
US GMX,city,Gallman,US-MS,UNLOCODE:2022-1
AT KLD,city,Kröllendorf,AT,UNLOCODE:2022-1
CZ OTT,city,Ostrata,CZ,UNLOCODE:2022-1
IT ZEX,city,Concesio,IT-BS,UNLOCODE:2022-1
FR PZN,city,Perrusson,FR-37,UNLOCODE:2022-1
GB LEK,city,Leek,GB-STS,UNLOCODE:2022-1
CL CTE,city,Cañete,CL-BI,UNLOCODE:2022-1
ES ZHS,city,Santa Lucia de Tirajana,ES,UNLOCODE:2022-1
AR AVE,city,Avellaneda,AR-C,UNLOCODE:2022-1
CO PLA,city,Planadas,CO,UNLOCODE:2022-1
UA DBV,city,Dubovyazivka,UA,UNLOCODE:2022-1
IT BGU,city,Buguggiate,IT-VA,UNLOCODE:2022-1
GB BQL,city,Belleek,GB,UNLOCODE:2022-1
MT LUQ,city,Luqa,MT-25,UNLOCODE:2022-1
FR 52G,city,Saints-Geosmes,FR-52,UNLOCODE:2022-1
AU SCL,city,Clare,AU-SA,UNLOCODE:2022-1
FR L59,city,Lallaing,FR-59,UNLOCODE:2022-1
GB HMM,city,Hammersmith,GB-HMF,UNLOCODE:2022-1
EE KOB,city,Kobela,EE-87,UNLOCODE:2022-1
DE SEI,city,Steinen,DE-BW,UNLOCODE:2022-1
NL HOS,city,Hoog-Soeren,NL-GE,UNLOCODE:2022-1
DE 7BW,city,Blönsdorf,DE-BB,UNLOCODE:2022-1
FR LPZ,city,Le Pouzin,FR-07,UNLOCODE:2022-1
AU NTA,city,Nimmitabel,AU-NSW,UNLOCODE:2022-1
US XOC,city,Windsor,US-WI,UNLOCODE:2022-1
IN SHU,city,Shirur,IN-MH,UNLOCODE:2022-1
US SHM,city,Sharon,US-MA,UNLOCODE:2022-1
JP OOM,city,"Ohshima, Kagawa",JP-37,UNLOCODE:2022-1
ES PBB,city,"Pasito Blanco, Canary Is",ES,UNLOCODE:2022-1
GB SCG,city,"Scalasaig, Colonsay",GB-AGB,UNLOCODE:2022-1
PL MZZ,city,Miedzyrzecz,PL-08,UNLOCODE:2022-1
TR AMA,city,Amasra,TR-67,UNLOCODE:2022-1
CN LGN,city,Lingcheng,CN-GX,UNLOCODE:2022-1
US FEB,city,Fernandina Beach,US-FL,UNLOCODE:2022-1
FR MLZ,city,Moulins-lès-Metz,FR-57,UNLOCODE:2022-1
GB SPI,city,Sandhaven and Pitullie,GB-ABD,UNLOCODE:2022-1
UA ZKD,city,Zolotonosha,UA,UNLOCODE:2022-1
FR EIB,city,Saint-Étienne-de-Brillouet,FR-85,UNLOCODE:2022-1
DE BQI,city,Berngau,DE-BY,UNLOCODE:2022-1
TR AMB,city,Ambarli,TR-08,UNLOCODE:2022-1
DE ZPG,city,Poesing,DE-BY,UNLOCODE:2022-1
