actor_id,type,name,is_part_of,datasource_id
IT ZDX,city,Bovezzo,IT-BS,UNLOCODE:2022-1
BR BME,city,Barra do Mendes,BR-BA,UNLOCODE:2022-1
RO SOC,city,Socetu,RO,UNLOCODE:2022-1
CA BBY,city,Blind Bay,CA-BC,UNLOCODE:2022-1
CA VCA,city,Vulcan,CA-AB,UNLOCODE:2022-1
DE 74J,city,Schwaförden,DE-NI,UNLOCODE:2022-1
IT PNO,city,Ponte Nova,IT,UNLOCODE:2022-1
US ABW,city,Atlasburg,US-PA,UNLOCODE:2022-1
IT MVS,city,Motta Visconti,IT-MI,UNLOCODE:2022-1
AT HIH,city,Hoheneich,AT-3,UNLOCODE:2022-1
ID POT,city,Poto Tano,ID-NB,UNLOCODE:2022-1
US WOU,city,Woodruff,US-SC,UNLOCODE:2022-1
DE OLP,city,Olpenitz,DE-SH,UNLOCODE:2022-1
US LQZ,city,La Vernia,US-TX,UNLOCODE:2022-1
BR RPV,city,Rio Preto da Eva,BR-AM,UNLOCODE:2022-1
JP KMG,city,Kumagaya,JP-11,UNLOCODE:2022-1
AQ JUB,city,Jubany,AQ,UNLOCODE:2022-1
CA MUH,city,Murray Harbour,CA-PE,UNLOCODE:2022-1
KR DYG,city,Danyang-gun,KR-43,UNLOCODE:2022-1
IR RBA,city,Ras Bahrgan,IR,UNLOCODE:2022-1
CA W4C,city,Saint-Gédéon,CA-QC,UNLOCODE:2022-1
US OAB,city,Offshore Ambrose,US,UNLOCODE:2022-1
SE HBA,city,Hisings Backa,SE-O,UNLOCODE:2022-1
CA PAV,city,Parisville,CA-QC,UNLOCODE:2022-1
US PDA,city,Peace Dale,US-RI,UNLOCODE:2022-1
DE PUZ,city,Pützborn,DE-RP,UNLOCODE:2022-1
CN RAG,city,Ruichang,CN-JX,UNLOCODE:2022-1
BR INB,city,Itamarandiba,BR-MG,UNLOCODE:2022-1
DE 9RS,city,Gars,DE-BY,UNLOCODE:2022-1
PT BEA,city,Barcarena,PT-11,UNLOCODE:2022-1
FR EVA,city,Évisa,FR-2A,UNLOCODE:2022-1
DE MAI,city,Mainz,DE-RP,UNLOCODE:2022-1
DE SCX,city,Schellroda,DE-TH,UNLOCODE:2022-1
US YRZ,city,Rozet,US-WY,UNLOCODE:2022-1
IN NDC,city,Nanded,IN,UNLOCODE:2022-1
GB ACT,city,Acton Grange,GB-CHE,UNLOCODE:2022-1
FR RTU,city,Courteuil,FR-60,UNLOCODE:2022-1
US WID,city,Windber,US-PA,UNLOCODE:2022-1
AR SFS,city,San Francisco Solano,AR-B,UNLOCODE:2022-1
LV CEN,city,Cena,LV-041,UNLOCODE:2022-1
GB HBE,city,High Bentham,GB-NYK,UNLOCODE:2022-1
ES DEV,city,Ocana,ES-TO,UNLOCODE:2022-1
LA XAY,city,Xayabury,LA,UNLOCODE:2022-1
US WXR,city,Wilmer,US-TX,UNLOCODE:2022-1
VE VIG,city,El Vigia,VE,UNLOCODE:2022-1
BR IGI,city,Itaguaí,BR-RJ,UNLOCODE:2022-1
DE NRW,city,Neuweier,DE-BW,UNLOCODE:2022-1
US OXO,city,Oxford,US-AL,UNLOCODE:2022-1
CA QLE,city,Les Escoumins,CA-QC,UNLOCODE:2022-1
AE SRT,city,Stevin Rock,AE-RK,UNLOCODE:2022-1
HR OMS,city,Omis,HR,UNLOCODE:2022-1
CZ ONO,city,Ostrov,CZ,UNLOCODE:2022-1
BR SIX,city,São Miguel do Aleixo,BR-SE,UNLOCODE:2022-1
IT CM6,city,Chambave,IT,UNLOCODE:2022-1
GB DSC,city,Seaton Carew,GB-HPL,UNLOCODE:2022-1
