PT FJS,R6021986
CO ARQ,N352934496
DE SXO,R2404086
US CCV,R8897022
SI MDE,R1675857
BR AAX,R314838
US ZJM,R4194747
ES MCC,R341341
MD LEO,R532456
US GEG,R237599
DE 55S,R1469171
IN GNO,N712869911
FR ZMJ,R127068
IE CDN,R6984567
JP NGY,R358571
IT ZXB,N1444743612
PT REV,R4112838
DE JBL,R1424312
US QLF,R141141
AU YBU,R11676828
SE BPG,N57430119
US UKY,R130743
DE I5H,R1252794
DE ZWB,R537054
DE 2GR,R2186923
BE VGW,R199135
CH ORA,N240062688
IT CNN,R45961
GB EVE,R1875207
GB ZBH,R4199295
BO CCM,R4500783
US G22,N158874387
GB TUX,R957422
BR CPH,R314622
US BO3,N153831643
FR UZN,R2612152
BR CRE,R2215547
ID SEY,R5802299
US LSB,R171208
SK SPV,R2321175
DE SRW,R452993
US BP3,N151920865
IT AEE,R45247
US GX4,R6584382
FR OGI,R178363
US SJH,N153938090
AU MCS,R7234898
CD BNB,N435804657
CA DTO,N1307730636
ES SVR,R345598
CA CIP,R7785151
FR BEF,R919502
ES ELL,R343410
NL VDM,R412404
FR HTU,R76109
AU CIA,R5636914
CA WWA,R14895098
TR KST,R1820708
US ORX,R182693
US RHQ,N151587448
FR ROZ,R122828
US WHJ,R192207
FR IUE,R2602352
CZ BSK,R437865
BR IOI,R14182091
US ZGX,R121264
BE DIA,R2268360
US HAB,R110690
MX TGO,N320859511
US COL,N150933743
SI KOP,R541958
PA BAY,N4812553800
NO HVT,N5678172518
FR CNS,R148024
IE MUG,R4261817
GB WEY,R9450921
FR UUT,R1150954
ML AMB,N1797343543
NO SAT,R7974724
IT VVI,R42000
IT PAP,R44457
US MOX,R137445
FR ZE3,R2700391
PE LOV,R1944759
US CRV,R125798
FR FXN,R134188
DE DIP,R956659
BR SXU,R333649
GB FME,R2932349
FR EGZ,R92625
DE L4F,R3144263
FR AUW,R153600
PL MPM,R2814967
HU MOZ,R1491423
FR MTF,R152521
AU WTA,R6026865
FR PPR,R140823
RU SVK,W234893871
IT CSN,R40896
IT AVG,R44097
ET AWA,N1394787650
KZ LAX,W41975361
DE TEP,R1334086
BR PAP,R314680
FR SZ2,R113551
US KPL,R132073
DE KMD,R444330
DE GN2,R449953
AU VRB,R6074472
IS BRE,N451838673
HU MED,R1026204
RO SNI,R10744300
FR OMB,R164100
CA LND,N6212193842
ES ZJF,R341662
AU HWR,R7390163
IT ZKQ,R42600
HU TRY,R1131668
US KEE,R127044
US GN9,R169658
DE HEB,R158443
DE ZJL,R2785701
CO AYC,N703270916
FR YOG,N520640986
NL DWG,R2647387
CO CUC,R14703120
VE LPJ,R14517211
ES CUA,R4187018
FR YMD,R121707
AU WGA,R6247060
FR UGS,R69046
IR GCH,N806606327
NL SOD,R162189
BY CHK,R1180571
DE GWF,R2676470
AR MIL,R3496475
US PB5,R5192509
NL UTG,R290108
CH BLH,R1682544
FR GZE,R959294
CH SMB,R1685374
US AZB,N10933671730
FR BSA,R123024
CA NVE,R8205573
SE KRO,N2233894186
IT NLI,R42943
CA MGU,R2256633
ES JUM,R344688
US BLO,N151903517
BE AHE,N725298283
US ODW,R238084
DE DIG,R452393
VN CLI,R7370760
CA MMR,R8232989
GB WT3,R1866452
IT VDN,R43797
LV KDA,R1837722
IT QNZ,R44642
US SKF,R240037
IN MOH,N7364301776
FR ZRI,R88831
FR PPP,R113043
GB MLA,R5674789
HU PCL,R1078498
US RDQ,W88176631
FR 8SD,R111917
SE SGT,R397127
BR YUT,R314763
FR PY3,R2618755
CN TOL,N244082041
MY KBR,W672794274
US S4M,N151472503
CH BIG,R1684637
DE LG9,R3728129
IT BAB,R44142
DE BBQ,N240061762
DE 5AV,N450664135
US M4M,N157588343
GR NMG,N134234939
CH WDW,R1682244
DK BDX,N35675349
GB EFO,R7623496
BR AIL,R362264
SE VXH,R398036
BR REO,R302578
MR OUZ,N354872619
CH CUL,R1684938
US QPY,R3232436
JP TDY,R358769
CA BSC,N1634735432
FR L3Y,R2858854
DE SIL,R1244121
FR VCA,R395211
US YCH,R365494
CZ OSR,R437354
BR GUN,R314610
US DY9,R181524
US KYS,R270934
US MQC,R119741
FR HMG,R3183605
US CTE,R1212761
BR EMW,R296560
GB GSU,N20916322
AU GYX,R11675277
FR UMO,R138473
IE BBY,R5612878
GB CAS,R947960
FR S9S,R88859
BR PAX,R363203
TR ANA,R1827892
EC JAO,R282067
US NKX,R182633
ES LBR,R347265
US RGZ,R133630
RO GBC,R13803995
DE GDH,R534055
NL REW,R296471
SK MDK,R2203946
BE ULB,R4453703
US BUX,R182737
PL KRK,R449696
GB LMP,R11372046
FR SFX,R74344
FR QRU,R1611887
GB KEA,N243382929
PL TEE,N31579914
FR HUB,R1066817
DK GBJ,W105805941
IT MAV,R40932
FR BD9,R1347500
CN HUE,N3303837181
FR CRW,R2074455
US ULU,R11133075
MX LAE,N9038715932
FR VG6,R2648243
AU ROT,R6059224
BE PLE,R3369130
CZ PRZ,R437856
FR A84,R382697
US PXA,N151362933
FR VNA,R358804
ES LA2,N348087197
GT DON,N4230676951
DE RBS,R387301
FR WAL,R55476
AU KSU,R6063624
JP ING,N8340492343
US JNE,R183809
US OCW,R179015
NZ DUD,N1037917163
DE 73J,R1375205
US IKK,R125756
FR F2N,R1103583
CA MDT,N265757661
ES ZZZ,R344792
BR FXO,R242314
ZA HAI,N262706970
CA WAN,N52553603
NO SOR,N3483993656
FR 776,R1206838
TR HOP,N27018248
EE KAK,R11127023
US AP9,N158482444
US WYB,R206651
FR MKG,R56244
TW HUK,R2912440
US WO3,R3173436
US LJK,R112200
FR VAC,R1268200
US QNR,R129611
EC CUA,R2673307
PL CWY,R2957945
JP SHS,R4016541
FR PLA,R1998320
NO TJR,N775349031
IT ZNF,R45063
GB WAB,R5844030
ES ILS,R342230
DE ZBC,R532397
IT CYO,R45457
US OHY,R189029
FR MSX,R89272
AU OKF,R6076689
DK VDP,N9212228100
AU WIL,R11675379
FR BSY,R964949
US RGB,R13640267
BE LDI,R4673224
CZ SKA,R439441
BR TNC,R303822
FR DUT,R563135
US VI2,R206971
BE MWE,R4636473
ZA UHG,N946025154
JP KRG,R3594017
US CN3,R119510
AR REL,N297981881
FR 3LT,R125346
BR TMI,R242530
BR GLC,R333661
US VSE,N158860223
DE WTO,R324756
ES ZGE,R345496
US 9SP,R189259
US PEW,R251049
RU B2L,W149697889
CZ VKT,R438008
AU KWT,R11675383
BR KOD,R314727
PL BLW,R2708845
FR IBS,R161495
US AFA,R451333
US VTC,R129263
AU GRT,R2019808
US BBZ,R130728
CH NHO,R1684381
FI NST,R2503934
CA BNI,R7873808
US JRO,R114710
BE BZZ,R7877530
GR ETL,N135517117
BR MGT,R14602652
FR SJ9,R276543
FR VLE,R145065
GB HWW,R3094328
SK NSA,R2210151
FR CQ6,R3047224
US B5R,N153856917
FR M9G,R106072
PE MOQ,R1875905
FR VRN,R74780
GB RWR,R3095481
AF MMZ,N312575332
AT GMK,R409587
FR CEU,R74267
GB GIL,R451552
US WE7,N153894044
US MEY,R187660
IT ZZZ,R44598
DE FST,R935838
SE HVD,N296508404
DE B8V,R1074559
NL URS,R300659
FR A5V,R420041
US DAP,R187835
AU RCE,R11315137
FR MR4,R2744197
IR HDM,R8188090
UA KOR,R4673217
GB RHU,N2354046585
GB SPT,R2877813
DE BAM,R62525
DE DOF,R934750
IT NUM,R42466
IT PUR,R46519
LK WLP,N696519958
IT GRS,R42153
US HBK,R170708
US PBQ,R127402
FR PED,R610996
US VAW,W937495296
FR WFD,R3154524
BE TLF,R5675718
HR TRJ,R15897661
BE BDU,N440257575
SK KOV,R2209696
US MRL,R196123
US BUM,R141704
CA SEF,R8089955
FR RES,R3356894
US JAC,R252274
BR MME,R332862
FR YI8,R2632178
DE CKH,R158156
IL YRK,R1392113
SE GGE,N321442877
FR V8P,R152693
IT QVC,R46012
