actor_id,type,name,is_part_of,datasource_id
CA HBG,city,Hillsburgh,CA-ON,UNLOCODE:2022-1
FR MB5,city,Montlebon,FR-25,UNLOCODE:2022-1
IT TLS,city,Telese Terme,IT-BN,UNLOCODE:2022-1
CH ENT,city,Entlebuch,CH-LU,UNLOCODE:2022-1
US XLJ,city,Remington,US-VA,UNLOCODE:2022-1
FR EAN,city,Étain,FR-55,UNLOCODE:2022-1
FR ZAU,city,Andancette,FR-26,UNLOCODE:2022-1
JP HOO,city,Hokuto Hokkaido,JP-01,UNLOCODE:2022-1
FR OTU,city,Soturac,FR-46,UNLOCODE:2022-1
AU CLH,city,Coolah,AU-NSW,UNLOCODE:2022-1
JP NSX,city,Nasa,JP-36,UNLOCODE:2022-1
US NUE,city,Nuevo,US-CA,UNLOCODE:2022-1
ES JLB,city,Sant Julia del Llor i Bonmati,ES-GI,UNLOCODE:2022-1
DE ROS,city,Rosenheim,DE-BY,UNLOCODE:2022-1
PR ABS,city,Aguas Buenas,PR,UNLOCODE:2022-1
FR N25,city,Nommay,FR-25,UNLOCODE:2022-1
CA HHH,city,Hanover,CA-MB,UNLOCODE:2022-1
CH ZGB,city,Ziegelbrucke,CH-GL,UNLOCODE:2022-1
FR ZZ9,city,Claix,FR-16,UNLOCODE:2022-1
JP KND,city,"Kanda, Fukuoka",JP-40,UNLOCODE:2022-1
CA MTF,city,Mount Forest,CA-ON,UNLOCODE:2022-1
FR SCC,city,Saint-Cyr-sur-Loire,FR-37,UNLOCODE:2022-1
US FVS,city,Mount Olive,US-MS,UNLOCODE:2022-1
DE RKO,city,Roskow,DE-BB,UNLOCODE:2022-1
DE SFD,city,Schlüsselfeld,DE-BY,UNLOCODE:2022-1
ES SHG,city,Sahagún,ES-LE,UNLOCODE:2022-1
GB LOD,city,Lound,GB-NTT,UNLOCODE:2022-1
NO VIR,city,Vigrestad,NO-11,UNLOCODE:2022-1
ES KAZ,city,Ikaztegieta,ES-SS,UNLOCODE:2022-1
IT TSU,city,Torre Santa Susanna,IT-BR,UNLOCODE:2022-1
DE ALZ,city,Alzenau,DE-BY,UNLOCODE:2022-1
JP KUE,city,"Kure, Kochi",JP-39,UNLOCODE:2022-1
