actor_id,type,name,is_part_of,datasource_id
BR BSR,city,Barra de Santa Rosa,BR-PB,UNLOCODE:2022-1
FR M55,city,Mindin,FR-44,UNLOCODE:2022-1
BH ISA,city,ISA Air Base,BH-14,UNLOCODE:2022-1
US CR8,city,Cresson,US-PA,UNLOCODE:2022-1
US R8W,city,Rockwood,US-ME,UNLOCODE:2022-1
FR RAX,city,Rai,FR-61,UNLOCODE:2022-1
US ADS,city,Addison,US-AL,UNLOCODE:2022-1
CH MSD,city,Merenschwand,CH-AG,UNLOCODE:2022-1
FR BGJ,city,Bourgoin-Jallieu,FR-38,UNLOCODE:2022-1
AT NGG,city,Neudegg,AT-3,UNLOCODE:2022-1
GB LVY,city,Leven,GB-ERY,UNLOCODE:2022-1
TD BGA,city,Baga Sola,TD-LC,UNLOCODE:2022-1
GB CXT,city,Cottingham,GB,UNLOCODE:2022-1
GB WNT,city,Wellington,GB-SOM,UNLOCODE:2022-1
GB WWN,city,Wattstown,GB-RCT,UNLOCODE:2022-1
DE GVS,city,Burgsinn,DE-BY,UNLOCODE:2022-1
KR KCN,city,Gamcheon/Busan,KR-26,UNLOCODE:2022-1
GB JHT,city,Johnstone,GB-RFW,UNLOCODE:2022-1
RU PVX,city,Provedenia,RU,UNLOCODE:2022-1
IE MAP,city,Marino Point,IE,UNLOCODE:2022-1
IT IAO,city,Manciano,IT-GR,UNLOCODE:2022-1
BR CBE,city,Cambé,BR-PR,UNLOCODE:2022-1
FR VYG,city,Vigny,FR-57,UNLOCODE:2022-1
FI JYK,city,Jyskä,FI-08,UNLOCODE:2022-1
US OXY,city,Oxly,US-MO,UNLOCODE:2022-1
FR 2IN,city,Saint-Laurent-des-Hommes,FR-24,UNLOCODE:2022-1
LU FSB,city,Fischbach (Fëschbech),LU-ME,UNLOCODE:2022-1
US RS2,city,Reeds Spring,US-MO,UNLOCODE:2022-1
US CKU,city,Clarks Summit,US-PA,UNLOCODE:2022-1
AT JOC,city,Joching,AT,UNLOCODE:2022-1
US SBD,city,Saint Bernard Parish,US-LA,UNLOCODE:2022-1
FR FOQ,city,Fromental,FR-87,UNLOCODE:2022-1
US PNN,city,Princeton,US-ME,UNLOCODE:2022-1
DE 63C,city,Raa-Besenbek,DE-SH,UNLOCODE:2022-1
US WTW,city,Watertown,US-MA,UNLOCODE:2022-1
