actor_id,type,name,is_part_of,datasource_id
NZ STK,city,Stoke,NZ-NSN,UNLOCODE:2022-1
DE WCI,city,Wechingen,DE-BY,UNLOCODE:2022-1
MX 9UM,city,Usmajac,MX-JAL,UNLOCODE:2022-1
IT OSL,city,Ostellato,IT-FE,UNLOCODE:2022-1
CO NOB,city,Nobsa,CO,UNLOCODE:2022-1
DE OAM,city,Offenbach am Main,DE-HE,UNLOCODE:2022-1
IN CKA,city,Chirkunda,IN,UNLOCODE:2022-1
DE 53V,city,Roseburg,DE-SH,UNLOCODE:2022-1
CA DAR,city,Dartmouth,CA-NS,UNLOCODE:2022-1
DE SHL,city,Schwäbisch Hall,DE-BW,UNLOCODE:2022-1
PR VIL,city,Villalba,PR,UNLOCODE:2022-1
CA CSJ,city,Coniston,CA-ON,UNLOCODE:2022-1
US ZF3,city,Lauderdale Lakes,US-FL,UNLOCODE:2022-1
HU NSZ,city,Neszmély,HU,UNLOCODE:2022-1
NL VLE,city,Volkel,NL,UNLOCODE:2022-1
PT RIA,city,Riachos,PT-14,UNLOCODE:2022-1
PL STG,city,Starogard Gdanski,PL,UNLOCODE:2022-1
GB UTH,city,Southam,GB-GLS,UNLOCODE:2022-1
FR NGZ,city,Nogent-l'Artaud,FR-02,UNLOCODE:2022-1
CO GAL,city,Galicia,CO-VAC,UNLOCODE:2022-1
NO STE,city,Steinkjer,NO,UNLOCODE:2022-1
FR 8EM,city,Cametours,FR-50,UNLOCODE:2022-1
DE KAR,city,Karnin,DE-MV,UNLOCODE:2022-1
US DRY,city,Dry Branch,US-GA,UNLOCODE:2022-1
US SJD,city,Sandy,US-OR,UNLOCODE:2022-1
CD KMN,city,Kamina,CD,UNLOCODE:2022-1
US TWN,city,Twin City,US-GA,UNLOCODE:2022-1
FR YZF,city,Santes,FR-59,UNLOCODE:2022-1
US LJH,city,La Junta,US-CO,UNLOCODE:2022-1
GR GER,city,Gerakas,GR,UNLOCODE:2022-1
GB SRU,city,Sarisbury,GB-HAM,UNLOCODE:2022-1
FR OUG,city,Ouge,FR-70,UNLOCODE:2022-1
FR A9X,city,Roiffieux,FR-07,UNLOCODE:2022-1
US CVW,city,Cleveland,US-WI,UNLOCODE:2022-1
JP DIT,city,"Daito, Osaka",JP-27,UNLOCODE:2022-1
US HM6,city,Hampton,US-MN,UNLOCODE:2022-1
CO CER,city,Cereté,CO-COR,UNLOCODE:2022-1
DE 66M,city,Pohnsdorf,DE-SH,UNLOCODE:2022-1
US LL3,city,Loma Linda,US-CA,UNLOCODE:2022-1
LK KCT,city,Koggala,LK,UNLOCODE:2022-1
US VON,city,Avon,US-IL,UNLOCODE:2022-1
FR GDO,city,Gourdon,FR-46,UNLOCODE:2022-1
US JCL,city,Clinton,US-UT,UNLOCODE:2022-1
IT GNL,city,Genola,IT,UNLOCODE:2022-1
IT PBS,city,Piana degli Albanesi,IT-PA,UNLOCODE:2022-1
US WBB,city,Stebbins,US-AK,UNLOCODE:2022-1
PL OSI,city,Osieciny,PL-04,UNLOCODE:2022-1
ES CHI,city,Chilches,ES-MA,UNLOCODE:2022-1
CA SZC,city,Saint-Zéphirin-de-Courval,CA-QC,UNLOCODE:2022-1
US HS5,city,"Holly Springs, Carteret",US-NC,UNLOCODE:2022-1
FR DX2,city,Daix,FR-21,UNLOCODE:2022-1
FR MRR,city,Mortrée,FR-61,UNLOCODE:2022-1
US MO9,city,Madison,US-SC,UNLOCODE:2022-1
BR CXT,city,Crixás do Tocantins,BR-TO,UNLOCODE:2022-1
IE IRD,city,Irish Rail Freight Depot,IE,UNLOCODE:2022-1
ES STR,city,Santa Marta de Ortigueira (Ortigueira),ES-C,UNLOCODE:2022-1
GB IND,city,Invernoaden,GB-AGB,UNLOCODE:2022-1
AT BLU,city,Bludenz,AT,UNLOCODE:2022-1
US JTO,city,Thousand Oaks,US-CA,UNLOCODE:2022-1
IL HYV,city,Hayogev,IL-Z,UNLOCODE:2022-1
GB ASH,city,Ashbourne,GB-DBY,UNLOCODE:2022-1
US LYM,city,Lynn Haven,US-FL,UNLOCODE:2022-1
DE RZF,city,Rosdorf,DE-NI,UNLOCODE:2022-1
IT PUC,city,Punta Cugno,IT-SR,UNLOCODE:2022-1
IT SVP,city,San Pietro di Feletto,IT-TV,UNLOCODE:2022-1
GB LCC,city,Loch Carnan,GB,UNLOCODE:2022-1
FR SZC,city,Souzay-Champigny,FR-49,UNLOCODE:2022-1
CL MAF,city,Máfil,CL-LL,UNLOCODE:2022-1
BE OZL,city,Onkerzele,BE-VOV,UNLOCODE:2022-1
BR YAB,city,Itabi,BR-SE,UNLOCODE:2022-1
IT STF,city,Sesto Fiorentino,IT,UNLOCODE:2022-1
CO ISD,city,Iscuande,CO-NAR,UNLOCODE:2022-1
FR IAY,city,Mionnay,FR-01,UNLOCODE:2022-1
GB ARI,city,Armitage,GB-STS,UNLOCODE:2022-1
BR IAY,city,Igaracy,BR-PB,UNLOCODE:2022-1
VE CXA,city,Caicara de Orinoco,VE,UNLOCODE:2022-1
US IDS,city,Lindsay,US-OK,UNLOCODE:2022-1
PL MGO,city,Male Gacno,PL-22,UNLOCODE:2022-1
BO PIS,city,Pisiga,BO-O,UNLOCODE:2022-1
BO AZY,city,Azurduy,BO-H,UNLOCODE:2022-1
LV KDV,city,Kandava,LV,UNLOCODE:2022-1
GB DOE,city,Dore,GB-SHF,UNLOCODE:2022-1
GE NAB,city,Nabeghlavi,GE-GU,UNLOCODE:2022-1
IT LTR,city,Lequio Tanaro,IT-CN,UNLOCODE:2022-1
IT OT3,city,Mezzane di Sotto,IT-VR,UNLOCODE:2022-1
US JPL,city,Pala,US-CA,UNLOCODE:2022-1
BO PBU,city,Puerto Busch,BO-S,UNLOCODE:2022-1
US QBY,city,Queensbury,US-NY,UNLOCODE:2022-1
DE UUH,city,Bruchmühle,DE-BB,UNLOCODE:2022-1
DE CAN,city,Calden,DE-HE,UNLOCODE:2022-1
BR REU,city,Morro Reuter,BR-RS,UNLOCODE:2022-1
GB ABT,city,Abertillery,GB-BGW,UNLOCODE:2022-1
US QPD,city,Poland,US-OH,UNLOCODE:2022-1
DE GED,city,Geretsried,DE-BY,UNLOCODE:2022-1
AT ALT,city,Althofen,AT,UNLOCODE:2022-1
DE WT5,city,Weitramsdorf,DE-BY,UNLOCODE:2022-1
US XDT,city,Chatsworth,US-GA,UNLOCODE:2022-1
US MO5,city,Mascotte,US-FL,UNLOCODE:2022-1
IT MT5,city,Meltina,IT-BZ,UNLOCODE:2022-1
AQ ESP,city,Esperanza,AQ,UNLOCODE:2022-1
FR LBC,city,Le Bouscat,FR-33,UNLOCODE:2022-1
TH URT,city,Surat Thani,TH-84,UNLOCODE:2022-1
FR ZFV,city,Brévonnes,FR-10,UNLOCODE:2022-1
PL PBD,city,Bedzin,PL,UNLOCODE:2022-1
FR UMS,city,Coulombs,FR-28,UNLOCODE:2022-1
ES MEI,city,Meira,ES-LU,UNLOCODE:2022-1
ES E3S,city,San Gines,ES-B,UNLOCODE:2022-1
US OSG,city,Oswego,US-IL,UNLOCODE:2022-1
GB FLC,city,Flitwick,GB-CBF,UNLOCODE:2022-1
SV SSO,city,Armenia,SV-SO,UNLOCODE:2022-1
GB LEH,city,Leatherhead,GB-SRY,UNLOCODE:2022-1
SD AAD,city,Ad Dabbah,SD,UNLOCODE:2022-1
NA ZAR,city,Aussenkehr,NA,UNLOCODE:2022-1
FR GDU,city,Grenade-sur-l'Adour,FR-40,UNLOCODE:2022-1
ES ESR,city,El Esparragal,ES-MU,UNLOCODE:2022-1
US THE,city,Three Bridges,US-NJ,UNLOCODE:2022-1
FR MGS,city,Morangis,FR-91,UNLOCODE:2022-1
GT ESQ,city,Esquipulas,GT-20,UNLOCODE:2022-1
CZ PRY,city,Premyslovice,CZ,UNLOCODE:2022-1
AU NGT,city,Northgate,AU-QLD,UNLOCODE:2022-1
US JG7,city,Ingalls,US-IN,UNLOCODE:2022-1
KZ KUR,city,Kuryk,KZ-ATY,UNLOCODE:2022-1
KR GHA,city,Ganghwa-gun/Incheon,KR-28,UNLOCODE:2022-1
FR MCO,city,Marconne,FR-62,UNLOCODE:2022-1
GB OGT,city,Bronington,GB-WRX,UNLOCODE:2022-1
US HGB,city,Hogansburg,US-NY,UNLOCODE:2022-1
GR PPK,city,Papadianika/Asopos,GR,UNLOCODE:2022-1
US PJE,city,Pendleton,US-NC,UNLOCODE:2022-1
FR B7V,city,Bréhain-la-Ville,FR-54,UNLOCODE:2022-1
IT MA9,city,Mascali,IT-CT,UNLOCODE:2022-1
RU ORL,city,Or'ol,RU,UNLOCODE:2022-1
BR NOS,city,Nerópolis,BR-GO,UNLOCODE:2022-1
PA DOR,city,El Dorado,PA-8,UNLOCODE:2022-1
FR LSS,city,Les Artigues-de-Lussac,FR-33,UNLOCODE:2022-1
FR IAA,city,Illats,FR-33,UNLOCODE:2022-1
DE GDE,city,Glinde,DE-SH,UNLOCODE:2022-1
RU KSA,city,Kharasavey,RU-NEN,UNLOCODE:2022-1
DK BLG,city,Balling,DK,UNLOCODE:2022-1
DZ TCT,city,Ain Temouchent,DZ,UNLOCODE:2022-1
NU IUE,city,Niue Island,NU,UNLOCODE:2022-1
FR QCE,city,Crest,FR-26,UNLOCODE:2022-1
CA CEY,city,Chesley,CA-ON,UNLOCODE:2022-1
