US DTC,R113147
GB GFM,R3000535
US WEQ,R251410
DE BPS,R443704
US TF3,R2366805
FR P8S,R2540348
FR SYC,R27811
GR KRS,R1398435
TR BTS,R1765893
US C4P,R189145
CR PTN,N4053783386
BR JDV,R332889
AT ERL,R2168241
US C8I,R6571618
CH EGG,R1682115
US MZH,R186743
PL BID,R6106871
IT FA9,R5454143
US NII,N158800459
BR LAC,R315024
AU GLY,W1089618190
US XGN,R113929
US RMX,R2023149
IT BCV,R44945
TR HAV,R1834461
US PPJ,R194138
US BFT,R194054
RU TAT,R3149026
BE WER,R1274190
PH DTE,R3739990
AU UEE,R10594917
BR TNP,R302856
CH DLS,R1684940
PL ZWL,R2679512
AU CAH,R11677766
RS LZO,R8742926
AU ROK,R11676441
US BJB,N157641143
DE SD2,N291749593
FR Y5T,R1229792
US MKH,N151349528
MW MAI,N264185575
BR MSR,R297508
GB XCO,R1402066
FR 2OI,R146034
PL USR,R2816527
CH COU,R1682415
MX POO,N9041880459
GB SUN,R11517227
DE 3BH,R1244010
US VEM,R194969
CH MNT,R1685062
AR CQO,R7292845
CD LIE,N612128950
CA HLV,R1600481
AT SYG,R87700
US MR2,R126756
NL YPG,R13751466
RO CIO,R9881429
US VGZ,R1240329
BR EGU,R298523
GB CHU,R3492818
US REX,N154008740
DE WFC,R158038
DE SMV,R372337
GB RCL,R4824117
CZ SOL,R440084
US G7W,R365498
IT BUC,R44931
US PA9,N158237268
AU IRG,R11677446
US RSI,R5728807
FR XDF,R2011799
DE ZSZ,N661693353
FR PLS,R1948189
US BYE,N158292492
ES ADP,R347419
IT LVE,R47187
FR URI,R941576
US YNO,N158811130
FR SE7,R3289312
FR DA3,R2999313
ES OIA,R341896
FR TSE,R1241831
US NKZ,R238715
DE IHW,R1520088
DE ZCG,R1249752
FR TER,R153688
AT DBL,R3802223
CL CRR,N5436646015
FR XPL,R148142
FR EOM,R275082
ES CA7,R347511
DE BXU,R1263896
FR STV,R117571
RU PDK,R1697322
HU BOK,R1483310
US JHM,R119171
US FNY,R127376
US BXL,N151882768
US S2J,R4468308
VN NBH,R7126510
FR VQF,R1197893
DE VBS,R192229
ES ZEU,N304572505
IT ABE,R44937
US SWJ,R119660
IT SV4,R40844
PL LZO,R1582821
BR SUD,R296528
IT URI,N315064300
GB PCL,N29542015
AU WAG,R11689384
IT TTS,R43222
US MHU,R180362
BE OHA,R3418197
TR SHK,N2302306193
US NIJ,N150918787
US GKE,R135214
BO BYC,R4509732
BR AMA,R2215536
IT FOT,R44562
DE ULS,R417079
IT SZO,R45250
US XTG,R178399
IT ECM,R43610
US BUQ,R134942
AU PQQ,R6063746
BE MNL,N559047739
FR IUR,R118589
ZA SID,N974893348
US UXL,R188815
RO RBI,N422868383
JP MUG,R4058116
CA ERC,R8237764
SE GRK,N6703741293
PL KTN,R2670882
IT TNT,R46124
GB DNS,N5118068058
FR MLT,R120822
DE 35B,R3930178
US XTY,R174493
BR NYA,R298251
CH NWT,N386582960
US EL8,R186509
PL ROZ,R2712229
FR XDO,R145505
PT POR,R5397069
CZ MAE,R429391
EC MTC,R286800
BR RBY,R298134
IN UNA,N2357271360
FR AUT,R910521
BR RUA,R185607
US FDF,W884523377
BR AJT,R315167
IT PEQ,R46127
US CFP,R3143368
AU MYU,R2557237
JP TMZ,R3964352
PL MNZ,R3423896
US W7B,R182407
DE NSL,R1115031
US RN4,N158916574
US SM5,R126184
CH ENN,N4226744258
RO GLO,R9717300
CH UTF,R1682698
FR CNC,R103239
NG GWZ,R3721178
IT PZD,R45703
GB CIG,R2406100
SE FOM,N560058077
CN JXI,R3283324
DE UXP,R1964777
MG SVB,N724157435
DE GIU,R1463076
DE FL4,R1248577
CN LGB,N4971869645
PL SMP,R2974106
DE HL2,R88425
GB IOD,R2835814
DE ACH,R452972
CH PHZ,R1685096
FR AU3,R70294
CA GOI,R8277335
NL VHV,R2695834
CD BKY,R5327777
US PAH,R130838
CA GLD,R14874151
IN RA7,N342120817
FR R3S,R2459076
US DA4,R119531
TM KUK,W339696443
DE GOD,R533583
NL NDW,R1480187
RO FIL,R9685778
AU CRR,R6026840
DE DT5,R1248782
FR EOY,R1359813
DE BL6,R422815
CZ VMC,R442293
FR FL3,R141549
BD NAR,N339167585
FR MVJ,R283813
GB LNZ,N259047164
AU MHA,R5745591
US IJQ,R12218564
FR OL2,R405640
JP MUM,R4134928
DE EGO,R1399066
AU LIN,R10625771
DE S2M,R356740
US ANW,R112988
FR CVB,R184510
JP TMM,N8447958235
BR PGH,R314796
CA SJB,R9349818
PK MAN,N5527557062
FR YVB,R136430
CN LPI,N8093022276
BR SUG,R242660
IT 2DR,N469368826
US ERS,R1839612
US NP6,R237995
FR 6IY,R107378
DE HCT,R1244114
IT SNA,R42398
US L2D,N158839969
NZ BAL,N206238200
BE LKK,R78808
US DWH,R136591
US XAT,R137857
MX MEM,N761127662
AT LGW,R50983
GM YDM,N1612632716
ES ALG,R342446
US EEH,R188594
AL VOR,R1250109
NI MAC,R16167252
EG QGX,W126568333
CZ BEE,R438670
ID LAP,N1308722906
ZA FBE,N146350696
BR PDV,R315374
PL PCM,R2665068
DE 84C,R1245314
GB LYB,N30989590
ES LKA,N2584447451
ES SIG,R344844
CH LVA,R1685024
IT APZ,R179101
JP YDM,N8317827923
BR JQB,R298166
FR I37,R167068
BR AII,R334468
DE GL9,R537058
MY AOR,N295037382
US MEJ,R187682
DE B8H,R1446650
FR YUP,R132328
AT HBH,N240104778
IT VMD,R45197
FR AXO,R1610576
CH SIY,R1685153
US S4V,N154326423
GB SXE,N617570779
PL OYL,R2709645
FR FUU,R384076
FR PF5,R2992301
AU BIY,R5508637
FR PIP,R1628164
NL TER,R1576189
BE BGE,R961233
CH BRC,R1683278
NL GOU,R300795
BE THU,R1998893
DE WD9,R168001
US HB4,R135167
GN KIN,N3093528090
NL ROG,R2181966
US LN2,R181408
US RFW,R251340
TR ARI,R13402109
US XXS,N151795024
US VGG,N150972779
CN DCG,N1695989847
CA MYO,N3771753283
AU SPO,R10586177
IN RAD,N1807232664
CA YGX,R14426852
DE REC,R56665
NZ MWL,N62206684
DE EHH,R1821148
ET MUJ,N1150918820
US TK5,R140960
US NNV,R182056
US HMM,R251564
IE DNM,R4778471
DE NTO,R2179198
DE 74L,R1168910
US L9N,R111457
FR YK7,R539163
US XBM,R251799
FR ORE,N360902500
DE PEA,R420240
MU CDF,N1845967777
FR DEB,R74475
BR SLL,R302457
