actor_id,type,name,is_part_of,datasource_id
NL FKP,city,Fraamklap,NL-GR,UNLOCODE:2022-1
AO ARZ,city,N'Zeto,AO,UNLOCODE:2022-1
FR YUU,city,Saint-Georges-du-Bois,FR-72,UNLOCODE:2022-1
CH OBS,city,Obersaxen,CH-GR,UNLOCODE:2022-1
FR TBT,city,Saint-Benoît-sur-Loire,FR-45,UNLOCODE:2022-1
FR ADA,city,Saint-André-sur-Cailly,FR-76,UNLOCODE:2022-1
TD KMR,city,Koumra,TD,UNLOCODE:2022-1
CZ KOY,city,Kouty,CZ,UNLOCODE:2022-1
IT RAG,city,Scarmagno,IT-TO,UNLOCODE:2022-1
FR AEN,city,Avesnelles,FR-59,UNLOCODE:2022-1
SE DD7,city,Djuras,SE-W,UNLOCODE:2022-1
MX TLU,city,Tlautla,MX-HID,UNLOCODE:2022-1
FR ZXQ,city,La Forêt-de-Tessé,FR-16,UNLOCODE:2022-1
IT CMB,city,Cerro al Lambro,IT,UNLOCODE:2022-1
NI SRS,city,San Rafael del Sur,NI-MN,UNLOCODE:2022-1
US VLL,city,Waller,US-TX,UNLOCODE:2022-1
US C8Y,city,Colby,US-WI,UNLOCODE:2022-1
KP KSN,city,Kaesong,KP,UNLOCODE:2022-1
AR GGS,city,Gobernador Gregores,AR-Z,UNLOCODE:2022-1
VN VKG,city,Rach Gia,VN,UNLOCODE:2022-1
TH SUB,city,Suphan Buri,TH-72,UNLOCODE:2022-1
US MKS,city,Mount Kisco,US-NY,UNLOCODE:2022-1
US MS4,city,Madison,US-VA,UNLOCODE:2022-1
UG KOB,city,Koboko,UG,UNLOCODE:2022-1
ES JBQ,city,Jabalquinto,ES-J,UNLOCODE:2022-1
FR ER5,city,Cers,FR-34,UNLOCODE:2022-1
CL SFD,city,San Fernando,CL-LI,UNLOCODE:2022-1
CA SAG,city,Saguenay,CA-QC,UNLOCODE:2022-1
GB CL4,city,Clayton,GB-STS,UNLOCODE:2022-1
US VPZ,city,Valparaiso,US-IN,UNLOCODE:2022-1
RU GGJ,city,Georgiyevsk,RU-STA,UNLOCODE:2022-1
DE 5VL,city,Voehl,DE-HE,UNLOCODE:2022-1
MY BIA,city,"Biawak, Sarawak",MY,UNLOCODE:2022-1
